"X1","X2","model","id","deff","d"
0.00564960460178554,0.792000931920484,"quadratic_unif",25,0.305,0.0702996237898285
0.441365373088047,0.437310971785337,"quadratic_unif",25,0.305,0.0702996237898285
0.604168687947094,0.00757294823415577,"quadratic_unif",26,0.223,0.0710629353471267
0.326079699443653,0.684930310584605,"quadratic_unif",26,0.223,0.0710629353471267
0.997981620719656,0.459038695553318,"quadratic_unif",26,0.223,0.0710629353471267
0.959192727692425,0.996691903099418,"quadratic_unif",26,0.223,0.0710629353471267
0.00458731269463897,0.0181402538437396,"quadratic_unif",26,0.223,0.0710629353471267
0.00105693354271352,0.751353917410597,"quadratic_unif",27,0.531,0.0699349488217045
0.136887285159901,0.003450658172369,"quadratic_unif",27,0.531,0.0699349488217045
0.999711747746915,0.293639083392918,"quadratic_unif",27,0.531,0.0699349488217045
0.489487204933539,0.488871314562857,"quadratic_unif",27,0.531,0.0699349488217045
0.741344345035031,0.997855269350111,"quadratic_unif",27,0.531,0.0699349488217045
0.673984940862283,0.00326461903750896,"quadratic_unif",28,0.305,0.0714233101938039
0.351670777192339,0.641226172214374,"quadratic_unif",28,0.305,0.0714233101938039
0.967193147400394,0.987519541289657,"quadratic_unif",28,0.305,0.0714233101938039
6.39175996184349e-05,0.0109957803506404,"quadratic_unif",28,0.305,0.0714233101938039
0.999060247791931,0.4163043780718,"quadratic_unif",28,0.305,0.0714233101938039
0.00235492829233408,0.350543039850891,"quadratic_unif",29,0.394,0.0703608905253756
0.98008106299676,0.00081532378681004,"quadratic_unif",29,0.394,0.0703608905253756
0.521663204999641,0.329327195649967,"quadratic_unif",29,0.394,0.0703608905253756
0.997009421233088,0.661937214899808,"quadratic_unif",29,0.394,0.0703608905253756
0.345766070997342,0.998082757927477,"quadratic_unif",29,0.394,0.0703608905253756
0.0167773033026606,0.623857013881207,"quadratic_unif",30,0.353,0.070800484469596
0.0548424713779241,0.00673476327210665,"quadratic_unif",30,0.353,0.070800484469596
0.999937802553177,0.992845311528072,"quadratic_unif",30,0.353,0.070800484469596
0.4020371271763,0.99643491813913,"quadratic_unif",30,0.353,0.070800484469596
0.703731861896813,0.363726769108325,"quadratic_unif",30,0.353,0.070800484469596
0.00380012230016291,0.0454481048509479,"quadratic_unif",31,0.428,0.0701863479798845
0.712981094140559,1.02666672319174e-05,"quadratic_unif",31,0.428,0.0701863479798845
0.352474906016141,0.998302000574768,"quadratic_unif",31,0.428,0.0701863479798845
0.396908658789471,0.447982041398063,"quadratic_unif",31,0.428,0.0701863479798845
0.997396261896938,0.677073094295338,"quadratic_unif",31,0.428,0.0701863479798845
0.975773754762486,0.0119703619275242,"quadratic_unif",32,0.294,0.0704903794981778
0.651821395382285,0.996566591085866,"quadratic_unif",32,0.294,0.0704903794981778
0.993971422314644,0.527755049988627,"quadratic_unif",32,0.294,0.0704903794981778
0.00879674660973251,0.999053955078125,"quadratic_unif",32,0.294,0.0704903794981778
0.318259392399341,0.304767825640738,"quadratic_unif",32,0.294,0.0704903794981778
0.998608508612961,0.0696242845151573,"quadratic_unif",33,0.547,0.0700183544101516
0.354453476844355,0.00107859284617007,"quadratic_unif",33,0.547,0.0700183544101516
0.773666576948017,0.997609801357612,"quadratic_unif",33,0.547,0.0700183544101516
0.578982078004628,0.499970466829836,"quadratic_unif",33,0.547,0.0700183544101516
0.000652072718366981,0.833364182151854,"quadratic_unif",33,0.547,0.0700183544101516
0.992850098060444,0.738993922714144,"quadratic_unif",34,0.248,0.0699671441409197
0.00272153224796057,0.0303758103400469,"quadratic_unif",34,0.248,0.0699671441409197
0.779308774508536,0.0022030642721802,"quadratic_unif",34,0.248,0.0699671441409197
0.396374709671363,0.452618351439014,"quadratic_unif",34,0.248,0.0699671441409197
0.438977658050135,0.998947060434148,"quadratic_unif",34,0.248,0.0699671441409197
0.685101508162916,0.329396534245461,"quadratic_unif",35,0.328,0.0725089891127747
0.995740430196747,0.996560394996777,"quadratic_unif",35,0.328,0.0725089891127747
0.38843671628274,0.995636613108218,"quadratic_unif",35,0.328,0.0725089891127747
0.00361294765025377,0.617029457585886,"quadratic_unif",35,0.328,0.0725089891127747
0.0250955203082412,0.000589815899729729,"quadratic_unif",35,0.328,0.0725089891127747
0.267561013577506,0.999736154219136,"quadratic_unif",36,0.511,0.0701790832740262
0.488049562321976,0.356081643840298,"quadratic_unif",36,0.511,0.0701790832740262
0.998731807339936,0.626407445175573,"quadratic_unif",36,0.511,0.0701790832740262
0.955228568054736,0.00222257641144097,"quadratic_unif",36,0.511,0.0701790832740262
6.86624553054571e-05,0.252362542320043,"quadratic_unif",36,0.511,0.0701790832740262
1.94718595594168e-05,0.876613622298464,"quadratic_unif",37,0.384,0.0695176406228047
0.384649059735239,0.00159240257926285,"quadratic_unif",37,0.384,0.0695176406228047
0.993278173031285,0.319288837490603,"quadratic_unif",37,0.384,0.0695176406228047
0.48482032539323,0.593544622417539,"quadratic_unif",37,0.384,0.0695176406228047
0.930477389832959,0.996045012259856,"quadratic_unif",37,0.384,0.0695176406228047
0.994427937315777,0.0195783865638077,"quadratic_unif",38,0.234,0.0713725100428579
0.0403920491226017,0.995181967504323,"quadratic_unif",38,0.234,0.0713725100428579
0.649614472175017,0.646158108022064,"quadratic_unif",38,0.234,0.0713725100428579
0.375952431932092,0.00372363487258554,"quadratic_unif",38,0.234,0.0713725100428579
0.00170512124896049,0.347517380025238,"quadratic_unif",38,0.234,0.0713725100428579
0.360351569019258,0.00380859710276127,"quadratic_unif",39,0.324,0.0716467717950795
0.684527382953092,0.699417945928872,"quadratic_unif",39,0.324,0.0716467717950795
0.99172201170586,0.000398154370486736,"quadratic_unif",39,0.324,0.0716467717950795
0.000927324173972011,0.428235461935401,"quadratic_unif",39,0.324,0.0716467717950795
0.00342265935614705,0.986502814572304,"quadratic_unif",39,0.324,0.0716467717950795
0.404346482595429,0.997872283216566,"quadratic_unif",40,0.219,0.0706679612301864
0.648652196396142,0.361698876367882,"quadratic_unif",40,0.219,0.0706679612301864
0.998719509458169,0.957615312188864,"quadratic_unif",40,0.219,0.0706679612301864
0.000448811566457152,0.607352742925286,"quadratic_unif",40,0.219,0.0706679612301864
0.0559253483079374,0.0105840393807739,"quadratic_unif",40,0.219,0.0706679612301864
0.982529512606561,0.991694279480726,"quadratic_unif",41,0.301,0.0714484795353332
0.561441278550774,0.00549150304868817,"quadratic_unif",41,0.301,0.0714484795353332
0.292210151441395,0.694595735287294,"quadratic_unif",41,0.301,0.0714484795353332
0.996255754493177,0.437059758463874,"quadratic_unif",41,0.301,0.0714484795353332
0.000884278444573283,0.0180498971603811,"quadratic_unif",41,0.301,0.0714484795353332
0.999057201202959,0.781938597327098,"quadratic_unif",42,0.495,0.0703036011094457
0.747212717542425,0.00274378294125199,"quadratic_unif",42,0.495,0.0703036011094457
1.41756609082222e-05,0.0595262066926807,"quadratic_unif",42,0.495,0.0703036011094457
0.34123403718695,0.996571275638416,"quadratic_unif",42,0.495,0.0703036011094457
0.447755409637466,0.489684467436746,"quadratic_unif",42,0.495,0.0703036011094457
0.460252502234653,0.999357633758336,"quadratic_unif",43,0.239,0.0715589189044234
0.00456283264793456,0.623864026740193,"quadratic_unif",43,0.239,0.0715589189044234
0.655961082782596,0.293046454200521,"quadratic_unif",43,0.239,0.0715589189044234
0.996940048644319,0.953824599506333,"quadratic_unif",43,0.239,0.0715589189044234
0.0151102689560503,0.00142834661528468,"quadratic_unif",43,0.239,0.0715589189044234
0.998593703843653,0.987581297522411,"quadratic_unif",44,0.374,0.0702766881091596
0.603610143531114,0.544897604035214,"quadratic_unif",44,0.374,0.0702766881091596
0.181393439881504,0.994537231978029,"quadratic_unif",44,0.374,0.0702766881091596
0.00343599100597203,0.261285503627732,"quadratic_unif",44,0.374,0.0702766881091596
0.63617474026978,0.00187956355512142,"quadratic_unif",44,0.374,0.0702766881091596
0.00458051101304591,0.984948133351281,"quadratic_unif",45,0.297,0.0706454597454505
0.34664016449824,0.332242004340515,"quadratic_unif",45,0.297,0.0706454597454505
0.707819542847574,0.993432905059308,"quadratic_unif",45,0.297,0.0706454597454505
0.962098051561043,0.00691929669119418,"quadratic_unif",45,0.297,0.0706454597454505
0.996924081351608,0.568910882109776,"quadratic_unif",45,0.297,0.0706454597454505
0.376889249542728,0.581253804732114,"quadratic_unif",46,0.247,0.0691927862921712
0.997883618343621,0.432192271575332,"quadratic_unif",46,0.247,0.0691927862921712
0.879084724467248,0.998797527281567,"quadratic_unif",46,0.247,0.0691927862921712
0.668380508897826,0.00226856302469969,"quadratic_unif",46,0.247,0.0691927862921712
0.0154918255284429,0.0317982006818056,"quadratic_unif",46,0.247,0.0691927862921712
0.991089848568663,0.723424398340285,"quadratic_unif",47,0.416,0.0695939198430654
0.003825175575912,0.345412687631324,"quadratic_unif",47,0.416,0.0695939198430654
0.975389031227678,0.0034709891770035,"quadratic_unif",47,0.416,0.0695939198430654
0.526788136921823,0.394018985098228,"quadratic_unif",47,0.416,0.0695939198430654
0.282008938724175,0.994814223377034,"quadratic_unif",47,0.416,0.0695939198430654
0.973042472731322,0.0074181507807225,"quadratic_unif",48,0.209,0.0713261900681643
0.610938603756949,0.996916664065793,"quadratic_unif",48,0.209,0.0713261900681643
0.998904808424413,0.560009144013748,"quadratic_unif",48,0.209,0.0713261900681643
0.324987076688558,0.364811887964606,"quadratic_unif",48,0.209,0.0713261900681643
0.00557389250025153,0.983220401452854,"quadratic_unif",48,0.209,0.0713261900681643
0.996015938930213,0.700466250535101,"quadratic_unif",49,0.468,0.070138994378928
0.311510918894783,0.997602986171842,"quadratic_unif",49,0.468,0.070138994378928
0.000447114463895559,0.233838659944013,"quadratic_unif",49,0.468,0.070138994378928
0.974307134980336,0.00445116101764143,"quadratic_unif",49,0.468,0.070138994378928
0.51460311608389,0.365824905224144,"quadratic_unif",49,0.468,0.070138994378928
0.285980529850349,0.382716073654592,"quadratic_unif",50,0.24,0.0700962778468706
0.891609925078228,0.00365546345710754,"quadratic_unif",50,0.24,0.0700962778468706
0.591666870983317,0.983638350153342,"quadratic_unif",50,0.24,0.0700962778468706
0.999657918466255,0.588586823549122,"quadratic_unif",50,0.24,0.0700962778468706
0.00363574107177556,0.986481946194544,"quadratic_unif",50,0.24,0.0700962778468706
0.998850137460977,0.556027084123343,"quadratic_unif",51,0.291,0.0694733764278065
0.667124587809667,0.994188251439482,"quadratic_unif",51,0.291,0.0694733764278065
0.00902864476665854,0.928242557216436,"quadratic_unif",51,0.291,0.0694733764278065
0.947654582792893,0.00507580419071019,"quadratic_unif",51,0.291,0.0694733764278065
0.389568134211004,0.337071747286245,"quadratic_unif",51,0.291,0.0694733764278065
0.00136908353306353,0.017780675785616,"quadratic_unif",52,0.433,0.0706630063418067
0.733177609043196,0.00263110571540892,"quadratic_unif",52,0.433,0.0706630063418067
0.288024180801585,0.999159213621169,"quadratic_unif",52,0.433,0.0706630063418067
0.99729944136925,0.686259559355676,"quadratic_unif",52,0.433,0.0706630063418067
0.401284598512575,0.455794775625691,"quadratic_unif",52,0.433,0.0706630063418067
0.434365310007706,0.478528489125893,"quadratic_unif",53,0.613,0.0700462406498884
0.00125684845261276,0.0899912575259805,"quadratic_unif",53,0.613,0.0700462406498884
0.204456006875262,0.998802118003368,"quadratic_unif",53,0.613,0.0700462406498884
0.99966066214256,0.753751184325665,"quadratic_unif",53,0.613,0.0700462406498884
0.722269259626046,0.00436756201088428,"quadratic_unif",53,0.613,0.0700462406498884
0.997464604442939,0.994904888095334,"quadratic_unif",54,0.293,0.0717435165339899
0.329858307493851,0.683972791302949,"quadratic_unif",54,0.293,0.0717435165339899
0.992431250400841,0.379474694374949,"quadratic_unif",54,0.293,0.0717435165339899
0.581902521196753,0.00150146218948066,"quadratic_unif",54,0.293,0.0717435165339899
0.0025026835501194,0.0453326287679374,"quadratic_unif",54,0.293,0.0717435165339899
0.617716625565663,0.677339491667226,"quadratic_unif",55,0.239,0.0706081225398277
0.00449272710829973,0.341888171155006,"quadratic_unif",55,0.239,0.0706081225398277
0.378699654247612,0.0076288350392133,"quadratic_unif",55,0.239,0.0706081225398277
0.0035945069976151,0.996150382095948,"quadratic_unif",55,0.239,0.0706081225398277
0.986889373743907,0.0418533212505281,"quadratic_unif",55,0.239,0.0706081225398277
0.55546497926116,0.429133194033056,"quadratic_unif",56,0.365,0.0693013076015988
0.293880927376449,0.996961043449119,"quadratic_unif",56,0.365,0.0693013076015988
0.945429816143587,0.00751938810572028,"quadratic_unif",56,0.365,0.0693013076015988
0.00661310995928943,0.35782039607875,"quadratic_unif",56,0.365,0.0693013076015988
0.997260333504528,0.791916369460523,"quadratic_unif",56,0.365,0.0693013076015988
0.00102322036400437,0.53337122942321,"quadratic_unif",57,0.247,0.0711453005369387
0.309361584251747,0.998210653895512,"quadratic_unif",57,0.247,0.0711453005369387
0.651692593935877,0.27169363736175,"quadratic_unif",57,0.247,0.0711453005369387
0.985142802353948,0.981872472679242,"quadratic_unif",57,0.247,0.0711453005369387
0.0165485942270607,0.000272653298452497,"quadratic_unif",57,0.247,0.0711453005369387
0.997518923366442,0.640839262865484,"quadratic_unif",58,0.27,0.071611686068684
0.632770136231557,0.993093999801204,"quadratic_unif",58,0.27,0.071611686068684
0.360974986338988,0.347041654400527,"quadratic_unif",58,0.27,0.071611686068684
0.0010049263946712,0.948109846096486,"quadratic_unif",58,0.27,0.071611686068684
0.982579949311912,0.00155736482702196,"quadratic_unif",58,0.27,0.071611686068684
0.999978512292728,0.0348436811473221,"quadratic_unif",59,0.255,0.0721735431206868
0.00585027015767992,0.993900805711746,"quadratic_unif",59,0.255,0.0721735431206868
0.677400850923732,0.691308783367276,"quadratic_unif",59,0.255,0.0721735431206868
0.0024943018797785,0.41736027575098,"quadratic_unif",59,0.255,0.0721735431206868
0.39357092930004,0.00354527402669191,"quadratic_unif",59,0.255,0.0721735431206868
0.367355741094798,0.70705283107236,"quadratic_unif",60,0.249,0.0706205230491111
0.999223803635687,0.500439981464297,"quadratic_unif",60,0.249,0.0706205230491111
0.00441560754552484,0.0155408841092139,"quadratic_unif",60,0.249,0.0706205230491111
0.987184009281918,0.988322599325329,"quadratic_unif",60,0.249,0.0706205230491111
0.705489584477618,0.00250619137659669,"quadratic_unif",60,0.249,0.0706205230491111
0.00504983379505575,0.0334069652017206,"quadratic_unif",61,0.281,0.0711798919339847
0.988988172728568,0.990821594139561,"quadratic_unif",61,0.281,0.0711798919339847
0.326545220101252,0.68765767221339,"quadratic_unif",61,0.281,0.0711798919339847
0.577447573421523,0.00327870948240161,"quadratic_unif",61,0.281,0.0711798919339847
0.994680642150342,0.387477189069614,"quadratic_unif",61,0.281,0.0711798919339847
0.99768563080579,0.313581571681425,"quadratic_unif",62,0.316,0.070359801067787
0.00246691750362515,0.639544941252097,"quadratic_unif",62,0.316,0.070359801067787
0.651439246488735,0.998918299330398,"quadratic_unif",62,0.316,0.070359801067787
0.4945802569855,0.355223504127935,"quadratic_unif",62,0.316,0.070359801067787
0.0220123373437673,0.000137340975925326,"quadratic_unif",62,0.316,0.070359801067787
0.466525135561824,0.530341200530529,"quadratic_unif",63,0.549,0.0699263952667021
0.000997110968455672,0.176678275689483,"quadratic_unif",63,0.549,0.0699263952667021
0.177330668782815,0.999923513270915,"quadratic_unif",63,0.549,0.0699263952667021
0.669334343867376,0.00411630282178521,"quadratic_unif",63,0.549,0.0699263952667021
0.998619648395106,0.79721208405681,"quadratic_unif",63,0.549,0.0699263952667021
0.331519833067432,0.99603408202529,"quadratic_unif",64,0.275,0.0699215613770119
0.644094881601632,0.350710238330066,"quadratic_unif",64,0.275,0.0699215613770119
0.0618102690204978,0.0017599945422262,"quadratic_unif",64,0.275,0.0699215613770119
0.00253019807860255,0.512872948776931,"quadratic_unif",64,0.275,0.0699215613770119
0.998487166129053,0.933514753123745,"quadratic_unif",64,0.275,0.0699215613770119
0.00129525223746896,0.578900772379711,"quadratic_unif",65,0.272,0.0713524117183222
0.405921573052183,0.997969310032204,"quadratic_unif",65,0.272,0.0713524117183222
0.996192394290119,0.989845645148307,"quadratic_unif",65,0.272,0.0713524117183222
0.700093573657796,0.306367641082034,"quadratic_unif",65,0.272,0.0713524117183222
0.00776300649158657,0.018314924556762,"quadratic_unif",65,0.272,0.0713524117183222
0.643920613685623,0.00248551368713379,"quadratic_unif",66,0.293,0.0706531947618533
0.00233939127065241,0.0355601029004902,"quadratic_unif",66,0.293,0.0706531947618533
0.346986084943637,0.675698559265584,"quadratic_unif",66,0.293,0.0706531947618533
0.999295809306204,0.976755339885131,"quadratic_unif",66,0.293,0.0706531947618533
0.999650256941095,0.340039350790903,"quadratic_unif",66,0.293,0.0706531947618533
0.691600575344637,0.419026909861714,"quadratic_unif",67,0.303,0.0699273651510237
0.990400650771335,0.984380889683962,"quadratic_unif",67,0.303,0.0699273651510237
0.130478045670316,0.00082365283742547,"quadratic_unif",67,0.303,0.0699273651510237
0.35215284395963,0.999757428886369,"quadratic_unif",67,0.303,0.0699273651510237
0.00515815289691091,0.581708553479984,"quadratic_unif",67,0.303,0.0699273651510237
0.0385390012525022,0.99849648331292,"quadratic_unif",68,0.295,0.0710204509756871
0.644345837412402,0.649187248200178,"quadratic_unif",68,0.295,0.0710204509756871
0.00166116328909993,0.326872624224052,"quadratic_unif",68,0.295,0.0710204509756871
0.996990339364856,0.0652554729022086,"quadratic_unif",68,0.295,0.0710204509756871
0.417470147134736,0.000978670781478286,"quadratic_unif",68,0.295,0.0710204509756871
0.691854999400675,0.989717070013285,"quadratic_unif",69,0.254,0.0697374537865764
0.999422827269882,0.596336181741208,"quadratic_unif",69,0.254,0.0697374537865764
0.97407827922143,0.00950795318931341,"quadratic_unif",69,0.254,0.0697374537865764
0.0168329100124538,0.981936789350584,"quadratic_unif",69,0.254,0.0697374537865764
0.380673886276782,0.331616744399071,"quadratic_unif",69,0.254,0.0697374537865764
0.996074347058311,0.987913290271536,"quadratic_unif",70,0.425,0.0695040715434387
0.994537813356146,0.353694277349859,"quadratic_unif",70,0.425,0.0695040715434387
0.498694731621072,0.703769503626972,"quadratic_unif",70,0.425,0.0695040715434387
0.207812819862738,0.00168490805663168,"quadratic_unif",70,0.425,0.0695040715434387
0.000372780952602625,0.749789044493809,"quadratic_unif",70,0.425,0.0695040715434387
0.00271577294915915,0.905628039967269,"quadratic_unif",71,0.53,0.0692833126627658
0.43132155155763,0.527873450657353,"quadratic_unif",71,0.53,0.0692833126627658
0.996620781952515,0.260601185960695,"quadratic_unif",71,0.53,0.0692833126627658
0.243232909590006,0.00875655747950077,"quadratic_unif",71,0.53,0.0692833126627658
0.718324225861579,0.998171375133097,"quadratic_unif",71,0.53,0.0692833126627658
0.998019450344145,0.628140675835311,"quadratic_unif",72,0.452,0.0704869723987476
0.0156780853867531,0.997175246011466,"quadratic_unif",72,0.452,0.0704869723987476
0.487454907037318,0.650570649653673,"quadratic_unif",72,0.452,0.0704869723987476
0.765227598836645,0.00163699453696609,"quadratic_unif",72,0.452,0.0704869723987476
0.00233030901290476,0.32871745666489,"quadratic_unif",72,0.452,0.0704869723987476
0.999635980464518,0.567705787252635,"quadratic_unif",73,0.259,0.0702059338219906
0.00966036831960082,0.925860525108874,"quadratic_unif",73,0.259,0.0702059338219906
0.691575100179762,0.999570799292997,"quadratic_unif",73,0.259,0.0702059338219906
0.41072882944718,0.363074980676174,"quadratic_unif",73,0.259,0.0702059338219906
0.957914987811819,0.0019778897985816,"quadratic_unif",73,0.259,0.0702059338219906
0.999342211289331,0.50784157612361,"quadratic_unif",74,0.246,0.0707055195471695
0.0019931411370635,0.999361129244789,"quadratic_unif",74,0.246,0.0707055195471695
0.988413727609441,0.0165766635909677,"quadratic_unif",74,0.246,0.0707055195471695
0.334756927797571,0.27930053556338,"quadratic_unif",74,0.246,0.0707055195471695
0.675071013625711,0.992419776506722,"quadratic_unif",74,0.246,0.0707055195471695
0.00201571406796575,0.326655567856506,"quadratic_unif",75,0.46,0.0704497936823957
0.999943692935631,0.962925875326619,"quadratic_unif",75,0.46,0.0704497936823957
0.596305082319304,0.530170831363648,"quadratic_unif",75,0.46,0.0704497936823957
0.241448083659634,0.997266468359157,"quadratic_unif",75,0.46,0.0704497936823957
0.573530947091058,0.0013863833155483,"quadratic_unif",75,0.46,0.0704497936823957
0.00106552871875465,0.995015527354553,"quadratic_unif",76,0.287,0.0717138972623776
0.684746054699644,0.651424060342833,"quadratic_unif",76,0.287,0.0717138972623776
0.997528987936676,0.0130927183199674,"quadratic_unif",76,0.287,0.0717138972623776
0.339451941661537,0.0142595851793885,"quadratic_unif",76,0.287,0.0717138972623776
0.00259216781705618,0.360510968137532,"quadratic_unif",76,0.287,0.0717138972623776
0.00028205756098032,0.424657117575407,"quadratic_unif",77,0.258,0.0701073176505055
0.592459262348711,0.536784873809665,"quadratic_unif",77,0.258,0.0701073176505055
0.650492179673165,0.000662986189126968,"quadratic_unif",77,0.258,0.0701073176505055
0.250422023003921,0.995622670743614,"quadratic_unif",77,0.258,0.0701073176505055
0.997828039573506,0.968486646190286,"quadratic_unif",77,0.258,0.0701073176505055
0.579923466779292,0.994269412476569,"quadratic_unif",78,0.26,0.0709141588701981
0.979275208432227,0.00805765809491277,"quadratic_unif",78,0.26,0.0709141588701981
0.996020286111161,0.619576471392065,"quadratic_unif",78,0.26,0.0709141588701981
0.327245817519724,0.317556664580479,"quadratic_unif",78,0.26,0.0709141588701981
0.00610861764289439,0.967952815117314,"quadratic_unif",78,0.26,0.0709141588701981
0.996955210808665,0.14405401982367,"quadratic_unif",79,0.286,0.069813620481025
0.558057930553332,0.550195305375382,"quadratic_unif",79,0.286,0.069813620481025
0.000649948138743639,0.505420710658655,"quadratic_unif",79,0.286,0.069813620481025
0.265054950257763,0.000113114016130567,"quadratic_unif",79,0.286,0.069813620481025
0.982604245888069,0.989837813191116,"quadratic_unif",79,0.286,0.069813620481025
0.646895975805819,0.324931328883395,"quadratic_unif",80,0.255,0.0717933110070181
0.00383709790185094,0.639767826301977,"quadratic_unif",80,0.255,0.0717933110070181
0.00727734551765025,0.00168056436814368,"quadratic_unif",80,0.255,0.0717933110070181
0.990194019163027,0.969099293462932,"quadratic_unif",80,0.255,0.0717933110070181
0.385223641758785,0.998063802951947,"quadratic_unif",80,0.255,0.0717933110070181
0.409518986474723,0.00559017760679126,"quadratic_unif",81,0.244,0.0713051006505026
0.00265262369066477,0.39868430281058,"quadratic_unif",81,0.244,0.0713051006505026
0.705533594591543,0.648999287281185,"quadratic_unif",81,0.244,0.0713051006505026
0.998126060469076,0.00196060002781451,"quadratic_unif",81,0.244,0.0713051006505026
0.0415268619544804,0.987264756113291,"quadratic_unif",81,0.244,0.0713051006505026
0.991981408325955,0.48179740505293,"quadratic_unif",82,0.265,0.069579079495009
0.00109287304803729,0.112494366243482,"quadratic_unif",82,0.265,0.069579079495009
0.401209272211418,0.716480179922655,"quadratic_unif",82,0.265,0.069579079495009
0.982877565314993,0.990777932340279,"quadratic_unif",82,0.265,0.069579079495009
0.654595287982374,0.0016794444527477,"quadratic_unif",82,0.265,0.069579079495009
0.690000298898667,0.00270053837448359,"quadratic_unif",83,0.278,0.0715861760668684
0.00241135619580746,0.0458002078812569,"quadratic_unif",83,0.278,0.0715861760668684
0.382412045961246,0.677530428161845,"quadratic_unif",83,0.278,0.0715861760668684
0.992139955051243,0.993549292441458,"quadratic_unif",83,0.278,0.0715861760668684
0.998401822755113,0.390525736147538,"quadratic_unif",83,0.278,0.0715861760668684
0.00372543814592063,0.950364463031292,"quadratic_unif",84,0.282,0.0717044676881247
0.989775017602369,0.00212535937316716,"quadratic_unif",84,0.282,0.0717044676881247
0.669017609441653,0.999390874290839,"quadratic_unif",84,0.282,0.0717044676881247
0.391365380492061,0.320256780134514,"quadratic_unif",84,0.282,0.0717044676881247
0.99408654589206,0.615413475316018,"quadratic_unif",84,0.282,0.0717044676881247
0.0215122860390693,0.99814122216776,"quadratic_unif",85,0.203,0.0694279542144708
0.994064975064248,0.584123868262395,"quadratic_unif",85,0.203,0.0694279542144708
0.371263483073562,0.53869773959741,"quadratic_unif",85,0.203,0.0694279542144708
0.00080850743688643,0.0821902500465512,"quadratic_unif",85,0.203,0.0694279542144708
0.596717383945361,0.00275072059594095,"quadratic_unif",85,0.203,0.0694279542144708
0.641971533652395,0.996700255665928,"quadratic_unif",86,0.285,0.0716440632466547
0.970603760099038,0.00387838273309171,"quadratic_unif",86,0.285,0.0716440632466547
0.996160491602495,0.61563504091464,"quadratic_unif",86,0.285,0.0716440632466547
0.34348101564683,0.3186363610439,"quadratic_unif",86,0.285,0.0716440632466547
0.00698449811898172,0.987864350667223,"quadratic_unif",86,0.285,0.0716440632466547
0.996801985660568,0.00411624973639846,"quadratic_unif",87,0.276,0.0707487389953949
0.387578755849972,0.321725501213223,"quadratic_unif",87,0.276,0.0707487389953949
0.988218564074486,0.62062580906786,"quadratic_unif",87,0.276,0.0707487389953949
0.0027301637455821,0.919325335184112,"quadratic_unif",87,0.276,0.0707487389953949
0.64683418138884,0.995408951537684,"quadratic_unif",87,0.276,0.0707487389953949
0.287684848066419,0.00669187936000526,"quadratic_unif",88,0.442,0.0696992204367781
0.380615412956104,0.529304265975952,"quadratic_unif",88,0.442,0.0696992204367781
0.00316252443008125,0.971435604617,"quadratic_unif",88,0.442,0.0696992204367781
0.994300435995683,0.269981455057859,"quadratic_unif",88,0.442,0.0696992204367781
0.662288846215233,0.999807614134625,"quadratic_unif",88,0.442,0.0696992204367781
0.99572238093242,0.298544998746365,"quadratic_unif",89,0.252,0.0697919433836998
0.383489845553413,0.630356347188354,"quadratic_unif",89,0.252,0.0697919433836998
0.652052858378738,0.00487526273354888,"quadratic_unif",89,0.252,0.0697919433836998
0.991768081439659,0.988722778856754,"quadratic_unif",89,0.252,0.0697919433836998
0.00475275563076138,0.0687635319773108,"quadratic_unif",89,0.252,0.0697919433836998
0.520441468805075,0.375436056638137,"quadratic_unif",90,0.423,0.0705158514443287
0.996170467929915,0.659062721766531,"quadratic_unif",90,0.423,0.0705158514443287
0.205597972730175,0.999269353691489,"quadratic_unif",90,0.423,0.0705158514443287
0.00107720401138067,0.272150512319058,"quadratic_unif",90,0.423,0.0705158514443287
0.978557491209358,0.00104867946356535,"quadratic_unif",90,0.423,0.0705158514443287
0.65844475151971,0.995197897776961,"quadratic_unif",91,0.22,0.0707090220269479
0.344891073415056,0.36172840395011,"quadratic_unif",91,0.22,0.0707090220269479
0.94896124326624,0.0103746659588069,"quadratic_unif",91,0.22,0.0707090220269479
0.997896417276934,0.597620906075463,"quadratic_unif",91,0.22,0.0707090220269479
0.00267267460003495,0.976287391735241,"quadratic_unif",91,0.22,0.0707090220269479
0.353440403705463,0.649258571444079,"quadratic_unif",92,0.249,0.0703025894926979
0.648597397375852,0.00190985039807856,"quadratic_unif",92,0.249,0.0703025894926979
0.000145679339766502,0.0605026625562459,"quadratic_unif",92,0.249,0.0703025894926979
0.919186538085341,0.999046326614916,"quadratic_unif",92,0.249,0.0703025894926979
0.999471316579729,0.478159281890839,"quadratic_unif",92,0.249,0.0703025894926979
0.524141622008756,0.395613724831492,"quadratic_unif",93,0.391,0.0697944223115178
0.00643394025973976,0.248390677152202,"quadratic_unif",93,0.391,0.0697944223115178
0.956177439307794,0.004280308727175,"quadratic_unif",93,0.391,0.0697944223115178
0.9991392607335,0.776737731415778,"quadratic_unif",93,0.391,0.0697944223115178
0.338252872927114,0.999584575882182,"quadratic_unif",93,0.391,0.0697944223115178
0.000117133604362607,0.640941195655614,"quadratic_unif",94,0.369,0.0721485056425253
0.0112485548015684,0.00304798595607281,"quadratic_unif",94,0.369,0.0721485056425253
0.65359543566592,0.323935746448115,"quadratic_unif",94,0.369,0.0721485056425253
