"X1","model","id","deff","d"
0.999174076365307,"linear_unif",71,1,0.499383089365438
0.00040789763443172,"linear_unif",71,1,0.499383089365438
0.000480522634461522,"linear_unif",72,1,0.499366856762208
0.999214236158878,"linear_unif",72,1,0.499366856762208
0.000780319096520543,"linear_unif",73,1,0.499393467791378
0.999567254679278,"linear_unif",73,1,0.499393467791378
0.00221221940591931,"linear_unif",74,1,0.498753000283614
0.999718219973147,"linear_unif",74,1,0.498753000283614
0.999063142342493,"linear_unif",75,1,0.49828044034075
0.0025022616609931,"linear_unif",75,1,0.49828044034075
0.000765403965488076,"linear_unif",76,1,0.497689636307768
0.996144676581025,"linear_unif",76,1,0.497689636307768
0.998731189640239,"linear_unif",77,1,0.497405862552114
0.00391946453601122,"linear_unif",77,1,0.497405862552114
0.999803551472723,"linear_unif",78,1,0.499155789497308
0.00149197247810662,"linear_unif",78,1,0.499155789497308
0.00085064209997654,"linear_unif",79,1,0.499032795778476
0.998916233656928,"linear_unif",79,1,0.499032795778476
0.999520551878959,"linear_unif",80,1,0.499539354932494
0.000441842013970017,"linear_unif",80,1,0.499539354932494
0.99728706618771,"linear_unif",81,1,0.498093362548388
0.00110034109093249,"linear_unif",81,1,0.498093362548388
0.99737860634923,"linear_unif",82,1,0.49808266130276
0.00121328374370933,"linear_unif",82,1,0.49808266130276
0.000281464075669646,"linear_unif",83,1,0.499189675669186
0.998660815414041,"linear_unif",83,1,0.499189675669186
0.999724003253505,"linear_unif",84,1,0.498199310852215
0.00332538154907525,"linear_unif",84,1,0.498199310852215
0.999950287863612,"linear_unif",85,1,0.499149853363633
0.00165058113634586,"linear_unif",85,1,0.499149853363633
0.000117073999717832,"linear_unif",86,1,0.499162770807743
0.998442615615204,"linear_unif",86,1,0.499162770807743
0.000382008962333202,"linear_unif",87,1,0.499304766999558
0.998991542961448,"linear_unif",87,1,0.499304766999558
0.000153723638504744,"linear_unif",88,1,0.499749753740616
0.999653231119737,"linear_unif",88,1,0.499749753740616
0.00143513968214393,"linear_unif",89,1,0.498786279466003
0.99900769861415,"linear_unif",89,1,0.498786279466003
0.000971761764958501,"linear_unif",90,1,0.498995095491409
0.998961952747777,"linear_unif",90,1,0.498995095491409
0.998167754849419,"linear_unif",91,1,0.498204572126269
0.00175861059688032,"linear_unif",91,1,0.498204572126269
0.00165737164206803,"linear_unif",92,1,0.49885297275614
0.999363317154348,"linear_unif",92,1,0.49885297275614
0.000415143091231585,"linear_unif",93,1,0.499633727478795
0.999682598048821,"linear_unif",93,1,0.499633727478795
0.00246832007542253,"linear_unif",94,1,0.498760030022822
0.999988380121067,"linear_unif",94,1,0.498760030022822
0.00412651314400136,"linear_unif",95,1,0.497619182686321
0.999364878516644,"linear_unif",95,1,0.497619182686321
1.85170210897923e-05,"linear_unif",96,1,0.49945828714408
0.998935091309249,"linear_unif",96,1,0.49945828714408
0.00178082915954292,"linear_unif",97,1,0.499103907146491
0.999988643452525,"linear_unif",97,1,0.499103907146491
0.997907208511606,"linear_unif",98,1,0.498357985634357
0.00119123724289238,"linear_unif",98,1,0.498357985634357
0.99851918569766,"linear_unif",99,1,0.499143715831451
0.000231754034757614,"linear_unif",99,1,0.499143715831451
0.99933560565114,"linear_unif",100,1,0.499168466776609
0.000998672097921371,"linear_unif",100,1,0.499168466776609
5e-04,"linear_biased",1,1,0.49975
1,"linear_biased",1,1,0.49975
0.9999,"linear_biased",2,1,0.49995
0,"linear_biased",2,1,0.49995
0,"linear_biased",3,1,0.49995
0.9999,"linear_biased",3,1,0.49995
1e-04,"linear_biased",4,1,0.49995
1,"linear_biased",4,1,0.49995
1,"linear_biased",5,1,0.5
0,"linear_biased",5,1,0.5
1,"linear_biased",6,1,0.5
0,"linear_biased",6,1,0.5
1,"linear_biased",7,1,0.5
0,"linear_biased",7,1,0.5
0,"linear_biased",8,1,0.49995
0.9999,"linear_biased",8,1,0.49995
0,"linear_biased",9,1,0.5
1,"linear_biased",9,1,0.5
0.9998,"linear_biased",10,1,0.49985
1e-04,"linear_biased",10,1,0.49985
3e-04,"linear_biased",11,1,0.4997
0.9997,"linear_biased",11,1,0.4997
0.9999,"linear_biased",12,1,0.4999
1e-04,"linear_biased",12,1,0.4999
0,"linear_biased",13,1,0.5
1,"linear_biased",13,1,0.5
5e-04,"linear_biased",14,1,0.4997
0.9999,"linear_biased",14,1,0.4997
1,"linear_biased",15,1,0.4998
4e-04,"linear_biased",15,1,0.4998
2e-04,"linear_biased",16,1,0.49975
0.9997,"linear_biased",16,1,0.49975
1,"linear_biased",17,1,0.5
0,"linear_biased",17,1,0.5
0,"linear_biased",18,1,0.5
1,"linear_biased",18,1,0.5
0,"linear_biased",19,1,0.4999
0.9998,"linear_biased",19,1,0.4999
0,"linear_biased",20,1,0.5
1,"linear_biased",20,1,0.5
0,"linear_biased",21,1,0.5
1,"linear_biased",21,1,0.5
0,"linear_biased",22,1,0.5
1,"linear_biased",22,1,0.5
0,"linear_biased",23,1,0.5
1,"linear_biased",23,1,0.5
1e-04,"linear_biased",24,1,0.49995
1,"linear_biased",24,1,0.49995
4e-04,"linear_biased",25,1,0.4998
1,"linear_biased",25,1,0.4998
2e-04,"linear_biased",26,1,0.4999
1,"linear_biased",26,1,0.4999
1,"linear_biased",27,1,0.5
0,"linear_biased",27,1,0.5
1e-04,"linear_biased",28,1,0.49995
1,"linear_biased",28,1,0.49995
0,"linear_biased",29,1,0.49995
0.9999,"linear_biased",29,1,0.49995
3e-04,"linear_biased",30,1,0.49975
0.9998,"linear_biased",30,1,0.49975
1e-04,"linear_biased",31,1,0.49995
1,"linear_biased",31,1,0.49995
0.9998,"linear_biased",32,1,0.4998
2e-04,"linear_biased",32,1,0.4998
0,"linear_biased",33,1,0.49995
0.9999,"linear_biased",33,1,0.49995
1,"linear_biased",34,1,0.5
0,"linear_biased",34,1,0.5
0.9999,"linear_biased",35,1,0.4998
3e-04,"linear_biased",35,1,0.4998
3e-04,"linear_biased",36,1,0.49985
1,"linear_biased",36,1,0.49985
0,"linear_biased",37,1,0.4999
0.9998,"linear_biased",37,1,0.4999
0.9998,"linear_biased",38,1,0.4998
2e-04,"linear_biased",38,1,0.4998
0.9997,"linear_biased",39,1,0.4998
1e-04,"linear_biased",39,1,0.4998
1,"linear_biased",40,1,0.4999
2e-04,"linear_biased",40,1,0.4999
1,"linear_biased",41,1,0.5
0,"linear_biased",41,1,0.5
0,"linear_biased",42,1,0.4999
0.9998,"linear_biased",42,1,0.4999
1e-04,"linear_biased",43,1,0.49995
1,"linear_biased",43,1,0.49995
1e-04,"linear_biased",44,1,0.49995
1,"linear_biased",44,1,0.49995
0,"linear_biased",45,1,0.49995
0.9999,"linear_biased",45,1,0.49995
0.9998,"linear_biased",46,1,0.4998
2e-04,"linear_biased",46,1,0.4998
2e-04,"linear_biased",47,1,0.49985
0.9999,"linear_biased",47,1,0.49985
0,"linear_biased",48,1,0.5
1,"linear_biased",48,1,0.5
0,"linear_biased",49,1,0.5
1,"linear_biased",49,1,0.5
0.9998,"linear_biased",50,1,0.4996
6e-04,"linear_biased",50,1,0.4996
0.9998,"linear_biased",51,1,0.4999
0,"linear_biased",51,1,0.4999
0,"linear_biased",52,1,0.49995
0.9999,"linear_biased",52,1,0.49995
0,"linear_biased",53,1,0.5
1,"linear_biased",53,1,0.5
0,"linear_biased",54,1,0.4997
0.9994,"linear_biased",54,1,0.4997
0,"linear_biased",55,1,0.5
1,"linear_biased",55,1,0.5
1,"linear_biased",56,1,0.5
0,"linear_biased",56,1,0.5
0.9996,"linear_biased",57,1,0.49975
1e-04,"linear_biased",57,1,0.49975
1,"linear_biased",58,1,0.49985
3e-04,"linear_biased",58,1,0.49985
1,"linear_biased",59,1,0.5
0,"linear_biased",59,1,0.5
1e-04,"linear_biased",60,1,0.4998
0.9997,"linear_biased",60,1,0.4998
1,"linear_biased",61,1,0.5
0,"linear_biased",61,1,0.5
1e-04,"linear_biased",62,1,0.49995
1,"linear_biased",62,1,0.49995
1e-04,"linear_biased",63,1,0.49985
0.9998,"linear_biased",63,1,0.49985
0,"linear_biased",64,1,0.49995
0.9999,"linear_biased",64,1,0.49995
1e-04,"linear_biased",65,1,0.49995
1,"linear_biased",65,1,0.49995
0,"linear_biased",66,1,0.5
1,"linear_biased",66,1,0.5
0,"linear_biased",67,1,0.5
1,"linear_biased",67,1,0.5
0,"linear_biased",68,1,0.5
1,"linear_biased",68,1,0.5
0,"linear_biased",69,1,0.4999
0.9998,"linear_biased",69,1,0.4999
1e-04,"linear_biased",70,1,0.4997
0.9995,"linear_biased",70,1,0.4997
0,"linear_biased",71,1,0.49995
0.9999,"linear_biased",71,1,0.49995
4e-04,"linear_biased",72,1,0.49965
0.9997,"linear_biased",72,1,0.49965
0.9999,"linear_biased",73,1,0.49995
0,"linear_biased",73,1,0.49995
0,"linear_biased",74,1,0.5
1,"linear_biased",74,1,0.5
1,"linear_biased",75,1,0.49995
1e-04,"linear_biased",75,1,0.49995
2e-04,"linear_biased",76,1,0.4999
1,"linear_biased",76,1,0.4999
1e-04,"linear_biased",77,1,0.49995
1,"linear_biased",77,1,0.49995
0.9999,"linear_biased",78,1,0.4999
1e-04,"linear_biased",78,1,0.4999
1,"linear_biased",79,1,0.5
0,"linear_biased",79,1,0.5
0,"linear_biased",80,1,0.5
1,"linear_biased",80,1,0.5
1,"linear_biased",81,1,0.49995
1e-04,"linear_biased",81,1,0.49995
1,"linear_biased",82,1,0.5
0,"linear_biased",82,1,0.5
4e-04,"linear_biased",83,1,0.4998
1,"linear_biased",83,1,0.4998
1,"linear_biased",84,1,0.5
0,"linear_biased",84,1,0.5
0.9999,"linear_biased",85,1,0.49995
0,"linear_biased",85,1,0.49995
0.9997,"linear_biased",86,1,0.49985
0,"linear_biased",86,1,0.49985
1e-04,"linear_biased",87,1,0.4999
0.9999,"linear_biased",87,1,0.4999
5e-04,"linear_biased",88,1,0.4997
0.9999,"linear_biased",88,1,0.4997
1,"linear_biased",89,1,0.4998
4e-04,"linear_biased",89,1,0.4998
0.9998,"linear_biased",90,1,0.49985
1e-04,"linear_biased",90,1,0.49985
1,"linear_biased",91,1,0.5
0,"linear_biased",91,1,0.5
0.9998,"linear_biased",92,1,0.4999
0,"linear_biased",92,1,0.4999
3e-04,"linear_biased",93,1,0.49985
1,"linear_biased",93,1,0.49985
0.9999,"linear_biased",94,1,0.49995
0,"linear_biased",94,1,0.49995
0,"linear_biased",95,1,0.5
1,"linear_biased",95,1,0.5
2e-04,"linear_biased",96,1,0.4999
1,"linear_biased",96,1,0.4999
0.9996,"linear_biased",97,1,0.4998
0,"linear_biased",97,1,0.4998
1,"linear_biased",98,1,0.4999
2e-04,"linear_biased",98,1,0.4999
2e-04,"linear_biased",99,1,0.49985
0.9999,"linear_biased",99,1,0.49985
1,"linear_biased",100,1,0.4999
2e-04,"linear_biased",100,1,0.4999
0.000111812492832541,"quadratic_unif",1,1,0.131926047405986
0.998760686023161,"quadratic_unif",1,1,0.131926047405986
0.498780219815671,"quadratic_unif",1,1,0.131926047405986
0.996413575019687,"quadratic_unif",2,1,0.13108076354685
0.000969711691141129,"quadratic_unif",2,1,0.13108076354685
0.498645553831011,"quadratic_unif",2,1,0.13108076354685
0.499868144281209,"quadratic_unif",3,1,0.131467349026337
0.00252033094875515,"quadratic_unif",3,1,0.131467349026337
0.999432643176988,"quadratic_unif",3,1,0.131467349026337
0.997113646473736,"quadratic_unif",4,1,0.131294059174047
0.499971298966557,"quadratic_unif",4,1,0.131294059174047
0.000858919695019722,"quadratic_unif",4,1,0.131294059174047
0.498649014392868,"quadratic_unif",5,1,0.131301994996878
0.996463799150661,"quadratic_unif",5,1,0.131301994996878
0.000180119881406426,"quadratic_unif",5,1,0.131301994996878
0.500496441498399,"quadratic_unif",6,1,0.132077267175775
0.999382128240541,"quadratic_unif",6,1,0.132077267175775
0.000160943483933806,"quadratic_unif",6,1,0.132077267175775
0.502299458486959,"quadratic_unif",7,1,0.131957453238826
0.999307136982679,"quadratic_unif",7,1,0.131957453238826
0.000532418023794889,"quadratic_unif",7,1,0.131957453238826
0.50075117032975,"quadratic_unif",8,1,0.131454121937409
0.00219340506009758,"quadratic_unif",8,1,0.131454121937409
0.999053944600746,"quadratic_unif",8,1,0.131454121937409
0.499735832912847,"quadratic_unif",9,1,0.131080661161246
0.996911937138066,"quadratic_unif",9,1,0.131080661161246
0.00146806635893881,"quadratic_unif",9,1,0.131080661161246
0.500869336770847,"quadratic_unif",10,1,0.131619254918652
0.999092368176207,"quadratic_unif",10,1,0.131619254918652
0.00160555564798415,"quadratic_unif",10,1,0.131619254918652
0.998163542710245,"quadratic_unif",11,1,0.131764081239012
0.498522524954751,"quadratic_unif",11,1,0.131764081239012
0.000127935549244285,"quadratic_unif",11,1,0.131764081239012
0.998814429156482,"quadratic_unif",12,1,0.131957936058997
4.54417895525694e-05,"quadratic_unif",12,1,0.131957936058997
0.499402023851871,"quadratic_unif",12,1,0.131957936058997
0.99872960196808,"quadratic_unif",13,1,0.131875565983774
0.000270696356892586,"quadratic_unif",13,1,0.131875565983774
0.50062546459958,"quadratic_unif",13,1,0.131875565983774
0.000656025484204292,"quadratic_unif",14,1,0.131453237358676
0.499066687189043,"quadratic_unif",14,1,0.131453237358676
0.997513189679012,"quadratic_unif",14,1,0.131453237358676
0.997683229856193,"quadratic_unif",15,1,0.131409553949516
0.499443348729983,"quadratic_unif",15,1,0.131409553949516
0.000991698354482651,"quadratic_unif",15,1,0.131409553949516
0.000803657341748476,"quadratic_unif",16,1,0.131453940256432
0.997663494199514,"quadratic_unif",16,1,0.131453940256432
0.499156563077122,"quadratic_unif",16,1,0.131453940256432
0.0001707065384835,"quadratic_unif",17,1,0.132203588576288
0.499960945453495,"quadratic_unif",17,1,0.132203588576288
0.999868917977437,"quadratic_unif",17,1,0.132203588576288
0.499940414680168,"quadratic_unif",18,1,0.1311451308935
0.00163004663772881,"quadratic_unif",18,1,0.1311451308935
0.997318574925885,"quadratic_unif",18,1,0.1311451308935
0.00131466425955296,"quadratic_unif",19,1,0.131761981631602
0.499961578752846,"quadratic_unif",19,1,0.131761981631602
0.999341980554163,"quadratic_unif",19,1,0.131761981631602
0.500432565342635,"quadratic_unif",20,1,0.131617415195842
0.00182673637755215,"quadratic_unif",20,1,0.131617415195842
0.999306239653379,"quadratic_unif",20,1,0.131617415195842
0.499173673568293,"quadratic_unif",21,1,0.131724555657836
0.000744734890758991,"quadratic_unif",21,1,0.131724555657836
0.998630473390222,"quadratic_unif",21,1,0.131724555657836
1.09612010419369e-05,"quadratic_unif",22,1,0.130719772984998
0.994083228288218,"quadratic_unif",22,1,0.130719772984998
0.497250623768196,"quadratic_unif",22,1,0.130719772984998
0.00159298023208976,"quadratic_unif",23,1,0.131833694944453
0.50182004715316,"quadratic_unif",23,1,0.131833694944453
0.999893224099651,"quadratic_unif",23,1,0.131833694944453
0.999690624885261,"quadratic_unif",24,1,0.132149297442804
0.500837852712721,"quadratic_unif",24,1,0.132149297442804
0.000196642009541392,"quadratic_unif",24,1,0.132149297442804
0.000829902477562428,"quadratic_unif",25,1,0.131859957397288
0.999230172950774,"quadratic_unif",25,1,0.131859957397288
0.501297559589148,"quadratic_unif",25,1,0.131859957397288
0.00041045737452805,"quadratic_unif",26,1,0.131000201679284
0.995548567967489,"quadratic_unif",26,1,0.131000201679284
0.498361614067107,"quadratic_unif",26,1,0.131000201679284
0.00133918621577322,"quadratic_unif",27,1,0.131468072344695
0.499485733453184,"quadratic_unif",27,1,0.131468072344695
0.998252726625651,"quadratic_unif",27,1,0.131468072344695
0.000414355657994747,"quadratic_unif",28,1,0.131918244174435
0.499125697882846,"quadratic_unif",28,1,0.131918244174435
0.999033597763628,"quadratic_unif",28,1,0.131918244174435
0.999472302151844,"quadratic_unif",29,1,0.132127262646318
0.501053261337802,"quadratic_unif",29,1,0.132127262646318
6.05087261646986e-05,"quadratic_unif",29,1,0.132127262646318
0.999275187263265,"quadratic_unif",30,1,0.132036674817266
0.498627469176427,"quadratic_unif",30,1,0.132036674817266
0.000206610187888145,"quadratic_unif",30,1,0.132036674817266
0.999713391531259,"quadratic_unif",31,1,0.131896008058723
0.00117871141992509,"quadratic_unif",31,1,0.131896008058723
0.500196790089831,"quadratic_unif",31,1,0.131896008058723
0.9994953176938,"quadratic_unif",32,1,0.132032578164225
0.500189242418855,"quadratic_unif",32,1,0.132032578164225
0.000443829689174891,"quadratic_unif",32,1,0.132032578164225
0.500602699583396,"quadratic_unif",33,1,0.131884124646927
0.000873540760949254,"quadratic_unif",33,1,0.131884124646927
0.999363467562944,"quadratic_unif",33,1,0.131884124646927
0.500035969540477,"quadratic_unif",34,1,0.132059162337925
0.00071131088770926,"quadratic_unif",34,1,0.132059162337925
0.999863391043618,"quadratic_unif",34,1,0.132059162337925
0.499737398000434,"quadratic_unif",35,1,0.13207715476835
0.999423153931275,"quadratic_unif",35,1,0.13207715476835
0.00020308792591095,"quadratic_unif",35,1,0.13207715476835
0.000143119832500815,"quadratic_unif",36,1,0.132150980165168
0.500120653305203,"quadratic_unif",36,1,0.132150980165168
0.999642468756065,"quadratic_unif",36,1,0.132150980165168
0.499125072732568,"quadratic_unif",37,1,0.132023559941426
0.999288915423676,"quadratic_unif",37,1,0.132023559941426
0.000271039083600044,"quadratic_unif",37,1,0.132023559941426
0.497623735805973,"quadratic_unif",38,1,0.130460080837862
0.994331597350538,"quadratic_unif",38,1,0.130460080837862
0.00124726793728769,"quadratic_unif",38,1,0.130460080837862
0.00284101185388863,"quadratic_unif",39,1,0.131319850517882
0.999193213880062,"quadratic_unif",39,1,0.131319850517882
0.500184902921319,"quadratic_unif",39,1,0.131319850517882
0.00047422363422811,"quadratic_unif",40,1,0.132100592133065
0.500455057946965,"quadratic_unif",40,1,0.132100592133065
0.999783077044412,"quadratic_unif",40,1,0.132100592133065
0.998475498752668,"quadratic_unif",41,1,0.131719640428293
0.000608670758083463,"quadratic_unif",41,1,0.131719640428293
0.49975461489521,"quadratic_unif",41,1,0.131719640428293
0.50123547646217,"quadratic_unif",42,1,0.131528839347225
0.00219843885861337,"quadratic_unif",42,1,0.131528839347225
0.999342509079725,"quadratic_unif",42,1,0.131528839347225
0.999083364149556,"quadratic_unif",43,1,0.131997732471026
0.000161515083163977,"quadratic_unif",43,1,0.131997732471026
0.500925867585465,"quadratic_unif",43,1,0.131997732471026
0.000121911056339741,"quadratic_unif",44,1,0.131914091008706
0.499434619443491,"quadratic_unif",44,1,0.131914091008706
0.998724955599755,"quadratic_unif",44,1,0.131914091008706
0.998318781843409,"quadratic_unif",45,1,0.130718690090254
0.00424879766069353,"quadratic_unif",45,1,0.130718690090254
0.50247089122422,"quadratic_unif",45,1,0.130718690090254
0.00230165896937251,"quadratic_unif",46,1,0.13157727719328
0.49900691001676,"quadratic_unif",46,1,0.13157727719328
0.999634172301739,"quadratic_unif",46,1,0.13157727719328
0.999794567236677,"quadratic_unif",47,1,0.131879761763677
0.00131964357569814,"quadratic_unif",47,1,0.131879761763677
0.499387847725302,"quadratic_unif",47,1,0.131879761763677
6.74547627568245e-05,"quadratic_unif",48,1,0.131876594880366
0.998528745258227,"quadratic_unif",48,1,0.131876594880366
0.499666210962459,"quadratic_unif",48,1,0.131876594880366
0.00098430085927248,"quadratic_unif",49,1,0.131985076165156
0.501327638281509,"quadratic_unif",49,1,0.131985076165156
0.999857089482248,"quadratic_unif",49,1,0.131985076165156
0.999102506553754,"quadratic_unif",50,1,0.131828803312388
0.499305716948584,"quadratic_unif",50,1,0.131828803312388
0.000821757130324841,"quadratic_unif",50,1,0.131828803312388
0.00056272791698575,"quadratic_unif",51,1,0.132086744057836
0.999820817960426,"quadratic_unif",51,1,0.132086744057836
0.501339870970696,"quadratic_unif",51,1,0.132086744057836
0.999971722951159,"quadratic_unif",52,1,0.132192540259344
0.000315037555992603,"quadratic_unif",52,1,0.132192540259344
0.500578114762902,"quadratic_unif",52,1,0.132192540259344
0.501123148715124,"quadratic_unif",53,1,0.13109277481796
0.00276784924790263,"quadratic_unif",53,1,0.13109277481796
