"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","linear_fit_distance","names","id"
0.141992491410164,0.0151167160527459,22.863719111387,3.6265878508591,43.0032586199572,"Federov with Uniform Sample",33
0.20676985782551,0.00580529665578383,20.6525202160561,3.39649373757628,38.1538984634221,"Federov with Biased Sample",33
0.142667830111341,9.68538306120107e-06,25.1590745230904,3.7619187174712,41.92590375124,"Federov with Uniform Sample",34
0.208423131206397,1.58213156566224e-06,20.421738505584,3.15937944238411,39.2861768732442,"Federov with Biased Sample",34
0.144268341054097,0.00316855806505522,21.1952032425515,3.79684380521495,41.8191464772982,"Federov with Uniform Sample",35
0.204190786741801,0.00120134900126631,21.7024495920802,2.19615086707896,32.2780685290595,"Federov with Biased Sample",35
0.142834815929292,0.000404516654696204,17.6641332242521,3.27548740856789,42.9067234453289,"Federov with Uniform Sample",36
0.205545748044716,6.86546078572832e-05,22.1754462359731,2.30745072747939,33.2946905386316,"Federov with Biased Sample",36
0.14369162118267,0.000374443849786117,22.5782934313035,3.44346064204351,42.0703700920118,"Federov with Uniform Sample",37
0.204606622785168,3.19503415845754e-06,18.4003586058447,2.8788342940783,37.7419985918549,"Federov with Biased Sample",37
0.140489482976672,0.00228570712838756,29.0214344035624,3.50952914356315,40.7831937264516,"Federov with Uniform Sample",38
0.204371274349975,1.17856108736371e-07,17.6848849246066,2.54367253999899,33.4211635920781,"Federov with Biased Sample",38
0.141194371530647,0.00221090957194714,22.9348376411296,3.3056666965144,38.8572030984925,"Federov with Uniform Sample",39
0.204173043001391,6.27369206239725e-05,17.4685991306813,2.90698248324743,36.9233115318668,"Federov with Biased Sample",39
0.14116674372237,0.338217188543943,23.4185857435328,4.82046229616441,45.752257136101,"Federov with Uniform Sample",40
0.209856078870664,0.00431840802808282,21.477896133773,2.88726222969038,37.1216577801499,"Federov with Biased Sample",40
0.137840560620327,1.51993329853343e-05,20.4730363164722,4.70843890626917,43.5927375877469,"Federov with Uniform Sample",41
0.203886369517547,4.17247373954049e-05,25.0821124396432,2.66722936887672,36.7156874745257,"Federov with Biased Sample",41
0.142185855033924,0.0326330782636925,30.2755209178628,3.80462134507467,39.1173433962658,"Federov with Uniform Sample",42
0.202846855902771,0.00029111934713225,22.1139203433407,2.92292905819849,36.1342637599162,"Federov with Biased Sample",42
0.142419987239233,0.0020406025163811,22.4844969101234,4.12978811539019,44.9168378158344,"Federov with Uniform Sample",43
0.204044641327786,0.00449900211960446,22.944074988069,2.99151579156319,36.3085540026383,"Federov with Biased Sample",43
0.141280617509518,9.67151883684389e-05,17.8797958269677,3.38153090314607,40.6761251730158,"Federov with Uniform Sample",44
0.204656544578036,9.41963603793025e-07,16.4177737888249,2.64482346438062,36.898747287986,"Federov with Biased Sample",44
0.143062748429548,0.00739912981924511,27.4713089528829,3.20108758138812,37.7566726722997,"Federov with Uniform Sample",45
0.206646897164289,7.95385556931121e-06,19.0387207552503,3.0340398725164,37.1836814113947,"Federov with Biased Sample",45
0.142706790922478,0.12805743287996,27.4833488320279,3.58823349103294,39.2972378857826,"Federov with Uniform Sample",46
0.205725824295982,0.000603942540081518,21.8601774152563,3.31505077235391,41.9935655785557,"Federov with Biased Sample",46
0.141961822893029,0.00204462986398973,21.7122288489961,4.17156777010608,42.5695137868447,"Federov with Uniform Sample",47
0.208086218133445,0.000324175425390475,25.313035805028,2.3254082189114,32.2986106271859,"Federov with Biased Sample",47
0.141616553342446,3.73439856043031e-05,16.4177635930897,3.68139123738642,40.5779084960256,"Federov with Uniform Sample",48
0.205915129558111,0.000346936723230593,24.4818136913454,3.37547795130389,36.008452825455,"Federov with Biased Sample",48
0.142523645816955,0.037521891562179,18.6698701004461,6.01048122917675,52.1803241449363,"Federov with Uniform Sample",49
0.206106353286246,0.000131791088246223,18.0353976227143,3.40020430312045,36.0400074714379,"Federov with Biased Sample",49
0.141901161557078,0.00129243473133452,26.4399586229108,3.94014048552839,39.0788731300318,"Federov with Uniform Sample",50
0.205694108127306,6.71190038973441e-05,25.891858794828,3.17878676189232,42.7363123882094,"Federov with Biased Sample",50
0.140509136610223,0.000499070729043529,21.4008763022786,3.7277113050702,37.4666537794616,"Federov with Uniform Sample",51
0.209151174174711,1.98749348304839e-06,12.1209120040519,2.59230810060609,34.6141363992295,"Federov with Biased Sample",51
0.140513703700636,0.00324227387868355,28.7666805054878,2.78282484558916,35.8748854401961,"Federov with Uniform Sample",52
0.205981719833926,5.06315332156764e-06,18.1953034697968,2.51657874551661,35.6471844941281,"Federov with Biased Sample",52
0.139009165921129,0.0441835141982912,18.7942996037307,3.80784516016195,38.8030079838956,"Federov with Uniform Sample",53
0.204778197726614,0.00116932106383622,13.7656535031737,2.34403609771903,35.749080801788,"Federov with Biased Sample",53
0.14314928760434,0.000463573137947718,19.9322075704619,4.14365069591365,42.9168695609828,"Federov with Uniform Sample",54
0.207546580266155,0.000198711814334008,23.5865466307469,2.7846950517413,37.9432225432197,"Federov with Biased Sample",54
0.142354142117246,0.00131126587138375,28.5759366610582,3.48238291740064,39.5420624514105,"Federov with Uniform Sample",55
0.206279533275317,0.00011767358996839,16.1200216333982,3.82520316116229,40.6860915681582,"Federov with Biased Sample",55
0.142452352136963,5.99520034317286e-05,15.7772283575545,3.45261284544807,36.3025981582974,"Federov with Uniform Sample",56
0.203342673641694,0.000137425411399008,22.9387465628471,2.52936835456165,34.8797899631626,"Federov with Biased Sample",56
0.140872393770033,0.000366297459127595,21.2744688708863,3.96306459123118,43.0742100215305,"Federov with Uniform Sample",57
0.20866343308654,0.000327747471227841,19.7485086851321,3.13897605700083,40.2710094457328,"Federov with Biased Sample",57
0.144233453370409,0.00121389413828399,28.1288202297843,3.87717850163042,44.8068911222981,"Federov with Uniform Sample",58
0.204842274964879,0.000116969891839343,26.8885555713099,2.30871928403351,31.8548116998798,"Federov with Biased Sample",58
0.142391297628648,0.0016210685363728,21.9169172570419,3.37392327792549,38.7152887379593,"Federov with Uniform Sample",59
0.206861045070747,0.000103627360544687,23.7132110533389,2.47945643778538,34.599847579679,"Federov with Biased Sample",59
0.142156136422792,0.00591574516841111,23.5725150903957,4.06021993981427,42.1969583229016,"Federov with Uniform Sample",60
0.204511322925002,4.16198327901421e-05,17.522017649133,3.20666469014057,38.2900757759204,"Federov with Biased Sample",60
0.141930050317017,0.00175992694184432,19.5276430517681,4.43468597172755,45.2169200883229,"Federov with Uniform Sample",61
0.204471607408631,3.59893516159553e-07,11.0218213004195,3.05296679343511,40.0034657163696,"Federov with Biased Sample",61
0.14245081548663,0.00266891626578061,20.592806889158,3.65108803280747,39.8083887994667,"Federov with Uniform Sample",62
0.208876831548936,0.00809250702242642,20.6448897334194,2.61236334934195,33.3551840512318,"Federov with Biased Sample",62
0.144913414934797,0.0079854953449732,18.9006524813737,3.12631611916527,37.0539487693887,"Federov with Uniform Sample",63
0.206706223187742,0.000122872801785373,11.7987375933888,3.68704308361423,38.5088710318103,"Federov with Biased Sample",63
0.138863019288457,0.0161526294883998,23.9246104540311,2.62588044232452,34.3666574271332,"Federov with Uniform Sample",64
0.203828185577232,0.210084817123135,19.710026574731,3.01878653202626,37.3178203756721,"Federov with Biased Sample",64
0.142851529915039,0.000109828097458308,13.7928538581612,4.75255336547398,41.7721578865571,"Federov with Uniform Sample",65
0.204854849752991,0.253188349068797,26.3452119435327,3.07382512719283,34.609576417044,"Federov with Biased Sample",65
0.140908255680533,0.00154632903952761,25.0266409930061,3.67384299315014,40.3403914095026,"Federov with Uniform Sample",66
0.206316895274448,3.80614499838003e-05,14.414109845288,3.54730455353603,41.0440588019855,"Federov with Biased Sample",66
0.141850969497898,0.00110876422260963,26.1670908408226,2.99845655760518,37.4922499359647,"Federov with Uniform Sample",67
0.207599624959327,0.000114490072727069,14.6079662317808,5.13391339830302,52.9515790084666,"Federov with Biased Sample",67
0.143269307653397,0.0112077129088066,21.7841850987006,3.58432308972003,39.7612061692918,"Federov with Uniform Sample",68
0.205268527691157,0.00017987974076005,18.2220997646687,3.64912150800716,40.3482022481879,"Federov with Biased Sample",68
0.14253724603986,3.9310754438861e-06,10.200758633838,3.44065753966132,40.2543733817173,"Federov with Uniform Sample",69
0.205922288026014,0.000152328985344785,17.9675222865065,3.90771808291506,42.4238564796791,"Federov with Biased Sample",69
0.140433798979346,3.15142648031635e-05,13.4945182811688,4.16724946331828,46.4742072814757,"Federov with Uniform Sample",70
0.206825012727232,7.23206852441632e-06,19.4069201659762,2.71856880234092,33.9666678628349,"Federov with Biased Sample",70
0.140803849638127,0.00555761936026478,27.7101074792417,2.90638801374632,36.167996078288,"Federov with Uniform Sample",71
0.205534707253004,2.06801366139428e-06,14.6730426736613,3.19105222952047,36.4884222024093,"Federov with Biased Sample",71
0.143072550260239,0.000313835272664084,22.2084522458482,3.58187027666012,43.4139825554195,"Federov with Uniform Sample",72
0.203710813974265,3.75078819732691e-05,19.6455807478019,2.3038192480999,32.8203624941193,"Federov with Biased Sample",72
0.139288313510707,0.00124503019767696,18.0818390126947,4.83649309454588,48.4101957779204,"Federov with Uniform Sample",73
0.206723920865981,0.0020257156802527,21.5434000565405,3.37508876982987,42.5259664726838,"Federov with Biased Sample",73
0.141529042518141,0.00769045983061267,27.0972283194267,3.06659130107943,37.7385192452749,"Federov with Uniform Sample",74
0.205513051697537,0.00016212358016314,25.6723379916063,3.49448504355946,40.1020267285082,"Federov with Biased Sample",74
0.138027097036569,0.000241910232189147,20.8820373423951,3.34060816870612,39.4750882107337,"Federov with Uniform Sample",75
0.204740570024814,2.15972402521999e-06,18.2225117005052,2.58009314071584,32.9254831900996,"Federov with Biased Sample",75
0.141152389360554,0.00691112329294358,14.748227004601,3.24986015396394,37.4377039422486,"Federov with Uniform Sample",76
0.205423950628669,0.000455866030008175,16.8785864511159,3.28936451146316,39.4695204562419,"Federov with Biased Sample",76
0.141942981046596,0.00412067419543259,19.8038350784956,3.9390975375402,40.2668550742254,"Federov with Uniform Sample",77
0.210240794654031,3.69892062907556e-06,20.4101148267628,3.08507388226318,35.5306159652593,"Federov with Biased Sample",77
0.142734057108731,0.000363617413067948,22.1919118972417,3.3709366609616,40.5997168912652,"Federov with Uniform Sample",78
0.205187873779066,1.38179719679665e-05,21.7345408963061,2.39344281563914,33.1911230983753,"Federov with Biased Sample",78
0.144203040874327,8.34804695725216e-05,14.6876517255258,4.15819880543653,42.9107933329164,"Federov with Uniform Sample",79
0.207418273071345,2.87745843915992e-05,17.8740457173936,2.81593709333036,38.9250456310098,"Federov with Biased Sample",79
0.139936702286597,0.0539170024624523,14.5091979286761,4.28169837513808,44.0424355745174,"Federov with Uniform Sample",80
0.208337149060239,0.000243631823570227,14.1643444819012,3.75264787671993,43.8431075837614,"Federov with Biased Sample",80
0.140165885298155,0.150662863085439,27.0526892551535,3.23519134636538,36.5070634207183,"Federov with Uniform Sample",81
0.206046173323856,0.00230082492094451,30.5412030951213,3.9615889880935,44.4170330639988,"Federov with Biased Sample",81
0.142945413097504,0.0470476695118674,28.1288478910596,3.56290038054177,39.3984449748003,"Federov with Uniform Sample",82
0.205815566795621,0.000872498377558797,15.7472063008252,2.96942755204195,36.5895118128629,"Federov with Biased Sample",82
0.14251544585654,0.000412442307116753,18.2218480760471,3.96205713967441,41.8370998639909,"Federov with Uniform Sample",83
0.207323089631263,0.000485896209573886,20.0379624727576,3.46951546771993,40.7225030432712,"Federov with Biased Sample",83
0.140355586780979,0.00164122019803136,27.9972461528611,3.19203037957452,36.3971833655668,"Federov with Uniform Sample",84
0.206383918220112,2.37762255190816e-05,21.9689329611704,2.31601928591473,32.7461219590848,"Federov with Biased Sample",84
0.139090890583641,0.000716151734289693,15.4422496282998,3.05680364775928,40.5229346746773,"Federov with Uniform Sample",85
0.207331439244361,0.00484085729176682,20.6279502523943,2.85269299664211,33.7729127737379,"Federov with Biased Sample",85
0.142153410707066,2.51355268154147e-05,17.5090522851817,3.9774280683123,45.5147461841019,"Federov with Uniform Sample",86
0.204903336607948,0.000115863173833481,22.9778513034497,2.89505674869786,38.4592485963885,"Federov with Biased Sample",86
0.144486774773251,0.000597307589767595,16.3485039230747,3.53830274024256,39.6973243512567,"Federov with Uniform Sample",87
0.205854755747607,0.000212626548611744,21.6801750162211,2.42423079809968,34.7924992214618,"Federov with Biased Sample",87
0.140496732381442,0.00126436511349932,24.1292330056803,3.33268678848281,37.8589181193293,"Federov with Uniform Sample",88
0.202998842397477,0.00087385964738133,24.8586186884441,3.00622238339043,35.3496114491612,"Federov with Biased Sample",88
0.141381016245179,0.00174214676485456,29.0817909004777,2.78618384498994,35.1933112707611,"Federov with Uniform Sample",89
0.204049280493002,0.00100048971754247,21.890515672229,3.9807552607503,43.560457155671,"Federov with Biased Sample",89
0.141901140940079,0.00364343597009183,25.6590111478503,3.229798060585,39.720968463088,"Federov with Uniform Sample",90
0.202892933008376,6.77268853263819e-05,19.5019716990381,2.82229131551119,38.40850514788,"Federov with Biased Sample",90
0.13942151669421,0.000120756640957208,21.7983123044909,3.36459706383802,39.9282202539116,"Federov with Uniform Sample",91
0.203637648012828,0.00134560857116481,31.8701615096256,2.54455214352185,36.1673528646272,"Federov with Biased Sample",91
0.143023779247527,4.15673627411796e-07,13.8423507046507,4.42945982067922,39.775040651406,"Federov with Uniform Sample",92
0.206223252810159,6.76663905912702e-07,15.8693197717799,2.20034260710325,32.1721046018419,"Federov with Biased Sample",92
0.142540696187025,0.00675706960697091,22.0401949344091,3.76412893589053,45.1268988455845,"Federov with Uniform Sample",93
0.205443168290968,0.000117614955002963,23.0718909134506,3.0884782452362,39.8820846776649,"Federov with Biased Sample",93
0.140595625443608,0.143308922179342,20.7347473019366,3.31769397543687,36.3430924135928,"Federov with Uniform Sample",94
0.206040046313201,0.0296783550636005,23.2805726508447,2.66665151149683,36.9590523564624,"Federov with Biased Sample",94
0.143667495987743,0.000320182095985435,28.1346757502952,3.54701971623281,38.0028973724482,"Federov with Uniform Sample",95
0.207097493217859,0.000475186256460743,26.573809480098,2.75240254938972,40.1482513576607,"Federov with Biased Sample",95
0.142429858231645,0.118101258858433,26.2962182764698,3.39810721045986,40.4368715708924,"Federov with Uniform Sample",96
0.205422412726132,0.0034070955656161,18.3404020340808,3.37265498639646,41.5186850635326,"Federov with Biased Sample",96
0.144429318479686,0.0072820624097467,31.3102669134768,3.1878310720326,37.8692458832058,"Federov with Uniform Sample",97
0.208104344476264,0.000187229221168439,22.7511346494821,3.26990978387763,39.8400493636104,"Federov with Biased Sample",97
0.140152474543963,0.00042104074803399,25.582584054662,4.12655631471995,45.7059968842157,"Federov with Uniform Sample",98
0.206642082765205,7.38172550607352e-07,15.48897004488,3.79200218019172,40.1837380336131,"Federov with Biased Sample",98
0.142469248265073,0.023482549097979,26.9380601970829,3.51328030825524,41.0806299626022,"Federov with Uniform Sample",99
0.205800856245241,0.000774420722196796,23.8144807117347,2.41367867036069,35.4292568681296,"Federov with Biased Sample",99
0.14126472429834,0.0019056322114571,28.4212156403668,3.45024038253443,38.1877468478256,"Federov with Uniform Sample",100
0.205624157957896,0.00116952553858975,29.7750099663884,3.51358133037024,41.9963535477243,"Federov with Biased Sample",100
