"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"122",0.462343935854733,0.605083272792399,0.283595665125176,0.223793122684583,0.784171932609752,0.241838244488463,0.511611016001552,0.901186168426648,0.796695314813405,0.965674088802189,0.957268723286688,0.377040644641966,0.775723630795255,0.224219366209581,0.201767598977312,0.0714686927385628,0.865020348923281,0.59820088930428,0.436975931283087,0.454293904127553,0.790169791318476,0.398028526687995,0.0352616913150996,0.46304624248296,0.659313729265705,0.0358313461765647,0.387042841408402,0.0746388281695545,0.212106010643765,0.418076283764094
"123",0.600834933808073,0.337208011653274,0.591567441355437,0.473423753399402,0.170654506888241,0.218762488337234,0.147885689279065,0.230455774115399,0.738838484510779,0.849872114136815,0.255326344165951,0.934846254996955,0.669879097258672,0.747342690592632,0.652900309069082,0.887078155530617,0.172559313476086,0.549282238585874,0.170415204484016,0.76312943501398,0.095459533855319,0.853202983504161,0.519757530419156,0.0394818759523332,0.900432865368202,0.584297459106892,0.249255421105772,0.69439712818712,0.236912101274356,0.166254380019382
"124",0.430485664866865,0.700772392796353,0.42623846582137,0.527831121115014,0.70801595877856,0.375491400714964,0.0505955861881375,0.916379613103345,0.566973644774407,0.0568675266113132,0.737791862105951,0.119945005280897,0.135422113118693,0.823225470492616,0.261230216827244,0.849642222048715,0.297089378116652,0.14337126375176,0.922052203211933,0.94929141132161,0.326512306462973,0.483230073936284,0.298887892393395,0.676504570059478,0.550565497251227,0.684559029759839,0.676254926715046,0.117684760130942,0.238348314072937,0.389455800643191
"125",0.462066393112764,0.512704121647403,0.0182989882305264,0.113812210038304,0.993663492146879,0.428518569562584,0.771428853506222,0.364840979222208,0.150217429036275,0.890689846593887,0.315159432590008,0.513766431249678,0.718800503062084,0.336261157412082,0.170632587280124,0.598834203789011,0.915468253428116,0.343619002494961,0.500942762708291,0.130104389274493,0.975988416234031,0.750494338572025,0.226410796167329,0.0405022811610252,0.977678125724196,0.378912262618542,0.764413331402466,0.855828174622729,0.695555881829932,0.895028391154483
"126",0.917529799044132,0.75541363004595,0.208896073047072,0.286418733885512,0.36241835122928,0.30233445763588,0.114855706458911,0.842886176193133,0.844533952651545,0.0193696501664817,0.630297402618453,0.998168862657622,0.0967235798016191,0.0300727954600006,0.275267824530602,0.533947936957702,0.258259336929768,0.558333178749308,0.676663730526343,0.880473337834701,0.877913074335083,0.858873877674341,0.179871087893844,0.886578136356547,0.692357281222939,0.0955171794630587,0.964523092843592,0.527135269483551,0.480903506278992,0.196858070092276
"127",0.026336134178564,0.0346288136206567,0.634419287089258,0.231993788154796,0.544616418890655,0.742830724688247,0.900615989463404,0.189784221351147,0.413648492423818,0.385205263737589,0.0652110548689961,0.0203727395273745,0.478234905749559,0.708252734970301,0.577749840682372,0.939087248872966,0.863877869909629,0.348462582333013,0.88774174824357,0.0817279578186572,0.944861548952758,0.0303630162961781,0.836340375244617,0.404628967633471,0.921197300078347,0.155193576822057,0.320037374505773,0.96108930464834,0.617537642130628,0.752892099553719
"128",0.522916208254173,0.994740810012445,0.934830208076164,0.706566097214818,0.919235838577151,0.337462385650724,0.426347372122109,0.268996216123924,0.819516574265435,0.359652817249298,0.453362113796175,0.621707395650446,0.40925506548956,0.652554336702451,0.338129508774728,0.256694786949083,0.829286533640698,0.020861103432253,0.153549584327266,0.37811881210655,0.875099211698398,0.28099927236326,0.0705545600503683,0.968580322805792,0.125880578067154,0.211559595307335,0.487084707943723,0.947505044750869,0.622239991789684,0.456466431031004
"129",0.308220725506544,0.568341100821272,0.222662719665095,0.484266207320616,0.734108947217464,0.918061794014648,0.0711259653326124,0.724790521664545,0.210598477395251,0.763594911433756,0.507793447934091,0.750542085850611,0.700838000746444,0.128014974528924,0.753530075075105,0.0936894423794001,0.142853365046903,0.402558553731069,0.35638093133457,0.624022650998086,0.862481883261353,0.475007941015065,0.276741811307147,0.117281084414572,0.0882219495251775,0.734651742270216,0.825471196323633,0.461934827733785,0.850093325134367,0.611005056882277
"130",0.906266264384612,0.591460369760171,0.774372803978622,0.873567054281011,0.893718401202932,0.197415285976604,0.21143310284242,0.749052664032206,0.0625137502793223,0.000139996409416199,0.648487681755796,0.136762170586735,0.828002345049754,0.781076139537618,0.81912839692086,0.0779074633028358,0.0560878112446517,0.506698146928102,0.740900824777782,0.927906854078174,0.897299758391455,0.841327126370743,0.68434195430018,0.300665057264268,0.993835732806474,0.403502743691206,0.680341179482639,0.450983673566952,0.939695456530899,0.666725865099579
"131",0.767422174336389,0.0277414121665061,0.91785655496642,0.093739960109815,0.771616187412292,0.636560757411644,0.722258596913889,0.554543809266761,0.301621398422867,0.962245415430516,0.92518091830425,0.222004032926634,0.416343062650412,0.296906391391531,0.0166124519892037,0.162364477058873,0.092263646190986,0.665588936302811,0.737793477717787,0.306689912918955,0.798069763928652,0.738339446019381,0.333796932129189,0.248982527991757,0.575754888821393,0.584660972468555,0.306471419753507,0.972916391445324,0.749798714881763,0.848474789177999
"132",0.778124614385888,0.0577383360359818,0.098403281532228,0.0109932236373425,0.60992663889192,0.889841859927401,0.0500949441920966,0.0247016535140574,0.515647309366614,0.301403368357569,0.419878903776407,0.0778436094988137,0.670984680531546,0.898932875366881,0.668027597246692,0.282460033893585,0.31903866212815,0.447951481444761,0.369398877257481,0.507844633655623,0.25913498387672,0.467288760235533,0.24886116059497,0.390418997267261,0.386383188422769,0.656787107465789,0.286109685432166,0.0450167583767325,0.151154405903071,0.459634861908853
"133",0.0985604673624039,0.439642087789252,0.0115457002539188,0.0937025032471865,0.177962514339015,0.920145119773224,0.0746493197511882,0.749918572837487,0.285873581422493,0.0563527548220009,0.738028329564258,0.833423997042701,0.523341314867139,0.34906754642725,0.177953982492909,0.930752232437953,0.276203782996163,0.984290149994195,0.214654543902725,0.444952389923856,0.455622904701158,0.175871464191005,0.821178453043103,0.454110560705885,0.661515736952424,0.938864765223116,0.153387587983161,0.770555187715217,0.520867802435532,0.326605402631685
"134",0.443544290727004,0.610408563632518,0.622728957328945,0.0705409806687385,0.157578486017883,0.84375531040132,0.733808834571391,0.642592480406165,0.230869931867346,0.692370870383456,0.0703400610946119,0.182350360788405,0.0932398720178753,0.574075635755435,0.545486026676372,0.545686695724726,0.60523593518883,0.0536622956860811,0.48662802297622,0.691471540369093,0.88736040960066,0.522191392024979,0.678668222855777,0.117882092250511,0.610853077843785,0.634073492139578,0.172398638213053,0.748544721398503,0.302737745689228,0.0723513839766383
"135",0.044704370200634,0.175482293590903,0.651793507160619,0.213002493139356,0.574736319482327,0.9186622928828,0.416148703079671,0.326886645285413,0.97865219367668,0.809753357898444,0.813287514261901,0.239614699734375,0.183684851508588,0.102115334477276,0.908009985694662,0.0604531767312437,0.734048698330298,0.203904975438491,0.733215175569057,0.886713638901711,0.244826904032379,0.975817465456203,0.201860516099259,0.264492041664198,0.971707892138511,0.618415408069268,0.756388054229319,0.251892563421279,0.334905891213566,0.944969292730093
"136",0.352670449530706,0.519165988778695,0.901591869536787,0.196919429115951,0.147043336415663,0.813330473378301,0.0110321762040257,0.276230799034238,0.762949897442013,0.758352763019502,0.195530917495489,0.851670146919787,0.123054967261851,0.393725546775386,0.0317982509732246,0.100370339583606,0.218365781707689,0.120728860143572,0.938483096659184,0.124831909546629,0.143625495955348,0.948807773645967,0.139694293029606,0.505721672903746,0.0470911355223507,0.0254320849198848,0.184523001080379,0.029770604101941,0.911865778034553,0.303051803028211
"137",0.212598700774834,0.808580785291269,0.999336657347158,0.3636713931337,0.444254736648872,0.233202665811405,0.229995916597545,0.561243573669344,0.838948992779478,0.577549188630655,0.662328829523176,0.81712479586713,0.369605646003038,0.997099014697596,0.307990096509457,0.231713843066245,0.575741957407445,0.339491229737177,0.502269830321893,0.720370484516025,0.373946422943845,0.0811861560214311,0.538761933799833,0.463674419093877,0.360469024628401,0.266900534043089,0.766728837275878,0.0108378552831709,0.536614274606109,0.85300378035754
"138",0.327675267821178,0.679906620411202,0.800780822057277,0.772003288147971,0.254153033485636,0.394572250545025,0.690882127732038,0.279613536782563,0.37880884972401,0.222994101932272,0.131296318257228,0.656648256350309,0.791373350424692,0.536897843470797,0.996614181436598,0.920128096360713,0.66552501404658,0.228271854808554,0.0387639128603041,0.905762249138206,0.713275173213333,0.0249143394175917,0.189736280357465,0.35499290144071,0.246510220458731,0.143219661200419,0.0457188913132995,0.799426297424361,0.425659565255046,0.340661315247416
"139",0.136428466998041,0.311341336462647,0.363390172133222,0.575911003164947,0.595819415058941,0.562539356993511,0.919737392803654,0.447394089307636,0.415986166801304,0.650011963676661,0.560756075661629,0.951496362686157,0.951126773376018,0.0321418268140405,0.243385333335027,0.384253866039217,0.21171941771172,0.838583198143169,0.279546454548836,0.088272463530302,0.0729558498132974,0.139446299755946,0.941901121288538,0.75405656453222,0.676054263021797,0.756539393682033,0.238552269292995,0.109433496603742,0.922320829937235,0.948397402185947
"140",0.340983867878094,0.539753754856065,0.802969247568399,0.409110974986106,0.969237352721393,0.946663758717477,0.540495785884559,0.520294342190027,0.607552273198962,0.412500960752368,0.741531642153859,0.87353392620571,0.329379970440641,0.743143855361268,0.284165741642937,0.851842558011413,0.415405129780993,0.22257169126533,0.754805898061022,0.894728342536837,0.963717860169709,0.162718810606748,0.468041611369699,0.0389255499467254,0.758514143293723,0.851884511765093,0.411343123298138,0.305992333916947,0.65716115408577,0.413402889156714
"141",0.00334955635480583,0.235346830217168,0.324592852266505,0.311607614625245,0.800920645240694,0.777362252119929,0.205942566040903,0.731446105986834,0.860634262673557,0.271476411260664,0.445727786049247,0.931965475669131,0.416018852032721,0.622883011121303,0.16489454661496,0.45508303376846,0.662065957440063,0.345082036918029,0.601646777475253,0.239705768413842,0.656934766331688,0.115992563543841,0.816736998734996,0.936776295071468,0.979509578784928,0.834092152537778,0.849293715320528,0.261844724416733,0.457456524018198,0.780209788586944
"142",0.563552904874086,0.232025929260999,0.128223564708605,0.794667593901977,0.417089514667168,0.939392698463053,0.233768103877082,0.706781850662082,0.177467248868197,0.630277515156195,0.451716181822121,0.893612542655319,0.937824829947203,0.513632249552757,0.598559567239136,0.943547534756362,0.196359618101269,0.663164563477039,0.334813203429803,0.98786470387131,0.0661381580866873,0.457594262203202,0.526358005125076,0.00811026035808027,0.447793191066012,0.212785478215665,0.0418034561444074,0.819518334232271,0.779625678667799,0.254900579806417
"143",0.245922448113561,0.845702955732122,0.0751881310716271,0.28161246352829,0.328825203003362,0.22035993472673,0.324309675954282,0.354173177853227,0.7793117784895,0.322751312050968,0.86068438179791,0.208815359510481,0.749578854069114,0.725732807070017,0.731633977033198,0.717779230326414,0.836500413483009,0.453890874516219,0.247930213343352,0.185931521933526,0.49668874242343,0.299483286216855,0.870385829126462,0.542374280514196,0.273669711546972,0.551744736963883,0.656305079581216,0.808368198107928,0.0875616746488959,0.0679891742765903
"144",0.971373087260872,0.490046763326973,0.82855462981388,0.711518980562687,0.0265235037077218,0.764582237927243,0.178703719982877,0.426209897035733,0.280002871761099,0.0460091978311539,0.854639103403315,0.175641183741391,0.142869892064482,0.161824404029176,0.217835187446326,0.375155004905537,0.641457352554426,0.100940614240244,0.880633095744997,0.705791397718713,0.52003035065718,0.353259331313893,0.477125489618629,0.987637769896537,0.570643985876814,0.797734929248691,0.814491814933717,0.0150941328611225,0.642917918972671,0.793931699590757
"145",0.934977679280564,0.838184497551993,0.711897489614785,0.184528145939112,0.108642958570272,0.552710257470608,0.833755663363263,0.695530112832785,0.396618952276185,0.681885500438511,0.589948930777609,0.220844048541039,0.836492400849238,0.417221314972267,0.886317330179736,0.346952059306204,0.630158581538126,0.302441857988015,0.144136043963954,0.886268984992057,0.282958784373477,0.901357869850472,0.61774724163115,0.0423589257989079,0.434020897839218,0.290000278037041,0.821740520885214,0.179440625244752,0.240351856686175,0.799131073988974
"146",0.459987453650683,0.995417956262827,0.414091736543924,0.848742537200451,0.591159400995821,0.422506152885035,0.452544922707602,0.35440070880577,0.623275083256885,0.505762883229181,0.413877481827512,0.752386259846389,0.297988479491323,0.321897159097716,0.35117671918124,0.286169045604765,0.71085622231476,0.777141376165673,0.079008727800101,0.507129533449188,0.46496836701408,0.0919565642252564,0.109596538357437,0.774640078423545,0.265053648967296,0.220166220562533,0.431411088211462,0.147830531466752,0.354725360637531,0.758882757741958
"147",0.964916363358498,0.406480205710977,0.0218473048880696,0.844222672283649,0.514588804915547,0.845199406379834,0.745370635064319,0.700505178188905,0.758814727654681,0.29817172838375,0.437531319912523,0.892072875751182,0.493472435278818,0.155944318044931,0.156640511238948,0.624093656660989,0.0230368988122791,0.885919907595962,0.661561679560691,0.672302000690252,0.474852790590376,0.0505625070072711,0.564624158199877,0.635747693479061,0.855845576152205,0.222082161111757,0.46059477259405,0.183992529986426,0.171851559076458,0.331031510373577
"148",0.42201254889369,0.353689813520759,0.855105151887983,0.554949933197349,0.554832050576806,0.928953503957018,0.275209800340235,0.616087342379615,0.469895447837189,0.66751565085724,0.050723037449643,0.429892947198823,0.142661311663687,0.362051493488252,0.902548614656553,0.92550290748477,0.954613308655098,0.860625280067325,0.996514588128775,0.387313265353441,0.847251456463709,0.609182657441124,0.166505642002448,0.459612236823887,0.782180035486817,0.786447295919061,0.763033227995038,0.434978534001857,0.498465063050389,0.390189744764939
"149",0.288853380596265,0.629685291554779,0.708882075035945,0.426374373724684,0.866081389831379,0.734122263267636,0.282112804008648,0.560918303206563,0.486510421149433,0.63210024847649,0.482233314309269,0.67885397025384,0.330615574959666,0.587971339235082,0.965878786286339,0.838005114346743,0.06944630574435,0.734431997174397,0.710656319279224,0.669680202612653,0.853735300479457,0.650128939421847,0.214778573717922,0.427781753242016,0.356831053970382,0.463226304855198,0.344081185059622,0.0634561844635755,0.90695027844049,0.484596895985305
"150",0.598351310705766,0.357295683119446,0.425640010274947,0.703425137558952,0.914561444194987,0.18258530087769,0.729545280104503,0.539129204349592,0.95847944309935,0.264361686306074,0.309601253829896,0.465739387553185,0.658198213437572,0.465070534963161,0.95272937673144,0.767490054480731,0.119393771048635,0.636875891126692,0.970658042002469,0.305235725594684,0.973247451707721,0.816727478057146,0.176834788406268,0.458812952507287,0.779893061844632,0.277608818374574,0.240184077061713,0.263742313254625,0.193189759971574,0.276295467279851
"151",0.591947497101501,0.540732713649049,0.78624171204865,0.979369918582961,0.160981906577945,0.755022201454267,0.195911237038672,0.725919964257628,0.791400412330404,0.529030054342002,0.431657540146261,0.396843486698344,0.290538771776482,0.133661361411214,0.736101548653096,0.0492920926772058,0.468779450282454,0.357255046023056,0.995311580831185,0.131941280560568,0.790046321926638,0.0281404538545758,0.0668116712477058,0.868489289656281,0.117971797240898,0.844507708447054,0.450422561028972,0.529721019091085,0.632796093355864,0.903237941674888
"152",0.269920383114368,0.63514620042406,0.0817236993461847,0.903838674770668,0.895116516388953,0.243291792925447,0.638486579526216,0.936523199314252,0.637476916192099,0.337140499381348,0.508448948385194,0.731195908039808,0.636525404406711,0.120144554646686,0.415106589440256,0.155580286867917,0.82052306830883,0.753088197903708,0.074892464093864,0.809879702050239,0.39528925367631,0.882035822840407,0.328103534178808,0.381177430506796,0.712048759451136,0.43406764511019,0.860871378798038,0.32010928564705,0.092645212309435,0.714837909210473
"153",0.660499457037076,0.331290984293446,0.102304227882996,0.830862882547081,0.983577780658379,0.318567149806768,0.366919769207016,0.619357104878873,0.048468668712303,0.305875533027574,0.829236092511564,0.606802895432338,0.988827988738194,0.482961382484064,0.0600354194175452,0.0899845194071531,0.942886287113652,0.653309456072748,0.603081514127553,0.40624145953916,0.717858675168827,0.294208036037162,0.253033085959032,0.936094818403944,0.947066255612299,0.901977559784427,0.483304320834577,0.0239106328226626,0.575860482873395,0.609216854907572
"154",0.354764672694728,0.393308975268155,0.294193964218721,0.293678522575647,0.323876908048987,0.648531737504527,0.853671907214448,0.00691126636229455,0.411551781464368,0.766033267602324,0.119458241388202,0.481884489767253,0.604865469271317,0.80459441174753,0.298798910109326,0.498535272199661,0.467253946233541,0.111302632139996,0.192100226646289,0.968440043041483,0.818358887685463,0.565300379879773,0.895816715434194,0.00302875065244734,0.947161593241617,0.843837675638497,0.942987268324941,0.855957012623549,0.186504471581429,0.331774140009657
"155",0.617609935812652,0.365362793905661,0.991216084454209,0.34381511900574,0.673431120114401,0.41542273806408,0.360511034959927,0.535037286346778,0.487192276632413,0.787922932533547,0.318753155646846,0.748713536188006,0.919184047961608,0.462906480999663,0.523288012249395,0.492212960496545,0.0768399427179247,0.530371783534065,0.992840963648632,0.519298632163554,0.0345791894942522,0.995484696235508,0.47139196540229,0.627456056885421,0.341370922978967,0.103355017490685,0.281546697253361,0.925986964022741,0.398097649216652,0.856804417679086
"156",0.973124111071229,0.67506884993054,0.73384203761816,0.318056626012549,0.043354204390198,0.958763698115945,0.613851620815694,0.946577337104827,0.856277718907222,0.00703148311004043,0.307470179628581,0.114977828925475,0.564153842628002,0.329885691870004,0.954857813194394,0.230973338941112,0.688313175691292,0.592566155595705,0.811989353736863,0.154975689016283,0.339832255849615,0.719128583790734,0.350936294998974,0.833152837585658,0.175454699900001,0.568503620801494,0.855667028808966,0.567577090347186,0.459843003191054,0.732489936286584
"157",0.485239203087986,0.148409182671458,0.0224421799648553,0.933016132563353,0.338539293967187,0.376700381282717,0.114119306905195,0.745897342683747,0.977574846241623,0.552085560979322,0.654690377181396,0.0612984276376665,0.386935682035983,0.0376899605616927,0.0860365072730929,0.465258135460317,0.723730244673789,0.250582369975746,0.0743776462040842,0.294063358567655,0.36944775399752,0.665715776151046,0.00238886964507401,0.400545777752995,0.82297305832617,0.633545843884349,0.873134372523054,0.0861986484378576,0.149491654476151,0.978113008663058
"158",0.789925773628056,0.721093422034755,0.0994110752362758,0.419269889360294,0.441465506795794,0.494267386617139,0.361293818568811,0.539287311723456,0.561286548618227,0.937546544941142,0.821765549480915,0.460017277859151,0.45599267934449,0.791189852403477,0.889927665470168,0.331662236480042,0.123033219249919,0.186544281197712,0.80086736753583,0.958615685114637,0.531732986681163,0.543846218846738,0.763428473379463,0.73944962862879,0.376886024838313,0.225421285722405,0.445041121449322,0.536265436327085,0.748507864307612,0.224662894150242
"159",0.258102459367365,0.963915860746056,0.92831774847582,0.419726648600772,0.595031469827518,0.547124158591032,0.210242984583601,0.571937856962904,0.56482275086455,0.294867349322885,0.691816926933825,0.448043071199208,0.310699057532474,0.689326813444495,0.0040196948684752,0.269165631383657,0.0689626531675458,0.663338263519108,0.14104422274977,0.0952174861449748,0.0662844947073609,0.819004078162834,0.831458075437695,0.212559082778171,0.974450225941837,0.890186948236078,0.454694509040564,0.142013781936839,0.977707804646343,0.336013498250395
"160",0.97175425500609,0.646233176114038,0.429922741139308,0.572984840255231,0.618315667612478,0.696803067810833,0.453361096791923,0.627379725221545,0.310336255002767,0.189695640699938,0.570917700184509,0.778859979705885,0.143898982787505,0.923313974402845,0.903019329765812,0.735912995645776,0.46108957589604,0.219694324070588,0.945534234400839,0.419438363285735,0.267676318529993,0.638272196287289,0.555224863346666,0.863657806068659,0.565972697222605,0.132489347131923,0.323835499817505,0.0025062276981771,0.673507626634091,0.544473494170234
"161",0.613168827490881,0.621998999733478,0.44094911403954,0.294073303695768,0.645585134392604,0.572874813806266,0.0519013444427401,0.176533480640501,0.524729311233386,0.544873281847686,0.415591849246994,0.0846233763732016,0.509052143897861,0.734444721834734,0.119843297172338,0.41316058812663,0.44361503678374,0.369504755130038,0.00791639648377895,0.710310234688222,0.812632985413074,0.256106741726398,0.658324598101899,0.472231266321614,0.286151124630123,0.823389771161601,0.65237526781857,0.731772603001446,0.199093064991757,0.789184669964015
"162",0.176850715652108,0.269390997709706,0.602670689346269,0.607614906039089,0.495740186655894,0.269660062389448,0.456632659304887,0.148798517649993,0.758655307348818,0.982897308189422,0.733908416004851,0.820716142188758,0.809614854631945,0.68093717424199,0.455744871636853,0.517102875513956,0.632364838151261,0.314569760113955,0.0376838573720306,0.790636743884534,0.223431904101744,0.815487618558109,0.470434711780399,0.321623266907409,0.81732635688968,0.186824814649299,0.614190679509193,0.3894510907121,0.344745457638055,0.762098702834919
"163",0.566960966447368,0.018004200886935,0.126614566193894,0.668598629301414,0.665257785934955,0.522456186125055,0.586055759340525,0.124645397532731,0.664598749950528,0.472607485018671,0.874146138085052,0.58066666033119,0.20846132049337,0.412792146205902,0.851832349319011,0.00263851182535291,0.148202982265502,0.711376643972471,0.598072490887716,0.362858637934551,0.393686705967411,0.49830688466318,0.966997623676434,0.803464747965336,0.110668695298955,0.89302604040131,0.918453084072098,0.505654465872794,0.738482217071578,0.656961735337973
"164",0.87564746895805,0.942081515211612,0.640303640626371,0.66162424790673,0.584469441324472,0.452270987676457,0.223325086059049,0.219567234395072,0.311434620525688,0.403073485707864,0.6955521912314,0.0123380310833454,0.438021947164088,0.816987681901082,0.0707603869959712,0.490373223088682,0.764789609936997,0.861308683175594,0.649430249119177,0.975606412859634,0.423400539672002,0.0795123244170099,0.0666778781451285,0.0660448975395411,0.114366520196199,0.885134603595361,0.885308203520253,0.957360082305968,0.42231616564095,0.71908158599399
"165",0.45665349252522,0.268020721152425,0.0487909251824021,0.943028258858249,0.213185183471069,0.994911696296185,0.314855457283556,0.12962310644798,0.0396628801245242,0.628445851849392,0.144947689492255,0.474585896357894,0.654837745940313,0.557011784054339,0.98398562381044,0.952400144189596,0.527834159322083,0.97423806367442,0.86987580335699,0.896379901561886,0.287759800208732,0.391350370598957,0.121023565996438,0.315850049257278,0.925877761095762,0.736372792860493,0.656145471846685,0.153905259910971,0.670544330729172,0.215501305647194
"166",0.611639776034281,0.147055693436414,0.634400203591213,0.460710109444335,0.354549834737554,0.947222649818286,0.719353615771979,0.324025843758136,0.978629725752398,0.541808733949438,0.0220361957326531,0.0907589192502201,0.816103297751397,0.434502345975488,0.469705577939749,0.831265407847241,0.847316431812942,0.771685732528567,0.657014746684581,0.0713425441645086,0.822075054747984,0.716629714239389,0.371970090083778,0.504114094655961,0.780114847701043,0.691692166496068,0.686478262301534,0.361072056926787,0.471282740589231,0.867665803292766
"167",0.286743797594681,0.882891431450844,0.895748693030328,0.238720993278548,0.989451940404251,0.409692224347964,0.0774696657899767,0.867032374255359,0.980542730307207,0.268011279636994,0.988262059865519,0.847182279685512,0.569037134526297,0.177479117643088,0.842935847351328,0.314841570565477,0.967496551107615,0.81475560949184,0.737241569440812,0.463324542623013,0.0224138826597482,0.335526574868709,0.281681053107604,0.80649573658593,0.312559071229771,0.548924737609923,0.491668913979083,0.94267818541266,0.530427302699536,0.68160162656568
"168",0.521313687553629,0.160883239004761,0.518379989080131,0.152201908873394,0.742666834034026,0.766229835804552,0.44365773559548,0.341332814423367,0.112124614184722,0.296062422450632,0.760882138507441,0.789819803554565,0.591249629622325,0.524196168640628,0.019245853414759,0.832104401895776,0.524840138852596,0.871385414851829,0.372751321876422,0.241979465587065,0.428927989676595,0.777616875944659,0.679351023864001,0.74863234651275,0.285314753651619,0.935537650017068,0.868309871293604,0.226298543391749,0.395820316392928,0.70975429425016
"169",0.0344824059866369,0.833444741787389,0.522676520282403,0.168051552027464,0.710116673726588,0.985315796453506,0.65405095089227,0.600803800625727,0.193929026601836,0.602739613968879,0.117089151171967,0.0526416094508022,0.0678254694212228,0.39402338443324,0.133923142915592,0.966345495777205,0.396908336319029,0.880395978689194,0.706015006871894,0.277723650215194,0.131853237748146,0.278028699336573,0.862766489386559,0.992264865664765,0.10693855327554,0.934051733696833,0.974790766602382,0.666004984639585,0.922527720918879,0.0906254046130925
"170",0.811627376358956,0.165720020886511,0.608364882413298,0.632118734298274,0.91880433796905,0.754970368929207,0.314164967974648,0.368474219692871,0.471625551581383,0.431465326575562,0.85276947170496,0.400790185434744,0.643303844844922,0.0813548371661454,0.281773221679032,0.782057123025879,0.853616145439446,0.173382771667093,0.362168445950374,0.413846515817568,0.360097179887816,0.213858346221969,0.637743487022817,0.75002595805563,0.831106624798849,0.722987183136865,0.130126988515258,0.192813569214195,0.0572991531807929,0.395236688666046
"171",0.45257704379037,0.134474368300289,0.639926615171134,0.624782009748742,0.218015948776156,0.930954623967409,0.943348102038726,0.586552471853793,0.789564686594531,0.311040271539241,0.837564723566175,0.0606361387763172,0.637784933904186,0.486029668711126,0.481463590404019,0.347482647979632,0.635040892288089,0.172695227898657,0.686533109983429,0.68574078544043,0.374948224285617,0.240508390124887,0.301921578356996,0.570583787979558,0.425124068045989,0.87530278484337,0.851620885776356,0.866166584659368,0.845596565399319,0.502046611858532
"172",0.723892546957359,0.852990647312254,0.896723242010921,0.299834558740258,0.330955253681168,0.745694208424538,0.590850646840408,0.692002966068685,0.146547805983573,0.444046825170517,0.875933145172894,0.508544265292585,0.187639829237014,0.554409051546827,0.501682695001364,0.499069640180096,0.742951391031966,0.733859930885956,0.674925972009078,0.827483813744038,0.830103373154998,0.434175119968131,0.91631134878844,0.0159885231405497,0.322404398350045,0.274441403569654,0.483833209611475,0.1743216260802,0.670894287992269,0.0618823375552893
"173",0.919775068294257,0.204723336966708,0.644614884862676,0.896917601814494,0.69716198509559,0.409407631494105,0.608742658514529,0.808582918252796,0.903899973025545,0.309797485591844,0.668244865024462,0.115697546629235,0.67693855217658,0.53744913591072,0.102605271851644,0.197235228959471,0.502746300306171,0.105893519474193,0.396542931441218,0.858652737224475,0.0810687770135701,0.804069106699899,0.122447964036837,0.942540155956522,0.613501853076741,0.307433668989688,0.00157708395272493,0.470786744263023,0.0186248675454408,0.750367171363905
"174",0.0819304313044995,0.608377068769187,0.815836347173899,0.846495131030679,0.289472640724853,0.187482359353453,0.992571650771424,0.117275613360107,0.647492848569527,0.0958852199837565,0.303275080630556,0.956629000371322,0.676866156514734,0.00583839230239391,0.0724231298081577,0.624824714381248,0.885348898358643,0.49079644260928,0.188379572471604,0.405752764083445,0.0768359859939665,0.15850310283713,0.339718870120123,0.407099668867886,0.831691681407392,0.569132397416979,0.560243086656556,0.128503951942548,0.645927621750161,0.77584085566923
"175",0.926426405319944,0.0906631697434932,0.312947175931185,0.0393068010453135,0.436809746082872,0.699272979283705,0.00608213641680777,0.055428987601772,0.889256163034588,0.461684617912397,0.267287798924372,0.835487014846876,0.840770851820707,0.763891096226871,0.125684248749167,0.251972271129489,0.372639461187646,0.52293634833768,0.587715310277417,0.486256293486804,0.450969561235979,0.0174823203124106,0.81259311013855,0.220737329218537,0.939299865858629,0.759105612058192,0.311246573459357,0.876360814087093,0.606924332911149,0.263270910596475
"176",0.282617132877931,0.329372593434528,0.385848842328414,0.893763205502182,0.180062422296032,0.922074067639187,0.221667933976278,0.148038423852995,0.28134359489195,0.900115310447291,0.810625337529927,0.700788521207869,0.646137405652553,0.135239935480058,0.152750185923651,0.266858200309798,0.258881616406143,0.40556130791083,0.60636865766719,0.42841719975695,0.749503311701119,0.0266915005631745,0.255974790547043,0.219634223496541,0.388570598093793,0.877158082555979,0.282011327100918,0.445148166501895,0.384335328359157,0.624502753140405
"177",0.517052372451872,0.627640412189066,0.104017083533108,0.479368541622534,0.554390240460634,0.828665533335879,0.603161111241207,0.263476952677593,0.172892449656501,0.290879468200728,0.518751172814518,0.0644099176861346,0.0155080414842814,0.477174049476162,0.967761517735198,0.415183814475313,0.71163382474333,0.0369577095843852,0.10130969597958,0.146208592923358,0.736965839983895,0.4547614462208,0.448265080107376,0.427693813573569,0.409354404779151,0.166942066280171,0.943941156612709,0.725759917404503,0.0145857513416559,0.797645426588133
