"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","coefficient_refit_distance","linear_fit_distance","linear_refit_distance","names","id","prft","noise","coefficients","regression_model","coefficient_probability","normal_samples"
0.393454189298646,3.82748819070526e-08,26.0205879157822,0.906218337290556,0.304013490231408,16.1536991069757,5.87209895889918,"Biased Sample",14,0.001,0.3,61,"linear",0.15,0
0.167679242680367,4.14870805371101e-10,24.4492110751264,1.15217691919401,0.745495513035772,21.7166099059647,13.9742036429593,"Uniform Sample",15,0.001,0.3,61,"linear",0.15,0
0.391776321209103,7.06428047643878e-12,18.0950410893683,0.835485977952774,0.699117434586085,15.0238140457621,12.8516541022921,"Biased Sample",15,0.001,0.3,61,"linear",0.15,0
0.165468392017948,8.9875557767523e-05,24.9490899215912,1.44730165586421,0.827731336180537,26.2226829475645,15.0669131932946,"Uniform Sample",16,0.001,0.3,61,"linear",0.15,0
0.378024873444625,4.99516446810971e-06,29.0231861426381,0.745597240016312,0.62328520096789,13.4875332522237,11.3631836657484,"Biased Sample",16,0.001,0.3,61,"linear",0.15,0
0.173094253158845,0.0132347435675117,29.2053145444834,1.11273444255302,2.70762063605116,20.6020567683512,48.1232806544334,"Uniform Sample",17,0.001,0.3,61,"linear",0.15,0
0.387544891561812,8.15323842907657e-07,16.8772044907878,1.21191103337124,0.379292251259143,21.7853294589311,7.42042183035089,"Biased Sample",17,0.001,0.3,61,"linear",0.15,0
0.173068636181611,0.000447417722776915,29.9385978838325,1.2472393671719,0.653885626003829,22.6298195814324,11.9307659705464,"Uniform Sample",18,0.001,0.3,61,"linear",0.15,0
0.392228198547632,8.24755793185748e-06,33.7570485511437,0.676397900068023,1.60178142883532,12.8443871906198,29.4736906635235,"Biased Sample",18,0.001,0.3,61,"linear",0.15,0
0.15685918153433,0.0010455920091494,35.596720802142,0.998456856318595,2.32194352163459,18.5635788275975,43.0460791942583,"Uniform Sample",19,0.001,0.3,61,"linear",0.15,0
0.388294386777681,1.60003860214487e-06,30.2608800062094,0.659712456522961,0.381542486498328,11.6672751541242,6.94169476479332,"Biased Sample",19,0.001,0.3,61,"linear",0.15,0
0.171465068364874,0.000475756844326116,28.8225986557013,1.14593200921019,1.04117047768616,20.9942697253118,19.2134307492421,"Uniform Sample",20,0.001,0.3,61,"linear",0.15,0
0.389595743373069,3.27082593231693e-07,33.0312817907986,0.712898157498916,0.738405111428298,12.7054954551465,13.0170068111926,"Biased Sample",20,0.001,0.3,61,"linear",0.15,0
0.16469216746651,3.23557076327702e-05,30.54600129301,1.46349499503395,0.557092718456435,27.1559527395528,10.288012969312,"Uniform Sample",21,0.001,0.3,61,"linear",0.15,0
0.389475908604485,5.59340304688735e-08,25.5200680506578,0.950700871578637,0.390429351677891,17.0648880408141,7.26789145915701,"Biased Sample",21,0.001,0.3,61,"linear",0.15,0
0.169298099264573,6.45896550918345e-06,32.707917704918,0.937538095005407,0.798678524038018,16.9074362338552,14.6963897310403,"Uniform Sample",22,0.001,0.3,61,"linear",0.15,0
0.393533841279873,7.3563275350666e-07,34.8428001163178,0.514200958107187,5.99022087012512,9.73392501264865,109.807119807064,"Biased Sample",22,0.001,0.3,61,"linear",0.15,0
0.162510623286829,6.81305274875586e-05,29.8180317842344,1.54270656525774,3.99680727116917,27.7073823292839,72.3852104460254,"Uniform Sample",23,0.001,0.3,61,"linear",0.15,0
0.40067873240652,5.08537971633854e-09,18.344582482673,0.884205003848467,0.580701867363461,15.880168926462,10.4668642517913,"Biased Sample",23,0.001,0.3,61,"linear",0.15,0
0.172419537761686,6.17467729975748e-05,30.036761589161,1.11737796793289,0.361019833177506,20.2496827763322,6.79687608104745,"Uniform Sample",24,0.001,0.3,61,"linear",0.15,0
0.390852300712543,7.56962809635078e-05,31.54147773908,0.81890303944203,1.65075712286626,15.4705731719184,31.2696712402683,"Biased Sample",24,0.001,0.3,61,"linear",0.15,0
0.164405205252903,0.000176333885573915,26.8792376682004,1.45418122741393,0.731712867440979,26.6568504818875,13.2161178936592,"Uniform Sample",25,0.001,0.3,61,"linear",0.15,0
0.393485220493733,1.68404582028838e-07,25.0641043633033,0.915443789029221,0.619581110283891,17.1294723820123,11.856692548017,"Biased Sample",25,0.001,0.3,61,"linear",0.15,0
0.161006059963289,0.000243999776801955,23.8604985318081,1.42649393402261,1.16456772484987,25.9923513380551,21.4430643075438,"Uniform Sample",26,0.001,0.3,61,"linear",0.15,0
0.388157033744068,5.70372037798745e-07,22.7928898722563,0.859190167875008,0.666709501464791,14.8708595160007,11.8507301136179,"Biased Sample",26,0.001,0.3,61,"linear",0.15,0
0.169265603356148,8.39366739743414e-06,25.2979966553286,1.77534739050981,0.588059122511735,33.9718655431938,10.9887984156327,"Uniform Sample",27,0.001,0.3,61,"linear",0.15,0
0.393056981088339,3.47529425050668e-09,21.7092933793011,0.730833389560798,0.616617516531708,13.4291983047845,11.3862431002477,"Biased Sample",27,0.001,0.3,61,"linear",0.15,0
0.164718790470866,5.86147269621188e-07,25.7309575119972,1.05035015761105,0.549152522301768,19.3959637266914,10.2247159865233,"Uniform Sample",28,0.001,0.3,61,"linear",0.15,0
0.398391568542478,3.1407589093089e-08,28.1947699853684,0.69350860923877,0.576038389185841,13.6327058811298,11.2447486036316,"Biased Sample",28,0.001,0.3,61,"linear",0.15,0
0.175913050370815,1.64872490993185e-06,30.3133407478634,0.821455508014734,0.449817634871867,15.8526590350947,8.64348193101078,"Uniform Sample",29,0.001,0.3,61,"linear",0.15,0
0.401323120263679,1.46959988162696e-08,22.9670311130112,0.900047562833485,0.519527824278659,16.4120462981637,9.73195070217942,"Biased Sample",29,0.001,0.3,61,"linear",0.15,0
0.169790526589346,1.56241993959362e-06,27.3591423748863,1.41452481862444,0.653595647500335,25.6754917761305,11.7622612870142,"Uniform Sample",30,0.001,0.3,61,"linear",0.15,0
0.387537619980698,7.07813081008782e-08,21.0645817674567,0.827264675620547,0.437408282797845,15.1531789452817,8.03922929898124,"Biased Sample",30,0.001,0.3,61,"linear",0.15,0
0.162246505904984,1.67064125732057e-06,20.3748536998628,1.68445740907359,0.515423231170782,31.9911319378591,9.64434255306933,"Uniform Sample",31,0.001,0.3,61,"linear",0.15,0
0.383531323140457,9.14430690719183e-06,36.1472952824544,0.820024245131349,0.248455606339332,14.8293204116907,4.46009711939125,"Biased Sample",31,0.001,0.3,61,"linear",0.15,0
0.170882511417809,8.33576886072495e-06,16.446071550629,1.91778032576029,4.35106921439012,33.9944447936539,81.7914425726518,"Uniform Sample",32,0.001,0.3,61,"linear",0.15,0
0.382122712299817,4.57995379177316e-05,35.3434060325413,0.71679191646655,2.68906397261934,14.3583082942016,48.5256980678347,"Biased Sample",32,0.001,0.3,61,"linear",0.15,0
0.169224346549992,1.82530746110509e-05,34.0244727659234,1.12519823751854,0.483518969458776,20.5265957279946,9.06213656791824,"Uniform Sample",33,0.001,0.3,61,"linear",0.15,0
0.385127591794631,2.30907266021455e-11,20.0603207720628,1.08504053508914,0.659950052281454,19.4162102024481,12.0081826985331,"Biased Sample",33,0.001,0.3,61,"linear",0.15,0
0.160955396002502,6.01011901822514e-07,19.7350276590803,1.81848043048847,0.383560225726516,31.6506468132289,7.04481796562714,"Uniform Sample",34,0.001,0.3,61,"linear",0.15,0
0.380773643745065,3.8973251167942e-09,34.4974782026392,0.645176802042522,0.326766568561928,11.8181247782729,6.15089934034883,"Biased Sample",34,0.001,0.3,61,"linear",0.15,0
0.168988353276918,1.00702138974159e-08,26.0170182158122,1.31931993751502,1.01048246022426,23.8708277828756,18.9095435684172,"Uniform Sample",35,0.001,0.3,61,"linear",0.15,0
0.403813269563086,6.42291912295399e-13,21.3896174522483,0.82704013488466,0.807407000732765,14.9579998458844,14.7589353380869,"Biased Sample",35,0.001,0.3,61,"linear",0.15,0
0.167102870537151,0.000471690644565551,27.2474681251216,1.10001369560906,6.0952488658146,19.8306091837982,116.934329040153,"Uniform Sample",36,0.001,0.3,61,"linear",0.15,0
0.381205434935782,3.75979175228144e-05,25.8556286081327,0.815778475671173,2.37157733545665,14.9145542079926,43.3015564817617,"Biased Sample",36,0.001,0.3,61,"linear",0.15,0
0.173105593121803,8.47221763466513e-06,27.4441399495184,1.3126661584624,0.673049430794614,23.7590072670863,12.145538508842,"Uniform Sample",37,0.001,0.3,61,"linear",0.15,0
0.367781027804234,0.00238008790203366,28.6918648717887,0.95414665572206,0.455274603037791,17.781643986672,8.62123111912002,"Biased Sample",37,0.001,0.3,61,"linear",0.15,0
0.175860055999013,4.62886109036377e-06,31.7476375364067,0.910860095380981,0.620673577710241,17.0423927961289,11.5422034042032,"Uniform Sample",38,0.001,0.3,61,"linear",0.15,0
0.388369469452801,1.27531715208033e-06,29.478095507515,1.03961615472796,0.575685425145004,19.744823800303,10.9334770181539,"Biased Sample",38,0.001,0.3,61,"linear",0.15,0
0.163737220269563,2.17458323921419e-06,24.7331615533286,1.64367170945993,5.08548489234249,31.3888446438677,93.6992939472161,"Uniform Sample",39,0.001,0.3,61,"linear",0.15,0
0.396323869223976,4.76630030658786e-09,27.4405668147547,0.873506722408411,0.742908204077374,15.8135401067522,13.6682966420708,"Biased Sample",39,0.001,0.3,61,"linear",0.15,0
0.168048379846751,0.00352375693043025,20.8913448649198,1.70054875530847,5.43716653101069,30.2890032265684,99.2226383042497,"Uniform Sample",40,0.001,0.3,61,"linear",0.15,0
0.360554114898757,0.000109818869423752,20.3347119249695,1.32910814222143,1.13228012556706,24.2123362811566,20.4482310053361,"Biased Sample",40,0.001,0.3,61,"linear",0.15,0
0.158935481126439,0.000243771136892434,23.8575105325946,1.6957087048523,4.06772695229628,31.423040358434,75.3896475661869,"Uniform Sample",41,0.001,0.3,61,"linear",0.15,0
0.390979109449073,1.55194377331635e-06,28.1648311069514,0.72569442559935,0.527056992665437,13.0088074907778,9.26646581046305,"Biased Sample",41,0.001,0.3,61,"linear",0.15,0
0.16241490937818,0.000163672432279787,26.5734520774975,1.29850744045608,2.2673078364059,23.8171982083948,42.4063660686704,"Uniform Sample",42,0.001,0.3,61,"linear",0.15,0
0.385457920870336,4.51790857066249e-05,34.2263938934287,0.636880413285242,0.575963469094254,11.7196024590256,10.6804766211849,"Biased Sample",42,0.001,0.3,61,"linear",0.15,0
0.160711193909363,1.33916680434266e-05,10.7669371799192,2.21498913657666,6.95002213538274,41.550877806096,125.965762394027,"Uniform Sample",43,0.001,0.3,61,"linear",0.15,0
0.388146961304754,0.000342800440524667,34.3969376546393,0.64244454215063,2.10309650484214,11.5076523806788,37.8396535276067,"Biased Sample",43,0.001,0.3,61,"linear",0.15,0
0.165857738855668,5.53709380118711e-09,24.4935397125325,1.52524188289011,1.02978111087467,27.8318424619096,19.0667224071493,"Uniform Sample",44,0.001,0.3,61,"linear",0.15,0
0.384037331108277,7.70389678419944e-11,28.7346607671154,0.836879143548992,0.531502274720582,15.8418095957179,9.59972699728034,"Biased Sample",44,0.001,0.3,61,"linear",0.15,0
0.173703936077457,7.39004389964423e-11,24.2698326919661,0.977130157110523,0.714089421340437,17.4697318480933,13.3465683395057,"Uniform Sample",45,0.001,0.3,61,"linear",0.15,0
0.403430030873527,4.61928755025688e-11,33.077638223918,0.535161509147698,0.272426169088709,9.70188299288982,5.16393178959501,"Biased Sample",45,0.001,0.3,61,"linear",0.15,0
0.173455214022586,0.000238068948440184,31.0952686015093,1.1250447730022,0.761847449498573,19.9512181911483,13.8562701031929,"Uniform Sample",46,0.001,0.3,61,"linear",0.15,0
0.382239775383736,8.32828749676833e-09,24.085025053641,0.868657784317368,0.512101075156258,15.9910194026372,9.61897811678608,"Biased Sample",46,0.001,0.3,61,"linear",0.15,0
0.17396339553009,7.37003190781941e-06,21.9033315099808,1.09145834922052,0.519970884618399,20.0532686508106,9.51996246016511,"Uniform Sample",47,0.001,0.3,61,"linear",0.15,0
0.394971988587763,1.58306457421589e-05,33.7273209565044,0.753319238941647,3.51443959931145,14.1032763473242,62.9590784859481,"Biased Sample",47,0.001,0.3,61,"linear",0.15,0
0.159223788376107,0.000117380484499236,27.507708386982,1.31361981863664,0.485991084751724,23.8924383213533,9.09693534378917,"Uniform Sample",48,0.001,0.3,61,"linear",0.15,0
0.411402669423682,3.38766374477958e-05,23.9660633492422,1.16261549566507,0.296995076424921,21.7264988005921,5.5188978000497,"Biased Sample",48,0.001,0.3,61,"linear",0.15,0
0.169783919146705,6.65311495387246e-05,25.8032017161499,1.38707051800418,2.21547295587513,24.9144270315194,38.8023696018526,"Uniform Sample",49,0.001,0.3,61,"linear",0.15,0
0.404726338841275,1.66629260257632e-08,24.8378093287683,0.964821697721657,0.419959460111798,18.1824874686175,7.58668023402991,"Biased Sample",49,0.001,0.3,61,"linear",0.15,0
0.161975593688819,0.000749758573960607,18.4707533558646,2.17959871136324,0.605259748146869,40.961251944008,11.2810559364683,"Uniform Sample",50,0.001,0.3,61,"linear",0.15,0
0.40402661853121,3.66366723337187e-06,29.8100647936686,0.59933991817149,0.340140032908195,11.0022541268844,6.13299775534867,"Biased Sample",50,0.001,0.3,61,"linear",0.15,0
0.173859172001706,1.95330952213988e-05,18.9301817091524,1.39912874936764,3.8665277100615,24.8304956857589,72.5204781234619,"Uniform Sample",51,0.001,0.3,61,"linear",0.15,0
0.391827356535589,4.45493817570959e-07,24.3739384420515,0.734254720785344,0.588782176147456,13.6656681875527,11.2521658071789,"Biased Sample",51,0.001,0.3,61,"linear",0.15,0
0.166731869265754,2.70930702558778e-06,22.5702391923075,1.03135106462111,0.712956470849939,18.8167301022659,13.2932583205444,"Uniform Sample",52,0.001,0.3,61,"linear",0.15,0
0.392499831306627,9.69703529447175e-06,32.2801873606199,0.676403654271572,0.459267654277708,12.2162713006743,8.59675072164825,"Biased Sample",52,0.001,0.3,61,"linear",0.15,0
0.16324908162983,2.40462805598024e-05,19.9688526491515,1.65728657763829,2.37415907153509,30.3094858327749,43.3378975607778,"Uniform Sample",53,0.001,0.3,61,"linear",0.15,0
0.391444973095423,2.68106609689759e-06,24.8916498579201,0.967304413524734,0.612556609458244,17.4326870243692,10.9941929670432,"Biased Sample",53,0.001,0.3,61,"linear",0.15,0
0.170321457990015,2.75952742939172e-09,18.4095342385806,1.02875041781575,1.26133999624539,18.3947674765565,23.6634926467972,"Uniform Sample",54,0.001,0.3,61,"linear",0.15,0
0.374837615720288,2.19820890045504e-08,18.5387728787149,1.06035387921637,0.793205249822988,20.0033094609312,14.7101188853469,"Biased Sample",54,0.001,0.3,61,"linear",0.15,0
0.166683605771674,5.94909868467599e-06,17.7309174631283,1.83841267529684,7.2898003481016,32.5576985863314,134.118335518249,"Uniform Sample",55,0.001,0.3,61,"linear",0.15,0
0.380794628554581,2.75262130277057e-10,14.6594669756268,0.817290007317414,0.497042798282084,15.5058396742821,9.49407028475754,"Biased Sample",55,0.001,0.3,61,"linear",0.15,0
0.172068268520303,2.6435629670677e-06,19.0247111099144,1.95021904988248,0.88898244247435,35.2967551023913,16.2876455440244,"Uniform Sample",56,0.001,0.3,61,"linear",0.15,0
0.399888840483083,1.29978690347489e-08,31.7287179128901,0.538292423310556,0.462636892668022,10.2074386923794,9.07822170636415,"Biased Sample",56,0.001,0.3,61,"linear",0.15,0
0.173876565183404,6.06940855990519e-08,25.6145415668763,1.30643537441226,0.480179193588275,24.6581428143004,8.81096314684512,"Uniform Sample",57,0.001,0.3,61,"linear",0.15,0
0.384483259086086,7.55364122170342e-08,28.5109027618846,0.92308635942151,0.422942624610458,17.1393833850681,8.11674998370374,"Biased Sample",57,0.001,0.3,61,"linear",0.15,0
0.166101263716312,1.70593923147404e-06,23.0278777327314,1.84386020122695,0.612094009294271,33.1280952435919,11.0165387480669,"Uniform Sample",58,0.001,0.3,61,"linear",0.15,0
0.399495864936268,2.57330194073846e-07,25.2598613489095,0.973026793310008,0.453746889499327,18.181261773856,8.14073594197932,"Biased Sample",58,0.001,0.3,61,"linear",0.15,0
0.174698500214859,0.00179821225032935,26.3398740980002,1.27584075902808,4.73404186258495,22.9754997883527,86.3415476975431,"Uniform Sample",59,0.001,0.3,61,"linear",0.15,0
0.383183480393265,0.00137964592488295,31.7799771137663,0.739445159265725,0.561190850208459,13.5169635636407,10.7854590923017,"Biased Sample",59,0.001,0.3,61,"linear",0.15,0
0.179288013851898,2.46675366018799e-06,32.3827660315246,1.11027011075219,0.659845904886393,19.933238036872,11.6471920185913,"Uniform Sample",60,0.001,0.3,61,"linear",0.15,0
0.385606594334776,1.55251274043276e-07,30.6504091547326,0.674411431972735,0.596730963288409,12.4005959597802,11.1886361749178,"Biased Sample",60,0.001,0.3,61,"linear",0.15,0
0.169309118828008,0.000100456899898356,25.008030140173,1.08152381930842,1.02839506717659,19.9976877580144,19.2022746595961,"Uniform Sample",61,0.001,0.3,61,"linear",0.15,0
0.402599941283509,7.93845005053669e-07,26.8769837350703,0.726241512949908,0.689841394533248,13.5931443104088,12.9674005300543,"Biased Sample",61,0.001,0.3,61,"linear",0.15,0
0.168749749231923,3.61064434358467e-08,33.4570671536633,0.850028946975369,0.615641453070254,14.654884192429,11.447738677967,"Uniform Sample",62,0.001,0.3,61,"linear",0.15,0
0.379753103235385,3.49768144322544e-09,25.8360378000878,0.956492883878493,0.515772667179193,18.0092307287139,9.8966928201935,"Biased Sample",62,0.001,0.3,61,"linear",0.15,0
0.1634258576304,0.000312043258301213,25.4988870324424,1.58209185226383,0.584910243040405,29.7102818211434,11.2329303013256,"Uniform Sample",63,0.001,0.3,61,"linear",0.15,0
0.389318205966613,1.43457208089138e-05,24.6298996404941,0.974951831147486,2.68641658852763,18.4872957557454,49.3458297889247,"Biased Sample",63,0.001,0.3,61,"linear",0.15,0
0.160212175239399,1.27178810516526e-05,24.708184419692,1.17252383797757,0.583870707856024,21.9074667763041,10.9029450330258,"Uniform Sample",64,0.001,0.3,61,"linear",0.15,0
0.387260215201246,1.06594986908159e-09,20.2997421752667,0.742357340467796,0.588303938089837,13.6804933209651,10.5414532491378,"Biased Sample",64,0.001,0.3,61,"linear",0.15,0
0.167378493332559,8.38648683680237e-06,22.7573677343568,1.31203920416653,0.935704419355134,23.4907625039595,16.8273999219825,"Uniform Sample",65,0.001,0.3,61,"linear",0.15,0
0.395547260398964,2.62795341130977e-07,28.565963561621,0.722425747807584,0.519372553899901,13.585365455948,10.1211162616247,"Biased Sample",65,0.001,0.3,61,"linear",0.15,0
0.165099899299376,8.58153983256046e-06,31.5485690537385,1.04646619254494,0.548033123939209,20.080261000796,10.3383954449646,"Uniform Sample",66,0.001,0.3,61,"linear",0.15,0
0.401297678966075,1.09452327867407e-09,22.6426965129911,0.851353655632551,0.350132136677582,15.9384976081657,6.60459837641801,"Biased Sample",66,0.001,0.3,61,"linear",0.15,0
0.173015159732197,5.0582585108584e-06,25.0721131647924,1.05719452572172,3.76384977369492,19.5374578197852,69.1189384544526,"Uniform Sample",67,0.001,0.3,61,"linear",0.15,0
0.36160695548652,6.77599864461234e-05,20.1910784166982,1.46354930576645,0.841459445969125,28.028546456757,16.087609250959,"Biased Sample",67,0.001,0.3,61,"linear",0.15,0
0.160071328477206,2.26416050208782e-05,29.0585396439775,1.00016650281747,4.00039465519253,18.1913080214606,72.4835549697726,"Uniform Sample",68,0.001,0.3,61,"linear",0.15,0
0.395255000831737,2.97025401143111e-07,28.5655431478311,0.790458048926379,0.495631181160061,14.4744505766691,9.62067728460007,"Biased Sample",68,0.001,0.3,61,"linear",0.15,0
0.163431248688104,0.00329172113864312,29.3390321732922,1.28275103144428,0.512963560534477,22.8199979450277,9.19655228002643,"Uniform Sample",69,0.001,0.3,61,"linear",0.15,0
0.411548830152875,5.68990403437863e-07,27.1182423342181,0.687817404087454,0.481074914568802,12.5295260990275,8.84562323200073,"Biased Sample",69,0.001,0.3,61,"linear",0.15,0
0.162853074097373,7.00326032953532e-05,28.4442278047812,1.47962843622776,11.0333647530168,27.8389668057539,198.830437493148,"Uniform Sample",70,0.001,0.3,61,"linear",0.15,0
0.387342217371478,1.10459825494948e-08,23.7737631834923,0.907209039482277,0.599695944934005,17.1066510335528,10.6309549953249,"Biased Sample",70,0.001,0.3,61,"linear",0.15,0
0.16798502760149,0.00577820583062819,38.2115951374005,0.822685746835627,0.432397165490409,15.1538520827338,8.13219652146425,"Uniform Sample",71,0.001,0.3,61,"linear",0.15,0
0.375383977245644,1.67182894172849e-06,26.8103253588903,1.23447902274359,0.386682531593592,22.7274469667892,7.24053295453578,"Biased Sample",71,0.001,0.3,61,"linear",0.15,0
0.165205541204387,1.76474668572402e-06,23.5563610629692,1.09334831102774,0.619620250252635,19.8635650145005,11.167353203799,"Uniform Sample",72,0.001,0.3,61,"linear",0.15,0
0.381279289186721,1.7732608202768e-05,34.3673131546633,0.732762552967875,3.26509409551266,13.2524347894297,59.5325380236173,"Biased Sample",72,0.001,0.3,61,"linear",0.15,0
0.178119374657918,0.000126365363368985,34.6601928179407,0.912765247898711,3.05672646444252,17.0034186569182,55.4238796009046,"Uniform Sample",73,0.001,0.3,61,"linear",0.15,0
0.410638219135038,2.02508892558389e-09,23.0150118998586,0.665240276917625,0.573594073400055,12.1830193802363,10.6798727138594,"Biased Sample",73,0.001,0.3,61,"linear",0.15,0
0.159103405192796,4.80295121477053e-06,19.7498841472484,1.46489156909511,4.00590663924312,26.3504420212245,74.964415826681,"Uniform Sample",74,0.001,0.3,61,"linear",0.15,0
0.381509795429044,3.75217411394151e-08,23.3609083055064,0.677037750078048,0.610422001670563,12.9447154952612,11.213435254376,"Biased Sample",74,0.001,0.3,61,"linear",0.15,0
0.162947414783543,4.93966016642555e-08,24.0281976264578,1.18234292997108,0.83225479854227,21.7666398929377,15.277650878231,"Uniform Sample",75,0.001,0.3,61,"linear",0.15,0
0.386586956790693,3.6995875772601e-06,31.1878169496117,0.953405566503922,2.38833570619151,19.0322656979692,45.5976859762164,"Biased Sample",75,0.001,0.3,61,"linear",0.15,0
0.173075028445811,6.75394963730967e-05,28.070902504849,1.26181888740829,0.446654780062848,23.4406297765374,8.36958242303141,"Uniform Sample",76,0.001,0.3,61,"linear",0.15,0
0.380461860765907,1.11706842237015e-07,18.020847883873,1.15047490871058,0.387863332308894,21.5006086742118,7.41644330159709,"Biased Sample",76,0.001,0.3,61,"linear",0.15,0
0.166407798400706,1.79558283017318e-05,26.0124019186602,1.21663925159997,2.59600607972593,21.0864661955304,49.1772309168165,"Uniform Sample",77,0.001,0.3,61,"linear",0.15,0
0.386974566643654,4.34601481051584e-05,25.0051380458335,0.894236620323077,6.13262441651067,16.2772635358894,116.102942591152,"Biased Sample",77,0.001,0.3,61,"linear",0.15,0
0.158291709434391,0.000782970851240552,31.9439027082189,1.41173232352235,0.56751561416746,26.35680822267,10.1946172622147,"Uniform Sample",78,0.001,0.3,61,"linear",0.15,0
0.375852082636839,0.000260933741631462,31.1911326525818,0.88772460227323,0.340564459154288,15.8700567770787,6.47657366653231,"Biased Sample",78,0.001,0.3,61,"linear",0.15,0
0.169092058978789,2.54666564357532e-09,21.9002446140539,1.75261711373943,0.701308690345561,31.760807938704,12.825006394499,"Uniform Sample",79,0.001,0.3,61,"linear",0.15,0
0.402262979030985,8.00053402709827e-10,27.634228918465,0.583256160407271,0.385323099252983,10.8223754103612,6.81174640538197,"Biased Sample",79,0.001,0.3,61,"linear",0.15,0
0.166737100004341,0.00226673735196093,27.7771172362011,1.34439228265821,0.397182795822545,25.0852680931134,7.51290770661666,"Uniform Sample",80,0.001,0.3,61,"linear",0.15,0
0.40049134560233,7.32951168054512e-07,28.4900927067133,0.681625132354543,0.428250523837834,13.1123618585051,7.97908918887761,"Biased Sample",80,0.001,0.3,61,"linear",0.15,0
0.159697441804422,4.0747866519796e-05,27.9071673195055,1.32539725999173,0.66725492049565,24.0398293081686,11.9331735111712,"Uniform Sample",81,0.001,0.3,61,"linear",0.15,0
0.387969405071284,4.17722656682982e-06,17.6808713418411,1.24328074745822,0.899897517249546,22.3879439102781,16.107892657641,"Biased Sample",81,0.001,0.3,61,"linear",0.15,0
0.161587105508139,9.24621610680061e-10,22.0416822878285,2.01000405420753,1.12851481995933,36.6906220603698,20.780202283857,"Uniform Sample",82,0.001,0.3,61,"linear",0.15,0
0.391525795916791,2.20831525436258e-12,33.4217378351958,0.708885791285491,0.394565849196209,13.0716680227481,7.1985020533663,"Biased Sample",82,0.001,0.3,61,"linear",0.15,0
0.168733252514233,0.00122164401612316,27.0511777302729,1.61550387493796,2.85124996025335,28.5231715717942,52.2692204038847,"Uniform Sample",83,0.001,0.3,61,"linear",0.15,0
0.382337194202064,3.59426236623369e-05,31.7865701188665,0.783450498102944,0.544268062100217,15.0059816235968,10.1412055555307,"Biased Sample",83,0.001,0.3,61,"linear",0.15,0
0.164883400370259,3.34812242655595e-05,32.8254649724325,1.16832131399408,0.58776826741801,22.1235241313974,10.8556435697968,"Uniform Sample",84,0.001,0.3,61,"linear",0.15,0
0.364894333093546,3.93852857499117e-08,34.2427786670813,0.770058097257638,0.414936547844159,14.7786994080588,7.80097155616787,"Biased Sample",84,0.001,0.3,61,"linear",0.15,0
0.172725371345536,4.28499104460933e-05,25.9472495040393,1.27877762228845,0.846316451686267,22.7249316326756,15.0331231545821,"Uniform Sample",85,0.001,0.3,61,"linear",0.15,0
0.389235795486587,0.00101865711635515,30.5533775339011,0.981285492007207,0.485950745874814,17.7770477054354,9.14559780504068,"Biased Sample",85,0.001,0.3,61,"linear",0.15,0
0.162364393699636,6.59480200658745e-07,15.0203556880068,1.99016084982493,0.762154772486067,36.0250907651324,14.2436436103927,"Uniform Sample",86,0.001,0.3,61,"linear",0.15,0
0.392610345624401,6.39870878716652e-09,24.0759012628562,0.965536137224242,0.67224729582146,18.3582717408536,12.5596478225758,"Biased Sample",86,0.001,0.3,61,"linear",0.15,0
0.166419928238892,4.30498150034911e-05,24.2722287686239,1.65457388486358,0.327245995239656,30.5074832598571,5.7527370000782,"Uniform Sample",87,0.001,0.3,61,"linear",0.15,0
0.38695969028343,3.56958792041753e-07,28.7674411881848,0.686085277389175,0.280077727817866,12.5239328326519,5.21676404589618,"Biased Sample",87,0.001,0.3,61,"linear",0.15,0
0.176008244951336,5.15698922013579e-06,27.0868246051658,1.29653889529927,1.00827636626279,23.985500170672,18.8206716554899,"Uniform Sample",88,0.001,0.3,61,"linear",0.15,0
0.388080951664963,4.31721424029238e-08,26.4156982347152,0.663797459999351,0.565476374700965,12.2122349645779,10.6154902226909,"Biased Sample",88,0.001,0.3,61,"linear",0.15,0
0.166934832419846,3.99770204885194e-05,29.2187876719546,1.34081653161837,0.405721410177404,24.2465544151103,7.9514106530146,"Uniform Sample",89,0.001,0.3,61,"linear",0.15,0
0.393725167085517,3.00722698143269e-05,31.7876435735882,0.889827390319972,0.370137375709308,16.3288144265195,6.87952659745403,"Biased Sample",89,0.001,0.3,61,"linear",0.15,0
0.174822579588456,2.15915614343789e-09,26.8787436397003,0.940076480898991,0.663199420900952,17.0525316391057,12.1781519230979,"Uniform Sample",90,0.001,0.3,61,"linear",0.15,0
0.372953644133122,1.35270154521256e-10,27.025818691324,0.972008455348914,0.584287984387598,17.1453104051783,10.3925671588703,"Biased Sample",90,0.001,0.3,61,"linear",0.15,0
0.162921789531379,0.000373021160284464,19.438792961156,1.73581288519728,0.539082939922979,31.9071862854128,9.92926972731275,"Uniform Sample",91,0.001,0.3,61,"linear",0.15,0
0.391930259042904,0.000119111711776894,25.6811231131426,0.708013121988059,0.462583291364927,13.098788596215,8.880447001831,"Biased Sample",91,0.001,0.3,61,"linear",0.15,0
0.16672656730389,2.7434046823887e-05,30.6959908278236,1.07964919810768,0.550305234229768,19.5911411005094,10.1673212876884,"Uniform Sample",92,0.001,0.3,61,"linear",0.15,0
