"X1","X2","model","id","deff","d"
0.0218936405144632,0.00328210555016994,"linear_unif",13,0.551,0.326556488915725
0.0154710269998759,0.99395453534089,"linear_unif",14,0.271,0.32480163618703
0.994767432799563,0.904916385887191,"linear_unif",14,0.271,0.32480163618703
0.0814156802371144,0.00576988467946649,"linear_unif",14,0.271,0.32480163618703
0.00100130261853337,0.16112554538995,"linear_unif",15,0.285,0.327870050872818
0.961258409311995,0.99810059228912,"linear_unif",15,0.285,0.327870050872818
0.998032776406035,0.0142630275804549,"linear_unif",15,0.285,0.327870050872818
0.00120976730249822,0.0204270146787167,"linear_unif",16,0.183,0.326702349752194
0.932969855843112,0.995800799690187,"linear_unif",16,0.183,0.326702349752194
0.976811897009611,0.000322347739711404,"linear_unif",16,0.183,0.326702349752194
0.995645576622337,0.0169078523758799,"linear_unif",17,0.405,0.327268506448496
0.00935269496403635,0.0114508029073477,"linear_unif",17,0.405,0.327268506448496
0.301932022208348,0.9994224649854,"linear_unif",17,0.405,0.327268506448496
0.0102757257409394,0.0173437730409205,"linear_unif",18,0.246,0.325658725745066
0.123033540090546,0.998306398279965,"linear_unif",18,0.246,0.325658725745066
0.996728753438219,0.0351671962998807,"linear_unif",18,0.246,0.325658725745066
0.139826715923846,0.00380096049048007,"linear_unif",19,0.277,0.327144680117248
0.00243799714371562,0.996850785333663,"linear_unif",19,0.277,0.327144680117248
0.990397657267749,0.932708375155926,"linear_unif",19,0.277,0.327144680117248
0.968050294555724,0.994325514184311,"linear_unif",20,0.205,0.326542664489653
0.980100551154464,0.00299429777078331,"linear_unif",20,0.205,0.326542664489653
0.0011588716879487,0.0741372811608016,"linear_unif",20,0.205,0.326542664489653
0.776215831981972,0.997623495291919,"linear_unif",21,0.353,0.327375797842392
0.000540237408131361,0.019487980986014,"linear_unif",21,0.353,0.327375797842392
0.992862325394526,0.0160255027003586,"linear_unif",21,0.353,0.327375797842392
0.985523691168055,0.0102721063885838,"linear_unif",22,0.312,0.328910007740563
0.000940937548875809,0.795857897261158,"linear_unif",22,0.312,0.328910007740563
0.997400069609284,0.996305325534195,"linear_unif",22,0.312,0.328910007740563
0.990044505568221,0.000153226545080543,"linear_unif",23,0.295,0.329830818366301
0.982444424647838,0.996752575971186,"linear_unif",23,0.295,0.329830818366301
0.00100488518364727,0.183846481377259,"linear_unif",23,0.295,0.329830818366301
0.0147962835617363,0.0248289927840233,"linear_unif",24,0.434,0.31910311395165
0.994647551095113,0.0917332696262747,"linear_unif",24,0.434,0.31910311395165
0.255614744964987,0.997184906620532,"linear_unif",24,0.434,0.31910311395165
0.998533350415528,0.161441958742216,"linear_unif",25,0.304,0.32932219593062
0.0182779114693403,0.998979286989197,"linear_unif",25,0.304,0.32932219593062
0.00448935246095061,0.00897625228390098,"linear_unif",25,0.304,0.32932219593062
0.00370436860248446,0.0483763159718364,"linear_unif",26,0.164,0.326574159902478
0.98433247464709,0.00839328020811081,"linear_unif",26,0.164,0.326574159902478
0.972487845923752,0.997771429363638,"linear_unif",26,0.164,0.326574159902478
0.995080630527809,0.0202876734547317,"linear_unif",27,0.317,0.329203831889015
0.00611315947026014,0.00363231869414449,"linear_unif",27,0.317,0.329203831889015
0.212553139543161,0.999532867455855,"linear_unif",27,0.317,0.329203831889015
0.937358969589695,0.00220972741954029,"linear_unif",28,0.199,0.326695650375389
0.00431475695222616,0.956466130213812,"linear_unif",28,0.199,0.326695650375389
0.990579920820892,0.987686274573207,"linear_unif",28,0.199,0.326695650375389
0.100003871135414,0.99748457944952,"linear_unif",29,0.244,0.330220358074661
0.999764530221,0.0516132954508066,"linear_unif",29,0.244,0.330220358074661
0.00110463192686439,0.00557811092585325,"linear_unif",29,0.244,0.330220358074661
0.00721126748248935,0.00607537780888379,"linear_unif",30,0.285,0.32742754595398
0.995547722093761,0.0417737974785268,"linear_unif",30,0.285,0.32742754595398
0.121348472544923,0.995228954358026,"linear_unif",30,0.285,0.32742754595398
0.0331432484090328,0.00135576515458524,"linear_unif",31,0.215,0.329168086258698
0.998764218995348,0.928849345305935,"linear_unif",31,0.215,0.329168086258698
0.00240721693262458,0.988086192170158,"linear_unif",31,0.215,0.329168086258698
0.033896203385666,0.987020679283887,"linear_unif",32,0.25,0.324440095115941
0.00636219582520425,0.0165693142917007,"linear_unif",32,0.25,0.324440095115941
0.998381392331794,0.105834513669834,"linear_unif",32,0.25,0.324440095115941
0.990905806655064,0.00133639411069453,"linear_unif",33,0.222,0.330316131602054
0.887835232540965,0.999964448623359,"linear_unif",33,0.222,0.330316131602054
0.00199820217676461,0.0119845748413354,"linear_unif",33,0.222,0.330316131602054
0.814879040466622,0.996418735012412,"linear_unif",34,0.307,0.326900207796621
0.0150632539298385,0.0316358434502035,"linear_unif",34,0.307,0.326900207796621
0.996074533555657,0.000718520022928715,"linear_unif",34,0.307,0.326900207796621
0.0047302576713264,0.613059379858896,"linear_unif",35,0.513,0.326982545501707
0.988167707575485,0.994176340755075,"linear_unif",35,0.513,0.326982545501707
0.978233497822657,0.00240598642267287,"linear_unif",35,0.513,0.326982545501707
0.999065263895318,0.00586392008699477,"linear_unif",36,0.309,0.328655586974153
0.000690095825120807,0.21492791781202,"linear_unif",36,0.309,0.328655586974153
0.981666309991851,0.990124837961048,"linear_unif",36,0.309,0.328655586974153
0.994669505394995,0.889231345849112,"linear_unif",37,0.295,0.320862557039305
0.0148482136428356,0.980902115581557,"linear_unif",37,0.295,0.320862557039305
0.113397468347102,0.00782283954322338,"linear_unif",37,0.295,0.320862557039305
0.000617022626101971,0.94397201272659,"linear_unif",38,0.201,0.32826896235657
0.962385501246899,4.84678894281387e-05,"linear_unif",38,0.201,0.32826896235657
0.98674897197634,0.992282961029559,"linear_unif",38,0.201,0.32826896235657
0.993414583615959,0.118196662282571,"linear_unif",39,0.293,0.324519916829215
0.0785564808174968,0.999576816568151,"linear_unif",39,0.293,0.324519916829215
0.000386079540476203,0.0248845587484539,"linear_unif",39,0.293,0.324519916829215
0.970406866865233,0.00999361299909651,"linear_unif",40,0.339,0.326329595615304
0.0020068297162652,0.793382262811065,"linear_unif",40,0.339,0.326329595615304
0.997356141917408,0.988450370263308,"linear_unif",40,0.339,0.326329595615304
0.203018165193498,0.00379036134108901,"linear_unif",41,0.307,0.328265096675315
0.993088984629139,0.979349169880152,"linear_unif",41,0.307,0.328265096675315
0.00660369545221329,0.998215119587258,"linear_unif",41,0.307,0.328265096675315
0.00232799514196813,0.908461692975834,"linear_unif",42,0.212,0.327124437333981
0.981120994547382,0.00364224845543504,"linear_unif",42,0.212,0.327124437333981
0.999081653077155,0.980293419677764,"linear_unif",42,0.212,0.327124437333981
0.0208820465486497,0.988366486271843,"linear_unif",43,0.412,0.323292226540408
0.998327875742689,0.715117703191936,"linear_unif",43,0.412,0.323292226540408
0.0162389331962913,0.0124675931874663,"linear_unif",43,0.412,0.323292226540408
0.163081212667748,0.000930119305849075,"linear_unif",44,0.275,0.331341731962238
0.00227149412967265,0.997419664636254,"linear_unif",44,0.275,0.331341731962238
0.99832182796672,0.988076011417434,"linear_unif",44,0.275,0.331341731962238
0.997030566446483,0.989602838410065,"linear_unif",45,0.248,0.32678826571172
0.0136926756240427,0.978974210564047,"linear_unif",45,0.248,0.32678826571172
0.850322206271812,0.000877022044733167,"linear_unif",45,0.248,0.32678826571172
0.925545998150483,0.00691780121996999,"linear_unif",46,0.274,0.325007815570776
0.981739274924621,0.995124992448837,"linear_unif",46,0.274,0.325007815570776
0.00351341045461595,0.925370291573927,"linear_unif",46,0.274,0.325007815570776
0.000808368902653456,0.200996504398063,"linear_unif",47,0.351,0.327947379060417
0.919427503133193,0.998693323228508,"linear_unif",47,0.351,0.327947379060417
0.99892037990503,0.00540880975313485,"linear_unif",47,0.351,0.327947379060417
0.993008238263428,0.99057438923046,"linear_unif",48,0.272,0.324623999013945
0.0112574961967766,0.906133025651798,"linear_unif",48,0.272,0.324623999013945
0.899232582189143,0.00357878394424915,"linear_unif",48,0.272,0.324623999013945
0.999809880973771,0.798248671926558,"linear_unif",49,0.3,0.328564999933534
0.0101744309067726,0.0112670070957392,"linear_unif",49,0.3,0.328564999933534
0.00508699798956513,0.996089958352968,"linear_unif",49,0.3,0.328564999933534
0.961849601473659,0.00540728797204792,"linear_unif",50,0.172,0.327514726982991
0.00876014702953398,0.990148517070338,"linear_unif",50,0.172,0.327514726982991
0.991403056774288,0.996739591937512,"linear_unif",50,0.172,0.327514726982991
0.00319403037428856,0.282369338907301,"linear_unif",51,0.382,0.326549738766769
0.982091262703761,0.988023508805782,"linear_unif",51,0.382,0.326549738766769
0.992708694422618,0.00514461565762758,"linear_unif",51,0.382,0.326549738766769
0.996559058316052,0.203306660288945,"linear_unif",52,0.334,0.322482507884737
0.0736940249335021,0.997477794531733,"linear_unif",52,0.334,0.322482507884737
0.0098796016536653,0.0212881714105606,"linear_unif",52,0.334,0.322482507884737
0.97870849003084,0.000219707144424319,"linear_unif",53,0.201,0.324498843535487
0.983653419651091,0.977207783609629,"linear_unif",53,0.201,0.324498843535487
0.000191303435713053,0.912216504570097,"linear_unif",53,0.201,0.324498843535487
0.997714232653379,0.159530230099335,"linear_unif",54,0.359,0.325051441886347
0.0141533145215362,0.00385567010380328,"linear_unif",54,0.359,0.325051441886347
0.0999652210157365,0.996496450388804,"linear_unif",54,0.359,0.325051441886347
0.410593739245087,0.998258450767025,"linear_unif",55,0.508,0.326153011847979
0.00240319478325546,0.00333645078353584,"linear_unif",55,0.508,0.326153011847979
0.977656692964956,0.00930908508598804,"linear_unif",55,0.508,0.326153011847979
0.00565816857852042,0.033553424756974,"linear_unif",56,0.269,0.324267569050803
0.841726135462523,0.995978387072682,"linear_unif",56,0.269,0.324267569050803
0.982419114094228,0.010321342619136,"linear_unif",56,0.269,0.324267569050803
0.000523968832567334,0.67998547735624,"linear_unif",57,0.441,0.326983807105997
0.999120670836419,0.987084680236876,"linear_unif",57,0.441,0.326983807105997
0.970570864155889,0.00537579203955829,"linear_unif",57,0.441,0.326983807105997
0.964993906673044,0.999443787150085,"linear_unif",58,0.219,0.32808121249637
0.986450209282339,0.00474946107715368,"linear_unif",58,0.219,0.32808121249637
0.00334925018250942,0.0712168863974512,"linear_unif",58,0.219,0.32808121249637
0.0804470297880471,0.00215473328717053,"linear_unif",59,0.408,0.325571545100347
0.999817040283233,0.768291965126991,"linear_unif",59,0.408,0.325571545100347
0.0129596835467964,0.995847694808617,"linear_unif",59,0.408,0.325571545100347
0.00769209070131183,0.129294920014217,"linear_unif",60,0.239,0.330583788903003
0.999891713727266,0.00188080873340368,"linear_unif",60,0.239,0.330583788903003
0.991975878830999,0.998314556898549,"linear_unif",60,0.239,0.330583788903003
0.00218041404150426,0.979128302773461,"linear_unif",61,0.184,0.327698359416145
0.998360624304041,0.953602594789118,"linear_unif",61,0.184,0.327698359416145
0.0195383622776717,0.000195825239643455,"linear_unif",61,0.184,0.327698359416145
0.998678967822343,0.719211982097477,"linear_unif",62,0.396,0.327139119308578
0.00622468208894134,0.987805085023865,"linear_unif",62,0.396,0.327139119308578
0.0101537085138261,0.00709367380477488,"linear_unif",62,0.396,0.327139119308578
0.00281855184584856,0.00997564941644669,"linear_unif",63,0.186,0.331468752898611
0.996674895752221,0.00100470893085003,"linear_unif",63,0.186,0.331468752898611
0.951613679528236,0.999162420863286,"linear_unif",63,0.186,0.331468752898611
0.00160838104784489,0.0779237777460366,"linear_unif",64,0.197,0.328915719926248
0.977442131377757,0.998244969407097,"linear_unif",64,0.197,0.328915719926248
0.988794615026563,0.00449084024876356,"linear_unif",64,0.197,0.328915719926248
0.00327275926247239,0.992925832979381,"linear_unif",65,0.396,0.328364387954875
0.265958977164701,0.000634155003353953,"linear_unif",65,0.396,0.328364387954875
0.988939069677144,0.99161174451001,"linear_unif",65,0.396,0.328364387954875
0.0340206867549568,0.999502164078876,"linear_unif",66,0.198,0.328942780845189
0.999028477352113,0.0428160829469562,"linear_unif",66,0.198,0.328942780845189
0.005074413260445,0.0123441023752093,"linear_unif",66,0.198,0.328942780845189
0.0115377630572766,0.996612884569913,"linear_unif",67,0.404,0.327501479512449
0.251668275799602,0.00120204989798367,"linear_unif",67,0.404,0.327501479512449
0.999613525345922,0.956345036393031,"linear_unif",67,0.404,0.327501479512449
0.194570332299918,0.000880417414009571,"linear_unif",68,0.282,0.326876081774936
0.988501459127292,0.984641697257757,"linear_unif",68,0.282,0.326876081774936
0.00451470213010907,0.98851543199271,"linear_unif",68,0.282,0.326876081774936
0.000211522215977311,0.194855181965977,"linear_unif",69,0.306,0.327315505291283
0.978257330134511,0.995443876599893,"linear_unif",69,0.306,0.327315505291283
0.983911297982559,0.0051877386868,"linear_unif",69,0.306,0.327315505291283
0.696097193984315,0.99979072692804,"linear_unif",70,0.41,0.32415224598943
0.979708901839331,0.00629374315030873,"linear_unif",70,0.41,0.32415224598943
0.0112958347890526,0.0173812538851053,"linear_unif",70,0.41,0.32415224598943
0.965811773203313,0.999693368328735,"linear_unif",71,0.183,0.3287985142542
0.00124998763203621,0.0267180965747684,"linear_unif",71,0.183,0.3287985142542
0.998189642792568,0.0166977474000305,"linear_unif",71,0.183,0.3287985142542
0.99910297151655,0.034354998730123,"linear_unif",72,0.253,0.328355501035789
0.124568007420748,0.995791743975133,"linear_unif",72,0.253,0.328355501035789
0.00832728762179613,0.00563637143932283,"linear_unif",72,0.253,0.328355501035789
0.015240843873471,0.957863162038848,"linear_unif",73,0.229,0.322331539927134
0.983038660138845,0.987671904964373,"linear_unif",73,0.229,0.322331539927134
0.91118409531191,0.00291600706987083,"linear_unif",73,0.229,0.322331539927134
0.0107750764582306,0.0253942059352994,"linear_unif",74,0.332,0.32423535702406
0.999917787965387,0.233428932260722,"linear_unif",74,0.332,0.32423535702406
0.0296580293215811,0.999235542258248,"linear_unif",74,0.332,0.32423535702406
0.153987299185246,0.999920402187854,"linear_unif",75,0.268,0.326507427377033
0.995171934599057,0.0276651703752577,"linear_unif",75,0.268,0.326507427377033
0.00570524064823985,0.0188359012827277,"linear_unif",75,0.268,0.326507427377033
0.00709170335903764,0.928447392303497,"linear_unif",76,0.338,0.324959036959604
0.996645248727873,0.986830932786688,"linear_unif",76,0.338,0.324959036959604
0.808425401337445,0.00301121198572218,"linear_unif",76,0.338,0.324959036959604
0.988479652674869,0.982546812854707,"linear_unif",77,0.278,0.324389396724373
0.90015336824581,0.00390684697777033,"linear_unif",77,0.278,0.324389396724373
0.000260205008089542,0.902303860057145,"linear_unif",77,0.278,0.324389396724373
0.00261163199320436,0.240236662095413,"linear_unif",78,0.36,0.324059280646697
0.984203869942576,0.990931834327057,"linear_unif",78,0.36,0.324059280646697
0.993061861256137,0.0211719765793532,"linear_unif",78,0.36,0.324059280646697
0.0161361983045936,0.0768288117833436,"linear_unif",79,0.322,0.323716209782588
0.99925203085877,0.0176878266502172,"linear_unif",79,0.322,0.323716209782588
0.862731286557391,0.999373352853581,"linear_unif",79,0.322,0.323716209782588
0.253267760854214,0.997146716341376,"linear_unif",80,0.381,0.329729952533041
0.997948076110333,0.0177112205419689,"linear_unif",80,0.381,0.329729952533041
0.0055568388197571,0.00180441583506763,"linear_unif",80,0.381,0.329729952533041
0.0558708773460239,0.00576059333980083,"linear_unif",81,0.3,0.326692189843622
0.995365903014317,0.807880309876055,"linear_unif",81,0.3,0.326692189843622
0.00626539532095194,0.996159313246608,"linear_unif",81,0.3,0.326692189843622
0.274929281789809,0.997469769557938,"linear_unif",82,0.407,0.325558437911279
0.00853277184069157,0.0187922960612923,"linear_unif",82,0.407,0.325558437911279
0.99715440464206,0.0275158928707242,"linear_unif",82,0.407,0.325558437911279
0.874793508788571,0.00741875683888793,"linear_unif",83,0.267,0.327672952238629
0.00370632181875408,0.950060011120513,"linear_unif",83,0.267,0.327672952238629
0.992879816330969,0.998506349045783,"linear_unif",83,0.267,0.327672952238629
0.000416754512116313,0.00345826498232782,"linear_unif",84,0.278,0.328656602949121
0.996933762449771,0.116932559991255,"linear_unif",84,0.278,0.328656602949121
0.0387211157940328,0.990270589012653,"linear_unif",84,0.278,0.328656602949121
0.993473045993596,0.987364681437612,"linear_unif",85,0.554,0.327376246185767
0.00261436682194471,0.976732576265931,"linear_unif",85,0.554,0.327376246185767
0.596203323220834,0.000809212680906057,"linear_unif",85,0.554,0.327376246185767
0.903136268956587,0.995264018652961,"linear_unif",86,0.266,0.32483305132717
0.0111207426525652,0.0897361435927451,"linear_unif",86,0.266,0.32483305132717
0.987408140208572,0.00236301776021719,"linear_unif",86,0.266,0.32483305132717
0.0304899450857192,0.0058994262944907,"linear_unif",87,0.289,0.323243405068855
0.998147227568552,0.0457366991322488,"linear_unif",87,0.289,0.323243405068855
0.172953414032236,0.998622828628868,"linear_unif",87,0.289,0.323243405068855
0.00156946829520166,0.987999929813668,"linear_unif",88,0.302,0.328547448105302
0.996448488906026,0.971204423112795,"linear_unif",88,0.302,0.328547448105302
0.204397124005482,0.000997913768514991,"linear_unif",88,0.302,0.328547448105302
0.999023677082732,0.927081542089581,"linear_unif",89,0.238,0.327483519715875
0.0147483188193291,0.998112914850935,"linear_unif",89,0.238,0.327483519715875
0.0658410280011594,0.00507692201063037,"linear_unif",89,0.238,0.327483519715875
0.0131797166541219,0.998669144930318,"linear_unif",90,0.285,0.326783835872421
0.0574399626348168,0.00837184861302376,"linear_unif",90,0.285,0.326783835872421
0.999080433044583,0.870737160323188,"linear_unif",90,0.285,0.326783835872421
0.896850512363017,0.00204786332324147,"linear_unif",91,0.303,0.323468762756239
0.0132632404565811,0.867447664029896,"linear_unif",91,0.303,0.323468762756239
0.999332446372136,0.98356001637876,"linear_unif",91,0.303,0.323468762756239
0.040142412064597,0.997383296024054,"linear_unif",92,0.192,0.324568082978754
0.0127349738031626,0.0161306373775005,"linear_unif",92,0.192,0.324568082978754
0.993429047754034,0.0705628045834601,"linear_unif",92,0.192,0.324568082978754
0.010592115111649,0.987594892503694,"linear_unif",93,0.217,0.326603817546146
0.0678444758523256,0.00234766793437302,"linear_unif",93,0.217,0.326603817546146
0.99794951826334,0.93658210686408,"linear_unif",93,0.217,0.326603817546146
0.996212794445455,0.0816931603476405,"linear_unif",94,0.259,0.327403115064547
0.058262238278985,0.999490898568183,"linear_unif",94,0.259,0.327403115064547
0.0188650314230472,0.000211790669709444,"linear_unif",94,0.259,0.327403115064547
0.0153321505058557,0.990903305821121,"linear_unif",95,0.331,0.32346210850049
0.997994183329865,0.792902746470645,"linear_unif",95,0.331,0.32346210850049
0.0314751481637359,0.014874636894092,"linear_unif",95,0.331,0.32346210850049
0.999638613313437,0.73857228574343,"linear_unif",96,0.392,0.329728557607027
0.0107484727632254,0.998388926265761,"linear_unif",96,0.392,0.329728557607027
0.0180249698460102,0.00160176120698452,"linear_unif",96,0.392,0.329728557607027
0.999335033353418,0.0319560808129609,"linear_unif",97,0.294,0.322213360141969
0.00322457426227629,0.184232988394797,"linear_unif",97,0.294,0.322213360141969
0.966953650815412,0.990997048793361,"linear_unif",97,0.294,0.322213360141969
0.9916710362304,0.00807945057749748,"linear_unif",98,0.299,0.324880290512345
0.96550448355265,0.989998237695545,"linear_unif",98,0.299,0.324880290512345
0.00744088366627693,0.169758533826098,"linear_unif",98,0.299,0.324880290512345
0.00344229792244732,0.00608805380761623,"linear_unif",99,0.398,0.327069779767427
0.998254938982427,0.267473328625783,"linear_unif",99,0.398,0.327069779767427
0.0204276107251644,0.987565877148882,"linear_unif",99,0.398,0.327069779767427
0.00162755325436592,0.0715020289644599,"linear_unif",100,0.255,0.327106508595232
0.994030411588028,0.0148071311414242,"linear_unif",100,0.255,0.327106508595232
0.904881206806749,0.999452485470101,"linear_unif",100,0.255,0.327106508595232
0.0474285100935958,0.00116604042705148,"linear_biased_region",1,0.593,0.0678836357710984
0.996341973519884,0.998968933650758,"linear_biased_region",1,0.593,0.0678836357710984
0.00082303318195045,0.0490101139526814,"linear_biased_region",1,0.593,0.0678836357710984
0.998950704897288,0.999732473329641,"linear_biased_region",2,0.617,0.0692587174592198
0.0491377309313975,4.87154349684715e-05,"linear_biased_region",2,0.617,0.0692587174592198
0.000387756410054863,0.0484529221314006,"linear_biased_region",2,0.617,0.0692587174592198
0.998953051143326,0.950513944565318,"linear_biased_region",3,0.659,0.0691285817718128
0.950762854295317,0.999329649971332,"linear_biased_region",3,0.659,0.0691285817718128
0.00145475139142945,0.00116924893809482,"linear_biased_region",3,0.659,0.0691285817718128
0.0490223083645105,0.00323596744565293,"linear_biased_region",4,0.623,0.0682066027667358
0.000439213705249131,0.0498075998853892,"linear_biased_region",4,0.623,0.0682066027667358
0.999328902037814,0.99745586438803,"linear_biased_region",4,0.623,0.0682066027667358
0.000553030648734421,0.046670238673687,"linear_biased_region",5,0.648,0.06810162390172
0.0499361461377703,0.00122826524311677,"linear_biased_region",5,0.648,0.06810162390172
0.998389235138893,0.998460182640702,"linear_biased_region",5,0.648,0.06810162390172
0.950768016756046,0.998144365195185,"linear_biased_region",6,0.626,0.0685856085213059
0.000872113031800836,0.00153753716731444,"linear_biased_region",6,0.626,0.0685856085213059
0.999603100190871,0.951125744497404,"linear_biased_region",6,0.626,0.0685856085213059
0.0489028821815737,0.000377640826627612,"linear_biased_region",7,0.58,0.06896423783832
0.996259672322776,0.999151104781777,"linear_biased_region",7,0.58,0.06896423783832
0.00109516798984259,0.0493106595939025,"linear_biased_region",7,0.58,0.06896423783832
0.99977884759428,0.950519304699264,"linear_biased_region",8,0.648,0.0691836702824248
0.000807018578052521,0.000175453582778573,"linear_biased_region",8,0.648,0.0691836702824248
0.950078897119965,0.99789157450432,"linear_biased_region",8,0.648,0.0691836702824248
0.951026236440521,0.999573654413689,"linear_biased_region",9,0.622,0.0692315566185691
0.00337918122531846,0.00157999676885083,"linear_biased_region",9,0.622,0.0692315566185691
0.999471917271148,0.950710196630098,"linear_biased_region",9,0.622,0.0692315566185691
0.950593978946563,0.99787361236522,"linear_biased_region",10,0.612,0.0670830867850164
0.00198792513692752,0.000761915335897356,"linear_biased_region",10,0.612,0.0670830867850164
0.996175137767568,0.9506121080718,"linear_biased_region",10,0.612,0.0670830867850164
0.000680237915366888,0.049167726689484,"linear_biased_region",11,0.627,0.0691865155558683
0.049211576487869,0.000617405504453927,"linear_biased_region",11,0.627,0.0691865155558683
0.999105650547426,0.998813159775455,"linear_biased_region",11,0.627,0.0691865155558683
0.952120492735412,0.999105486273766,"linear_biased_region",12,0.638,0.0681060461933504
0.00176177775720134,0.000371662399265915,"linear_biased_region",12,0.638,0.0681060461933504
0.999039927637205,0.951234122784808,"linear_biased_region",12,0.638,0.0681060461933504
0.00164222458843142,0.00332218124531209,"linear_biased_region",13,0.63,0.0679440580871105
0.99952530976152,0.951665760751348,"linear_biased_region",13,0.63,0.0679440580871105
0.950257755245548,0.997064992971718,"linear_biased_region",13,0.63,0.0679440580871105
0.000756269984412938,0.0487478481139988,"linear_biased_region",14,0.634,0.0677325416334891
0.0475072978064418,0.00151533327298239,"linear_biased_region",14,0.634,0.0677325416334891
0.998948545649182,0.999511344416533,"linear_biased_region",14,0.634,0.0677325416334891
0.00029216775437817,0.0468303447705694,"linear_biased_region",15,0.644,0.0677326241506237
0.998957979585975,0.998689268226735,"linear_biased_region",15,0.644,0.0677326241506237
0.0491413942421787,0.00167119657853618,"linear_biased_region",15,0.644,0.0677326241506237
0.994987085019238,0.999997486115899,"linear_biased_region",16,0.585,0.0682101671360254
0.000436407758388668,0.0475414177402854,"linear_biased_region",16,0.585,0.0682101671360254
0.0487141159828752,0.00070170481922105,"linear_biased_region",16,0.585,0.0682101671360254
0.00131225424120203,0.0486425384413451,"linear_biased_region",17,0.641,0.0685590409659936
0.99989226993639,0.998481118748896,"linear_biased_region",17,0.641,0.0685590409659936
0.0494429524871521,0.00101335198851302,"linear_biased_region",17,0.641,0.0685590409659936
0.998619531525765,0.950294292264152,"linear_biased_region",18,0.613,0.0693484930887668
0.950521340011619,0.99963769215392,"linear_biased_region",18,0.613,0.0693484930887668
0.00016451672418043,0.00168181494809687,"linear_biased_region",18,0.613,0.0693484930887668
0.950539185618982,0.999751449585892,"linear_biased_region",19,0.644,0.0690029318433619
0.99917488892097,0.951649468694813,"linear_biased_region",19,0.644,0.0690029318433619
0.00270843500038609,0.000634017074480653,"linear_biased_region",19,0.644,0.0690029318433619
0.996448870107997,0.999561310128774,"linear_biased_region",20,0.634,0.0681334878443634
0.0479490949190222,0.00121510620228946,"linear_biased_region",20,0.634,0.0681334878443634
0.000251766573637724,0.0484395468141884,"linear_biased_region",20,0.634,0.0681334878443634
0.996972048329189,0.950978264212608,"linear_biased_region",21,0.557,0.067974685453043
0.95107059556758,0.999764069414232,"linear_biased_region",21,0.557,0.067974685453043
0.000323809299152344,0.00404441887512803,"linear_biased_region",21,0.557,0.067974685453043
