"X1","X2","X3","X4","model","id","deff","d"
0.742354811169207,0.894594372017309,0.0486559364944696,0.0243179833050817,"linear_unif",5,0.722,0.235786196561481
0.976773409405723,0.000967077445238829,0.0510835570748895,0.202108993194997,"linear_unif",5,0.722,0.235786196561481
0.266322111478075,0.00378889008425176,0.935117820044979,0.0647282300051302,"linear_unif",5,0.722,0.235786196561481
0.0379799667280167,0.253239247249439,0.0373891626950353,0.968559333123267,"linear_unif",5,0.722,0.235786196561481
0.0508779615629464,0.142545928945765,0.916459524538368,0.138352699112147,"linear_unif",6,0.58,0.240550637563904
0.0350949421990663,0.973581270314753,0.0512601756490767,0.878825551597401,"linear_unif",6,0.58,0.240550637563904
0.995258409995586,0.995151981012896,0.931741382461041,0.24374171718955,"linear_unif",6,0.58,0.240550637563904
0.990643207216635,0.175729594193399,0.336845414014533,0.98365366877988,"linear_unif",6,0.58,0.240550637563904
0.866378954146057,0.140523887937889,0.0473088754806668,0.00383008853532374,"linear_unif",6,0.58,0.240550637563904
0.102397251408547,0.0830805127043277,0.940350021701306,0.98502426687628,"linear_unif",6,0.58,0.240550637563904
0.901700636837631,0.147281206445768,0.00469233561307192,0.0258940998464823,"linear_unif",7,0.672,0.241883969956636
0.304806170519441,0.983553123427555,0.996509161312133,0.010965985013172,"linear_unif",7,0.672,0.241883969956636
0.113281317986548,0.0551286698319018,0.932842691428959,0.83532067714259,"linear_unif",7,0.672,0.241883969956636
0.980858768336475,0.0476252862717956,0.404170122928917,0.945338257122785,"linear_unif",7,0.672,0.241883969956636
0.995802391087636,0.930870355339721,0.798320508794859,0.972689825575799,"linear_unif",7,0.672,0.241883969956636
0.0367637858726084,0.905216560466215,0.0753483248408884,0.984335433458909,"linear_unif",7,0.672,0.241883969956636
0.971488691400737,0.011365914484486,0.961160603677854,0.0193728869780898,"linear_unif",8,0.673,0.248149070253294
0.851703052641824,0.9575259485282,0.979487135773525,0.898165978025645,"linear_unif",8,0.673,0.248149070253294
0.0291645915713161,0.136185547336936,0.803737799171358,0.952088742749766,"linear_unif",8,0.673,0.248149070253294
0.0102638215757906,0.954550870461389,0.0403487004805356,0.0802704999223351,"linear_unif",8,0.673,0.248149070253294
0.948672116035596,0.0644671597983688,0.0594204873777926,0.777868311852217,"linear_unif",8,0.673,0.248149070253294
0.0900566019117832,0.00844876747578382,0.92052162787877,0.0244432406034321,"linear_unif",8,0.673,0.248149070253294
0.0507880374789238,0.96550513850525,0.953824571566656,0.983360139885917,"linear_unif",9,0.669,0.255461240047827
0.0335121804382652,0.018780639860779,0.123960984637961,0.861667744582519,"linear_unif",9,0.669,0.255461240047827
0.0189383705146611,0.931897948728874,0.115585658000782,0.0334738488309085,"linear_unif",9,0.669,0.255461240047827
0.951180604752153,0.0055152615532279,0.921663863351569,0.0128750372678041,"linear_unif",9,0.669,0.255461240047827
0.893921138020232,0.961526309372857,0.0505727813579142,0.999874016037211,"linear_unif",9,0.669,0.255461240047827
0.648905829526484,0.994676710106432,0.99089291295968,0.0142968741711229,"linear_unif",9,0.669,0.255461240047827
0.186473942128941,0.0501654292456806,0.0604984213132411,0.996881239349023,"linear_unif",10,0.675,0.244677937900789
0.0025235153734684,0.0332916905172169,0.850263476604596,0.447734816232696,"linear_unif",10,0.675,0.244677937900789
0.902236663969234,0.907896341755986,0.997859586728737,0.969654359156266,"linear_unif",10,0.675,0.244677937900789
0.0764587300363928,0.992801780346781,0.851098412182182,0.0557632117997855,"linear_unif",10,0.675,0.244677937900789
0.0666681351140141,0.985655607189983,0.0194364693015814,0.711171530652791,"linear_unif",10,0.675,0.244677937900789
0.991557125002146,0.198643531883135,0.0260610841214657,0.0208947393111885,"linear_unif",10,0.675,0.244677937900789
0.0226630261167884,0.981450988678262,0.0116906906478107,0.750666013453156,"linear_unif",11,0.64,0.246905119495323
0.998237031744793,0.131248222896829,0.0519979731179774,0.980360654182732,"linear_unif",11,0.64,0.246905119495323
0.277693083742633,0.00578577071428299,0.0729139312170446,0.0390460817143321,"linear_unif",11,0.64,0.246905119495323
0.905820295447484,0.958092323737219,0.936807769350708,0.967342468677089,"linear_unif",11,0.64,0.246905119495323
0.169754833215848,0.0510493884794414,0.92408070480451,0.850312185240909,"linear_unif",11,0.64,0.246905119495323
0.964204932563007,0.943277080543339,0.963319767499343,0.0216442870441824,"linear_unif",11,0.64,0.246905119495323
0.042872411897406,0.869907714193687,0.00430596526712179,0.969352602493018,"linear_unif",12,0.633,0.243527355148713
0.0248247138224542,0.134241126244888,0.996713772648945,0.127459047129378,"linear_unif",12,0.633,0.243527355148713
0.99666785215959,0.791625173762441,0.0999197547789663,0.0502905042376369,"linear_unif",12,0.633,0.243527355148713
0.883930422598496,0.161218114895746,0.968832958489656,0.984466787427664,"linear_unif",12,0.633,0.243527355148713
0.0943263575900346,0.970036495942622,0.853699887171388,0.132219427963719,"linear_unif",12,0.633,0.243527355148713
0.0350366719067097,0.0212719957344234,0.0017271158285439,0.193889824207872,"linear_unif",12,0.633,0.243527355148713
0.0567085184156895,0.63209143304266,0.0536494632251561,0.0276732533238828,"linear_unif",13,0.705,0.235551227655024
0.956766705028713,0.868826316436753,0.00160752166993916,0.931204146239907,"linear_unif",13,0.705,0.235551227655024
0.581071097403765,0.01067906152457,0.987437950447202,0.192558273673058,"linear_unif",13,0.705,0.235551227655024
0.969589327462018,0.913383671082556,0.714847409864888,0.0156835915986449,"linear_unif",13,0.705,0.235551227655024
0.00496820569969714,0.934224566444755,0.906434637494385,0.929478473262861,"linear_unif",13,0.705,0.235551227655024
0.419683640822768,0.00179821881465614,0.133131749927998,0.983125987462699,"linear_unif",13,0.705,0.235551227655024
0.881020422792062,0.0011300197802484,0.071013833861798,0.953390263486654,"linear_unif",14,0.627,0.248073131545053
0.995467687724158,0.346437436994165,0.971404324285686,0.0147941315080971,"linear_unif",14,0.627,0.248073131545053
0.119223068701103,0.174375793663785,0.972351125441492,0.923164795385674,"linear_unif",14,0.627,0.248073131545053
0.015944401267916,0.0249837709125131,0.0220271940343082,0.105473916279152,"linear_unif",14,0.627,0.248073131545053
0.925749433692545,0.940568603109568,0.104853356489912,0.988519144477323,"linear_unif",14,0.627,0.248073131545053
0.0244262991473079,0.992521467618644,0.564410284161568,0.0119234065059572,"linear_unif",14,0.627,0.248073131545053
0.962998177856207,0.950189027469605,0.918175137368962,0.800041619688272,"linear_unif",15,0.624,0.250238391192369
0.985737817827612,0.894207970006391,0.924994316417724,0.00127637316472828,"linear_unif",15,0.624,0.250238391192369
0.0211474522948265,0.00842954171821475,0.978762801969424,0.154849615180865,"linear_unif",15,0.624,0.250238391192369
0.970339233987033,0.0491227826569229,0.0528769816737622,0.158443517750129,"linear_unif",15,0.624,0.250238391192369
0.0234991712495685,0.992303583305329,0.0157036455348134,0.709856316912919,"linear_unif",15,0.624,0.250238391192369
0.905097561888397,0.0292839151807129,0.982111590914428,0.975974112283438,"linear_unif",15,0.624,0.250238391192369
0.977839263156056,0.878248225897551,0.0372482906095684,0.975573793286458,"linear_unif",16,0.648,0.248056253623706
0.0483751106075943,0.981090695830062,0.129852760117501,0.0875070954207331,"linear_unif",16,0.648,0.248056253623706
0.992428149096668,0.986781113315374,0.866616484476253,0.0464313447009772,"linear_unif",16,0.648,0.248056253623706
0.880902902688831,0.0433686326723546,0.874249139102176,0.00451352214440703,"linear_unif",16,0.648,0.248056253623706
0.0667913223151118,0.910967230563983,0.9409773000516,0.972433454822749,"linear_unif",16,0.648,0.248056253623706
0.193808586569503,0.00537268561311066,0.137159765930846,0.989227472105995,"linear_unif",16,0.648,0.248056253623706
0.931904258672148,0.948415506631136,0.84745019255206,0.0354374430608004,"linear_unif",17,0.78,0.240022126284058
0.969939003232867,0.141763679217547,0.109362985240296,0.0956587721593678,"linear_unif",17,0.78,0.240022126284058
0.8996238745749,0.976337157888338,0.791725190589204,0.933299416908994,"linear_unif",17,0.78,0.240022126284058
0.0743969108443707,0.936955349519849,0.00284713390283287,0.959369715536013,"linear_unif",17,0.78,0.240022126284058
0.0915661209728569,0.00729145552031696,0.995329510886222,0.136080853408203,"linear_unif",17,0.78,0.240022126284058
0.942859282484278,0.0193082604091614,0.774184932233766,0.970364652806893,"linear_unif",17,0.78,0.240022126284058
0.0251168748363853,0.976355282822624,0.982963104732335,0.871663149446249,"linear_unif",18,0.761,0.257791058291587
0.956075906986371,0.900854343548417,0.910689073614776,0.00782080972567201,"linear_unif",18,0.761,0.257791058291587
0.00438320613466203,0.0483431292232126,0.739593792473897,0.955159481614828,"linear_unif",18,0.761,0.257791058291587
0.103817235212773,0.171263203257695,0.00334111298434436,0.00926759373396635,"linear_unif",18,0.761,0.257791058291587
0.931552378227934,0.880727245938033,0.0207955222576857,0.984104765811935,"linear_unif",18,0.761,0.257791058291587
0.975177850341424,0.066514506470412,0.995774462353438,0.928250873927027,"linear_unif",18,0.761,0.257791058291587
0.114901591325179,0.0265659603755921,0.996672423323616,0.954443901078776,"linear_unif",19,0.628,0.255224794020498
0.835950356908143,0.0509251600597054,0.0225877095945179,0.97659696219489,"linear_unif",19,0.628,0.255224794020498
0.101414156844839,0.925323554547504,0.0300948726944625,0.0584059725515544,"linear_unif",19,0.628,0.255224794020498
0.0703373777214438,0.922325274208561,0.981515869265422,0.906574035296217,"linear_unif",19,0.628,0.255224794020498
0.984697153791785,0.011891066795215,0.892366726882756,0.00128464424051344,"linear_unif",19,0.628,0.255224794020498
0.969679250614718,0.99897300126031,0.723931659013033,0.953588317148387,"linear_unif",19,0.628,0.255224794020498
0.989358810940757,0.990504772635177,0.891680253436789,0.834887520875782,"linear_unif",20,0.588,0.247750939296159
0.989231485873461,0.0496518986765295,0.0929099281784147,0.981928408611566,"linear_unif",20,0.588,0.247750939296159
0.105468028225005,0.783452860778198,0.984028686769307,0.990947885205969,"linear_unif",20,0.588,0.247750939296159
0.340238922974095,0.972681631101295,0.0072023100219667,0.0322985344100744,"linear_unif",20,0.588,0.247750939296159
0.742974700173363,0.137541770935059,0.993660926353186,0.0249630024190992,"linear_unif",20,0.588,0.247750939296159
0.00815246207639575,0.0451114373281598,0.00112635619007051,0.818542387569323,"linear_unif",20,0.588,0.247750939296159
0.0794888308737427,0.971648122416809,0.923800885211676,0.953138469718397,"linear_unif",21,0.645,0.247327960931814
0.0327738763298839,0.136748647782952,0.9856943837367,0.0164715235587209,"linear_unif",21,0.645,0.247327960931814
0.893300434807315,0.968677579890937,0.0740289818495512,0.0623718027491122,"linear_unif",21,0.645,0.247327960931814
0.967163000721484,0.104140543844551,0.96395879262127,0.288074475713074,"linear_unif",21,0.645,0.247327960931814
0.76324099721387,0.0645364657975733,0.10361707652919,0.996701103402302,"linear_unif",21,0.645,0.247327960931814
0.00789196765981615,0.022335585905239,0.0980111591052264,0.087975280592218,"linear_unif",21,0.645,0.247327960931814
0.0498678064905107,0.809950768714771,0.787612488493323,0.959157886449248,"linear_unif",22,0.752,0.231387589613882
0.993486565770581,0.0123853161931038,0.915814833715558,0.414546486921608,"linear_unif",22,0.752,0.231387589613882
0.946215767646208,0.914047593716532,0.0586998623330146,0.827472390141338,"linear_unif",22,0.752,0.231387589613882
0.0657317489385605,0.137297817971557,0.695016631390899,0.960392696084455,"linear_unif",22,0.752,0.231387589613882
0.227103827754036,0.939673509215936,0.960082639707252,0.0166803842876107,"linear_unif",22,0.752,0.231387589613882
0.103930531302467,0.0387143050320446,0.0517866655718535,0.0151560234371573,"linear_unif",22,0.752,0.231387589613882
0.0340070414822549,0.972203444689512,0.814657735172659,0.00219245627522469,"linear_unif",23,0.685,0.24178167992805
0.978541054995731,0.363894629525021,0.978699378669262,0.957295551430434,"linear_unif",23,0.685,0.24178167992805
0.977209496079013,0.950223459862173,0.255820258054882,0.015585619956255,"linear_unif",23,0.685,0.24178167992805
0.0654379483312368,0.764719052938744,0.0141495040152222,0.975480470107868,"linear_unif",23,0.685,0.24178167992805
0.654095426667482,0.0577720394358039,0.00994599121622741,0.104417623253539,"linear_unif",23,0.685,0.24178167992805
0.0252762227319181,0.0848272836301476,0.958711479557678,0.184239541413262,"linear_unif",23,0.685,0.24178167992805
0.902768934611231,0.00176530005410314,0.944774534320459,0.999642696231604,"linear_unif",24,0.542,0.253625086629733
0.907297351863235,0.949686464155093,0.000792267266660929,0.0349921635352075,"linear_unif",24,0.542,0.253625086629733
0.00930765527300537,0.988521485356614,0.988122858339921,0.111431156052276,"linear_unif",24,0.542,0.253625086629733
0.534826694056392,0.936899347463623,0.970734445611015,0.92096623335965,"linear_unif",24,0.542,0.253625086629733
0.00133324950002134,0.0673318190965801,0.0861442133318633,0.974487798055634,"linear_unif",24,0.542,0.253625086629733
0.225239562103525,0.0318116396665573,0.975633850786835,0.00537134800106287,"linear_unif",24,0.542,0.253625086629733
0.0712239141575992,0.873733257642016,0.0477205563802272,0.000364991836249828,"linear_unif",25,0.704,0.251036547807206
0.0951317180879414,0.0111084582749754,0.876067827921361,0.90432386752218,"linear_unif",25,0.704,0.251036547807206
0.977048389380798,0.0760507818777114,0.0248408277984709,0.959600370842963,"linear_unif",25,0.704,0.251036547807206
0.078149949433282,0.0145700955763459,0.979855554178357,0.00739928404800594,"linear_unif",25,0.704,0.251036547807206
0.943260572152212,0.826894831145182,0.984552116831765,0.127265695249662,"linear_unif",25,0.704,0.251036547807206
0.034286342561245,0.971620321972296,0.653802418382838,0.980330233694986,"linear_unif",25,0.704,0.251036547807206
0.0796781326644123,0.976553615182638,0.166283912956715,0.0293259425088763,"linear_unif",26,0.776,0.232065893087683
0.0102539688814431,0.039609402185306,0.0899927434511483,0.665439967764542,"linear_unif",26,0.776,0.232065893087683
0.877411163877696,0.762770431349054,0.947663452010602,0.0102966595441103,"linear_unif",26,0.776,0.232065893087683
0.131761851953343,0.346033811802045,0.98295358964242,0.949204719159752,"linear_unif",26,0.776,0.232065893087683
0.989022273104638,0.0299574339296669,0.243112908210605,0.0794843500480056,"linear_unif",26,0.776,0.232065893087683
0.930637767305598,0.921398169826716,0.122160964878276,0.926640934776515,"linear_unif",26,0.776,0.232065893087683
0.599619354819879,0.0059654547367245,0.962319562910125,0.0205099165905267,"linear_unif",27,0.706,0.238036851580129
0.91259981924668,0.989237059140578,0.0911694692913443,0.784500726265833,"linear_unif",27,0.706,0.238036851580129
0.0134699821937829,0.918690053513274,0.99589788983576,0.690690130693838,"linear_unif",27,0.706,0.238036851580129
0.958921031793579,0.785236177500337,0.0788595646154135,0.00375688192434609,"linear_unif",27,0.706,0.238036851580129
0.0106972679495811,0.0484836741816252,0.000377772375941277,0.721149964025244,"linear_unif",27,0.706,0.238036851580129
0.998986925464123,0.086818004027009,0.730444415705279,0.944123145192862,"linear_unif",27,0.706,0.238036851580129
0.0481071027461439,0.87955724238418,0.999058126937598,0.995267942082137,"linear_unif",28,0.621,0.245654696569638
0.992496716091409,0.0146642646286637,0.489569002296776,0.981687722261995,"linear_unif",28,0.621,0.245654696569638
0.913746170001104,0.940993601921946,0.0436086447443813,0.0759514921810478,"linear_unif",28,0.621,0.245654696569638
0.0624410891905427,0.260515799280256,0.969658894231543,0.00513908639550209,"linear_unif",28,0.621,0.245654696569638
0.988260596524924,0.99838970345445,0.856980437180027,0.994437086163089,"linear_unif",28,0.621,0.245654696569638
0.0103369152639061,0.309079692000523,0.00535048777237535,0.857564951758832,"linear_unif",28,0.621,0.245654696569638
0.985370508627966,0.0066152133513242,0.0887333936989307,0.0617379723116755,"linear_unif",29,0.606,0.246862846514799
0.0346603807993233,0.636471533682197,0.983019669074565,0.0630727503448725,"linear_unif",29,0.606,0.246862846514799
0.911369851324707,0.98297775699757,0.203505795681849,0.907195791136473,"linear_unif",29,0.606,0.246862846514799
0.883476039161906,0.313520464347675,0.997813487192616,0.920035660965368,"linear_unif",29,0.606,0.246862846514799
0.124675186350942,0.985859491396695,0.115002509672195,0.0464670211076736,"linear_unif",29,0.606,0.246862846514799
0.00490383268333972,0.0101414723321795,0.082702201558277,0.924794687656686,"linear_unif",29,0.606,0.246862846514799
0.130509650800377,0.0293538013938814,0.98076814902015,0.193984974641353,"linear_unif",30,0.668,0.243424631493598
0.0217688495758921,0.971097091212869,0.98859203280881,0.956861603539437,"linear_unif",30,0.668,0.243424631493598
0.08499043318443,0.9603318113368,0.0615339418873191,0.052997981896624,"linear_unif",30,0.668,0.243424631493598
0.188976560486481,0.0449654795229435,0.105455605080351,0.00572472857311368,"linear_unif",30,0.668,0.243424631493598
0.967176340520382,0.902746025472879,0.836231605848297,0.0605083245318383,"linear_unif",30,0.668,0.243424631493598
0.871808912605047,0.0380491958931088,0.0432093017734587,0.901783842360601,"linear_unif",30,0.668,0.243424631493598
0.910647575510666,0.920480641070753,0.0606729527935386,0.944117538398132,"linear_unif",31,0.515,0.244865061633976
0.0550644774921238,0.835980171337724,0.983254147460684,0.967181635787711,"linear_unif",31,0.515,0.244865061633976
0.916468418436125,0.128244814928621,0.0718991965986788,0.933384200325236,"linear_unif",31,0.515,0.244865061633976
0.0420310671906918,0.0193730215542018,0.213697799947113,0.0144991548731923,"linear_unif",31,0.515,0.244865061633976
0.959161292063072,0.98576012859121,0.848994961474091,0.00372189003974199,"linear_unif",31,0.515,0.244865061633976
0.907727807760239,0.0305471990723163,0.995385682675987,0.65699375141412,"linear_unif",31,0.515,0.244865061633976
0.961066089570522,0.103967806091532,0.973712088540196,0.0597170791588724,"linear_unif",32,0.555,0.24219495599811
0.981647807173431,0.92854678677395,0.192097607301548,0.93398312618956,"linear_unif",32,0.555,0.24219495599811
0.271187289385125,0.026220558444038,0.00484770210459828,0.967474877601489,"linear_unif",32,0.555,0.24219495599811
0.32099715503864,0.975522579392418,0.951966571155936,0.842350173275918,"linear_unif",32,0.555,0.24219495599811
0.0657986695878208,0.000475824344903231,0.911037097685039,0.772666134871542,"linear_unif",32,0.555,0.24219495599811
0.004620116436854,0.86443466716446,0.0632827787194401,0.030493268975988,"linear_unif",32,0.555,0.24219495599811
0.156140650389716,0.998989304760471,0.900527238845825,0.980209548957646,"linear_unif",33,0.682,0.249173013121351
0.0920707012992352,0.00555039569735527,0.856833895901218,0.0750080430880189,"linear_unif",33,0.682,0.249173013121351
0.979923218255863,0.831592680187896,0.932292129378766,0.949843245558441,"linear_unif",33,0.682,0.249173013121351
0.755302554927766,0.0383226196281612,0.0428525742609054,0.993971090065315,"linear_unif",33,0.682,0.249173013121351
0.0424156044609845,0.967428569449112,0.0146744477096945,0.867998072644696,"linear_unif",33,0.682,0.249173013121351
0.94592553912662,0.995564391603693,0.101068413350731,0.0396328652277589,"linear_unif",33,0.682,0.249173013121351
0.464549862779677,0.98180198087357,0.0467984655406326,0.00696350447833538,"linear_unif",34,0.674,0.247329047109338
0.0647702501155436,0.948551093460992,0.99128127633594,0.91266747424379,"linear_unif",34,0.674,0.247329047109338
0.955114037031308,0.123772278893739,0.0685800206847489,0.95703744655475,"linear_unif",34,0.674,0.247329047109338
0.0118622872978449,0.0272883020807058,0.938355296850204,0.881832859944552,"linear_unif",34,0.674,0.247329047109338
0.95490609947592,0.109869288280606,0.963646652642637,0.0640158096794039,"linear_unif",34,0.674,0.247329047109338
0.0203173328191042,0.0471184693742543,0.163718295283616,0.056458649225533,"linear_unif",34,0.674,0.247329047109338
0.0163771153893322,0.953897338360548,0.0291687252465636,0.645011161454022,"linear_unif",35,0.637,0.24290692598307
0.059267163509503,0.0674741400871426,0.961740572471172,0.0271807541139424,"linear_unif",35,0.637,0.24290692598307
0.0251811775378883,0.298592781415209,0.964741908013821,0.976726464461535,"linear_unif",35,0.637,0.24290692598307
0.988819945370778,0.973024212522432,0.927002030191943,0.488240361446515,"linear_unif",35,0.637,0.24290692598307
0.783628133591264,0.0441032990347594,0.00992118008434772,0.0640477931592613,"linear_unif",35,0.637,0.24290692598307
0.789021173957735,0.00684367725625634,0.00280752731487155,0.965869822306558,"linear_unif",35,0.637,0.24290692598307
0.0142278026323766,0.0214826399460435,0.0989238992333412,0.832371708238497,"linear_unif",36,0.718,0.253415563605244
0.959288744488731,0.985198360402137,0.189244364155456,0.973184413509443,"linear_unif",36,0.718,0.253415563605244
0.909610191825777,0.0204917378723621,0.984266074839979,0.857071773614734,"linear_unif",36,0.718,0.253415563605244
0.0105149210430682,0.949918353231624,0.999139710562304,0.108051728922874,"linear_unif",36,0.718,0.253415563605244
0.98882960435003,0.286112227709964,0.0259925390128046,0.0162532213144004,"linear_unif",36,0.718,0.253415563605244
0.945740643655881,0.0220938199199736,0.81860451749526,0.01344890659675,"linear_unif",36,0.718,0.253415563605244
0.0652677833568305,0.943764678901061,0.149758114013821,0.000698958057910204,"linear_unif",37,0.615,0.242417115926438
0.095944415545091,0.919352634577081,0.999585154466331,0.97723130765371,"linear_unif",37,0.615,0.242417115926438
0.947025986621156,0.0538392183370888,0.0259165142197162,0.0778735498897731,"linear_unif",37,0.615,0.242417115926438
0.96649270132184,0.956516270991415,0.845475343521684,0.142512934049591,"linear_unif",37,0.615,0.242417115926438
0.960880046477541,0.247851207619533,0.0662527247332036,0.977297447156161,"linear_unif",37,0.615,0.242417115926438
0.00971654057502747,0.0084884928073734,0.930205688346177,0.129142687423155,"linear_unif",37,0.615,0.242417115926438
0.619679243303835,0.981819325359538,0.913497386034578,0.991972694639117,"linear_unif",38,0.674,0.247522524055182
0.942182061495259,0.0231309612281621,0.161736731184646,0.000410929089412093,"linear_unif",38,0.674,0.247522524055182
0.800485672662035,0.00161011074669659,0.936963020358235,0.969533442286775,"linear_unif",38,0.674,0.247522524055182
0.980880178743973,0.955693252384663,0.0234830710105598,0.739592158002779,"linear_unif",38,0.674,0.247522524055182
0.0636336107272655,0.00751279527321458,0.044461861718446,0.860300367698073,"linear_unif",38,0.674,0.247522524055182
0.0266962603200227,0.892527802614495,0.972250892780721,0.0547940907999873,"linear_unif",38,0.674,0.247522524055182
0.74142917431891,0.0107995627913624,0.977783198701218,0.954162024427205,"linear_unif",39,0.638,0.247493060763016
0.811355062294751,0.950406233547255,0.00342243583872914,0.969534872565418,"linear_unif",39,0.638,0.247493060763016
0.961515615927055,0.944768430897966,0.95011783298105,0.0747912030201405,"linear_unif",39,0.638,0.247493060763016
0.0492652526590973,0.820814290782437,0.889163872459903,0.966563606634736,"linear_unif",39,0.638,0.247493060763016
0.143847663421184,0.0101239331997931,0.0210598218254745,0.00200789165683091,"linear_unif",39,0.638,0.247493060763016
0.909725238801911,0.0358124999329448,0.102175046456978,0.931723591638729,"linear_unif",39,0.638,0.247493060763016
0.0227827739436179,0.31640201760456,0.926049576839432,0.970939486054704,"linear_unif",40,0.759,0.239473068420372
0.876983122201636,0.00617326120845973,0.742351685417816,0.0349746465217322,"linear_unif",40,0.759,0.239473068420372
0.317245494341478,0.011040756246075,0.0725568188354373,0.00975279067642987,"linear_unif",40,0.759,0.239473068420372
0.0407020535785705,0.98445919319056,0.0398909498471767,0.0539037948474288,"linear_unif",40,0.759,0.239473068420372
0.971569686662406,0.688985869986936,0.038642673753202,0.957199565833434,"linear_unif",40,0.759,0.239473068420372
0.777978105237707,0.996198280248791,0.971792708616704,0.235037628794089,"linear_unif",40,0.759,0.239473068420372
0.997677981154993,0.111905322875828,0.901741404086351,0.97884565172717,"linear_unif",41,0.645,0.241483928287882
0.00670684198848903,0.204966441961005,0.00555606023408473,0.760715833166614,"linear_unif",41,0.645,0.241483928287882
0.839733837870881,0.0112855900079012,0.990804393775761,0.0165869656484574,"linear_unif",41,0.645,0.241483928287882
0.0140893515199423,0.875858813989908,0.997859662864357,0.116878218017519,"linear_unif",41,0.645,0.241483928287882
0.982354027917609,0.857772843446583,0.0820467590820044,0.19994341256097,"linear_unif",41,0.645,0.241483928287882
0.961189647670835,0.962371259462088,0.931010814849287,0.896635974990204,"linear_unif",41,0.645,0.241483928287882
0.0348980976268649,0.0807964506093413,0.137018543900922,0.945840583415702,"linear_unif",42,0.708,0.243990576764437
0.973657141672447,0.922771581448615,0.0342647761572152,0.8773990329355,"linear_unif",42,0.708,0.243990576764437
0.00709339673630893,0.00775711145251989,0.823877356015146,0.860893872799352,"linear_unif",42,0.708,0.243990576764437
0.0453021719586104,0.869422577088699,0.0857529337517917,0.0122840555850416,"linear_unif",42,0.708,0.243990576764437
0.138541269581765,0.980793950846419,0.981073354370892,0.850023102713749,"linear_unif",42,0.708,0.243990576764437
0.987635696073994,0.0508362094406039,0.84083590679802,0.0380829451605678,"linear_unif",42,0.708,0.243990576764437
0.946031764149666,0.0261532512959093,0.931685868883505,0.154813843080774,"linear_unif",43,0.71,0.236954546429398
0.0129679618403316,0.0880056654568762,0.0224898615851998,0.858961890917271,"linear_unif",43,0.71,0.236954546429398
0.924816782120615,0.923875593580306,0.0403292265255004,0.846072435611859,"linear_unif",43,0.71,0.236954546429398
0.103972038952634,0.313713068608195,0.022860350087285,0.00609249691478908,"linear_unif",43,0.71,0.236954546429398
