"D","names","id"
0.318461588217874,"federov",194
0.417680247082363,"biased",194
0.31960790800387,"federov",195
0.425547019141998,"biased",195
0.316126043341346,"federov",196
0.419417278363803,"biased",196
0.315886950376055,"federov",197
0.431491335233309,"biased",197
0.320082603857057,"federov",198
0.420568825388497,"biased",198
0.31726193914001,"federov",199
0.407052973563299,"biased",199
0.313442774659293,"federov",200
0.420243089565402,"biased",200
0.3229881833445,"federov",201
0.416391824169741,"biased",201
0.309713947394896,"federov",202
0.427563086039256,"biased",202
0.325215006303441,"federov",203
0.410846043358499,"biased",203
0.324772980783713,"federov",204
0.422399625504553,"biased",204
0.314770371162919,"federov",205
0.425048827730826,"biased",205
0.319390675741636,"federov",206
0.420936996405244,"biased",206
0.312472333162077,"federov",207
0.410863107795694,"biased",207
0.315426080448197,"federov",208
0.425986590547834,"biased",208
0.323887680191796,"federov",209
0.428162392082798,"biased",209
0.324145865430369,"federov",210
0.434571557920772,"biased",210
0.324363912519005,"federov",211
0.426916860518964,"biased",211
0.316601553103305,"federov",212
0.425033636696459,"biased",212
0.316707348321496,"federov",213
0.443560506243906,"biased",213
0.322106721152981,"federov",214
0.406270078241278,"biased",214
0.323783405321671,"federov",215
0.417512877325545,"biased",215
0.319680515696376,"federov",216
0.43277762087967,"biased",216
0.32355313304802,"federov",217
0.413606504371784,"biased",217
0.318568581456617,"federov",218
0.419442663826239,"biased",218
0.323740116309925,"federov",219
0.40883713525592,"biased",219
0.3135089214387,"federov",220
0.418971589209551,"biased",220
0.31198619308147,"federov",221
0.419534691327147,"biased",221
0.313871142521401,"federov",222
0.410608820755009,"biased",222
0.314793414926644,"federov",223
0.418168000251798,"biased",223
0.316842778761189,"federov",224
0.430855364336676,"biased",224
0.319370017079072,"federov",225
0.402231998346929,"biased",225
0.310588851530783,"federov",226
0.427876507531485,"biased",226
0.311816537632645,"federov",227
0.409780038333675,"biased",227
0.320475759562043,"federov",228
0.414880530522549,"biased",228
0.313952022419022,"federov",229
0.432284790775209,"biased",229
0.316547764298445,"federov",230
0.427979889092262,"biased",230
0.30821564308057,"federov",231
0.424293204194073,"biased",231
0.317309589928415,"federov",232
0.414916602294023,"biased",232
0.310288496783456,"federov",233
0.428983400819847,"biased",233
0.316037567964062,"federov",234
0.423287756280696,"biased",234
0.315236477081783,"federov",235
0.426757442981775,"biased",235
0.31167787528229,"federov",236
0.431190437012194,"biased",236
0.324708380354864,"federov",237
0.428062412519476,"biased",237
0.309592829907283,"federov",238
0.415997914158256,"biased",238
0.313892460583588,"federov",239
0.411096667134244,"biased",239
0.327878536148806,"federov",240
0.413843546880643,"biased",240
0.315635276679434,"federov",241
0.420423265759465,"biased",241
0.309225354529263,"federov",242
0.427651659628101,"biased",242
0.311603519755834,"federov",243
0.430331489811097,"biased",243
0.309933905814066,"federov",244
0.410781084906105,"biased",244
0.320144224586211,"federov",245
0.420391481423147,"biased",245
0.320953729409345,"federov",246
0.421488200482305,"biased",246
0.323110661539707,"federov",247
0.419506340643052,"biased",247
0.316631707455089,"federov",248
0.421161982448443,"biased",248
0.323972651501458,"federov",249
0.412348341162379,"biased",249
0.320563225541756,"federov",250
0.428932109625943,"biased",250
0.313698608324867,"federov",251
0.43670266026136,"biased",251
0.328923259544594,"federov",252
0.426707778953405,"biased",252
0.326194921645361,"federov",253
0.405544364003078,"biased",253
0.32163015052666,"federov",254
0.425597147027719,"biased",254
0.323311791012256,"federov",255
0.404350368687776,"biased",255
0.311037850131292,"federov",256
0.429740304810494,"biased",256
0.319790413436616,"federov",257
0.415943277754036,"biased",257
0.316499549517149,"federov",258
0.417890758489312,"biased",258
0.322756429308381,"federov",259
0.411872944274681,"biased",259
0.320786477576597,"federov",260
0.409243649540624,"biased",260
0.319565776011075,"federov",261
0.424951754745871,"biased",261
0.318788436898679,"federov",262
0.416272366705658,"biased",262
0.31969462326149,"federov",263
0.419525731012883,"biased",263
0.321481583672711,"federov",264
0.423980998329571,"biased",264
0.310876757079335,"federov",265
0.418887307596485,"biased",265
0.318165480690937,"federov",266
0.431309131240608,"biased",266
0.323342709657648,"federov",267
0.432526187218735,"biased",267
0.321372861967451,"federov",268
0.415568011629417,"biased",268
0.320232461637799,"federov",269
0.419973572320527,"biased",269
0.316336588229118,"federov",270
0.421161359523985,"biased",270
0.312582256546821,"federov",271
0.420287209660734,"biased",271
0.317450683723151,"federov",272
0.414860777743692,"biased",272
0.31863714978791,"federov",273
0.423973446951663,"biased",273
0.318425276510882,"federov",274
0.425105847932918,"biased",274
0.311626267195645,"federov",275
0.422393325716575,"biased",275
0.316249761086959,"federov",276
0.409288625868955,"biased",276
0.328836206145445,"federov",277
0.418485527049138,"biased",277
0.324103392287005,"federov",278
0.422058789724383,"biased",278
0.322078747651813,"federov",279
0.419500718835038,"biased",279
0.318865992163792,"federov",280
0.410377764789203,"biased",280
0.325720525657145,"federov",281
0.411563761775382,"biased",281
0.31994587142954,"federov",282
0.430317024793542,"biased",282
0.305762360077482,"federov",283
0.419535777582661,"biased",283
0.321373867749792,"federov",284
0.454441672291802,"biased",284
0.314172821715191,"federov",285
0.42220965194773,"biased",285
0.318269643799965,"federov",286
0.417838263995695,"biased",286
0.3196351172657,"federov",287
0.420705242214972,"biased",287
0.317789535329264,"federov",288
0.432426924833505,"biased",288
0.312182498502104,"federov",289
0.413667399922121,"biased",289
0.316770690747946,"federov",290
0.409455013496171,"biased",290
0.310124669012087,"federov",291
0.398310455422811,"biased",291
0.314246598997228,"federov",292
0.411102173398112,"biased",292
0.321395357281195,"federov",293
0.429942229632147,"biased",293
0.313965562439205,"federov",294
0.438269638197667,"biased",294
0.32511394712136,"federov",295
0.422931889861857,"biased",295
0.316427224206524,"federov",296
0.411917910118781,"biased",296
0.324953799555585,"federov",297
0.4157674748756,"biased",297
0.310015231363711,"federov",298
0.416906442049764,"biased",298
0.321729853520249,"federov",299
0.423900330822096,"biased",299
0.313439525706982,"federov",300
0.411008397451537,"biased",300
0.323504500109799,"federov",301
0.421870666040401,"biased",301
0.323909095392375,"federov",302
0.417248961349783,"biased",302
0.320079550032922,"federov",303
0.416871264208173,"biased",303
0.319121274386345,"federov",304
0.42960121179138,"biased",304
0.324201018030559,"federov",305
0.423558743811236,"biased",305
0.31714087960428,"federov",306
0.406957496747354,"biased",306
0.312182620082562,"federov",307
0.430610929967586,"biased",307
0.31589434525853,"federov",308
0.415753433259643,"biased",308
0.318372359496709,"federov",309
0.420185056825794,"biased",309
0.317435128000275,"federov",310
0.412861853655037,"biased",310
0.312358483454327,"federov",311
0.42543797942408,"biased",311
0.315905438222052,"federov",312
0.411750436193387,"biased",312
0.320762341826566,"federov",313
0.429966075263602,"biased",313
0.314247341875371,"federov",314
0.430927192057253,"biased",314
0.31591321907407,"federov",315
0.42412754745788,"biased",315
0.323468260955214,"federov",316
0.419474735343403,"biased",316
0.30851952923662,"federov",317
0.423740823435319,"biased",317
0.32649578557949,"federov",318
0.428187962680235,"biased",318
0.316425470058912,"federov",319
0.408486981353099,"biased",319
0.321847290239278,"federov",320
0.428333322568977,"biased",320
0.320425492721362,"federov",321
0.410662698468833,"biased",321
0.31943976023288,"federov",322
0.40906021999026,"biased",322
0.317654276951768,"federov",323
0.424269612602777,"biased",323
0.323628550554088,"federov",324
0.411383366431811,"biased",324
0.31539704683712,"federov",325
0.420865216624101,"biased",325
0.322872144819102,"federov",326
0.422613656191199,"biased",326
0.306850047793424,"federov",327
0.428198777033742,"biased",327
0.318183892040985,"federov",328
0.421041281254944,"biased",328
0.320972709925355,"federov",329
0.434101312073659,"biased",329
0.311661907256181,"federov",330
0.416658974111909,"biased",330
0.321927480848249,"federov",331
0.427094114908873,"biased",331
0.311493476832663,"federov",332
0.434437579007244,"biased",332
0.324342896386855,"federov",333
0.418919689250454,"biased",333
0.315076619871135,"federov",334
0.419992617766978,"biased",334
0.311593824844243,"federov",335
0.430157915302259,"biased",335
0.314646583027079,"federov",336
0.423875119123075,"biased",336
0.316376256807509,"federov",337
0.413614156224882,"biased",337
0.316278117297233,"federov",338
0.410790709599672,"biased",338
0.31302728299129,"federov",339
0.410240918232685,"biased",339
0.314742899787775,"federov",340
0.435447040095179,"biased",340
0.328293983200431,"federov",341
0.409513607033809,"biased",341
0.317977951197944,"federov",342
0.4190320979864,"biased",342
0.318862334131185,"federov",343
0.403665297266933,"biased",343
0.314238204940836,"federov",344
0.407499485887832,"biased",344
0.33175320028979,"federov",345
0.42599664952001,"biased",345
0.320123243595566,"federov",346
0.421841997549784,"biased",346
0.316215979081582,"federov",347
0.418142994628091,"biased",347
0.322038670877006,"federov",348
0.41391326551215,"biased",348
0.316652446306712,"federov",349
0.421645420310769,"biased",349
0.31848734621479,"federov",350
0.418134413230391,"biased",350
0.317556949391203,"federov",351
0.425088222782024,"biased",351
0.320503161138468,"federov",352
0.414101722292668,"biased",352
0.328800813667906,"federov",353
0.405057388252591,"biased",353
0.315287484598998,"federov",354
0.433903768027478,"biased",354
0.318218209390119,"federov",355
0.435358510831264,"biased",355
0.325267240847417,"federov",356
0.403318544057705,"biased",356
0.317404519496008,"federov",357
0.430804941734671,"biased",357
0.32592923613547,"federov",358
0.41170680194457,"biased",358
0.32385867090388,"federov",359
0.424254751513812,"biased",359
0.3120382144469,"federov",360
0.429181637950611,"biased",360
0.322293860007801,"federov",361
0.44255196396493,"biased",361
0.312352327657618,"federov",362
0.428420471237144,"biased",362
0.328817255844852,"federov",363
0.421292786548259,"biased",363
0.323358594941551,"federov",364
0.418169769905768,"biased",364
0.317098210202934,"federov",365
0.421830867964471,"biased",365
0.325770446029852,"federov",366
0.421066659213972,"biased",366
0.321711551418977,"federov",367
0.423459269375416,"biased",367
0.317097141430175,"federov",368
0.424274918305359,"biased",368
0.322448785140894,"federov",369
0.41024520595873,"biased",369
0.310599374039914,"federov",370
0.430853368950347,"biased",370
0.31684911634304,"federov",371
0.413022840093901,"biased",371
0.3210919682707,"federov",372
0.418389676911799,"biased",372
0.315305093119149,"federov",373
0.411221589365779,"biased",373
0.322732434230509,"federov",374
0.41956189938584,"biased",374
0.315858520324127,"federov",375
0.414690469799431,"biased",375
0.318339745180925,"federov",376
0.423024122188017,"biased",376
0.313396097978471,"federov",377
0.407029503453053,"biased",377
0.321281645328117,"federov",378
0.418333555975469,"biased",378
0.322102339281339,"federov",379
0.4229079742969,"biased",379
0.321092541652138,"federov",380
0.42860326731829,"biased",380
0.313382576308228,"federov",381
0.41590397209531,"biased",381
0.318491183824138,"federov",382
0.414995022745661,"biased",382
0.316191568862908,"federov",383
0.437700358117516,"biased",383
0.315044086411777,"federov",384
0.430671487734079,"biased",384
0.319934387989381,"federov",385
0.408036323905969,"biased",385
0.313466992538685,"federov",386
0.412609929001385,"biased",386
0.315453110410257,"federov",387
0.4310016967865,"biased",387
0.311069930276272,"federov",388
0.403349887463718,"biased",388
0.314869895360576,"federov",389
0.431250644770945,"biased",389
0.326821479514521,"federov",390
0.409075476369452,"biased",390
0.320722419549889,"federov",391
0.426061903052693,"biased",391
0.321675276690425,"federov",392
0.423978703673948,"biased",392
0.31498098674415,"federov",393
0.415006243037027,"biased",393
0.32034764140041,"federov",394
0.414863471855291,"biased",394
0.327638585825869,"federov",395
0.421014745590247,"biased",395
0.306907069419281,"federov",396
0.422205992438745,"biased",396
0.320008200958256,"federov",397
0.444745971750822,"biased",397
0.313225733056275,"federov",398
0.419574515016776,"biased",398
0.315578292501389,"federov",399
0.399772383023187,"biased",399
0.318895330982952,"federov",400
0.442020607303194,"biased",400
0.32272370997999,"federov",401
0.402637210061255,"biased",401
0.317742729609873,"federov",402
0.428129376008333,"biased",402
0.316632234262855,"federov",403
0.426819444016972,"biased",403
0.32552115802651,"federov",404
0.419431621719996,"biased",404
0.322801984677633,"federov",405
0.41363163281411,"biased",405
0.318836454818136,"federov",406
0.415253495421477,"biased",406
0.312113841334446,"federov",407
0.411974025340527,"biased",407
0.327130901328517,"federov",408
0.433684903753521,"biased",408
0.323323706328311,"federov",409
0.41238190485317,"biased",409
0.32097661490636,"federov",410
0.415513191830942,"biased",410
0.317931945610886,"federov",411
0.421528709439122,"biased",411
0.320353819679903,"federov",412
0.426094789459858,"biased",412
0.323625146757723,"federov",413
0.413982201495877,"biased",413
0.318031455631059,"federov",414
0.417393789344226,"biased",414
0.31672224033483,"federov",415
0.416674686876648,"biased",415
0.315001211722534,"federov",416
0.44096648304744,"biased",416
0.305860666283619,"federov",417
0.411393760593355,"biased",417
0.318983947555095,"federov",418
0.423099407141679,"biased",418
0.31732739175046,"federov",419
0.411346937151642,"biased",419
0.312015011226033,"federov",420
0.433196493441666,"biased",420
0.312895336447535,"federov",421
0.427368045939244,"biased",421
0.323313206027863,"federov",422
0.412290078705902,"biased",422
0.326866504619209,"federov",423
0.422496871627827,"biased",423
0.323223973950146,"federov",424
0.432990172207452,"biased",424
0.317339018063103,"federov",425
0.434809162610235,"biased",425
0.31956221629586,"federov",426
0.414381752097603,"biased",426
0.317678034872986,"federov",427
0.424450103197014,"biased",427
0.313535384007649,"federov",428
0.410724268266741,"biased",428
0.322418234574436,"federov",429
0.415840870794539,"biased",429
0.316540843412399,"federov",430
0.437326273450593,"biased",430
0.315859256429657,"federov",431
0.419753090618949,"biased",431
0.320199377903029,"federov",432
0.409111115160204,"biased",432
0.313207969318164,"federov",433
0.411671769161799,"biased",433
0.3179690613608,"federov",434
0.409232103495423,"biased",434
0.318217731813778,"federov",435
0.423952620809604,"biased",435
0.323566169119237,"federov",436
0.412393627323041,"biased",436
0.316085335562475,"federov",437
0.415939169261664,"biased",437
0.310781203726055,"federov",438
0.410394530848865,"biased",438
0.318891977245466,"federov",439
0.402926533741164,"biased",439
0.321571242396442,"federov",440
0.422817456175588,"biased",440
0.321717042763367,"federov",441
0.429252225511033,"biased",441
0.320383234998999,"federov",442
0.408641729591806,"biased",442
0.313265800190345,"federov",443
0.418561238193494,"biased",443
0.30799679017717,"federov",444
0.408625489060636,"biased",444
0.323299150016154,"federov",445
0.422644886807051,"biased",445
0.311070259477955,"federov",446
0.42477842846135,"biased",446
0.319915485336071,"federov",447
0.418297881298046,"biased",447
0.313879497754503,"federov",448
0.401864404209623,"biased",448
0.315717237866661,"federov",449
0.401863111717857,"biased",449
0.319971045150532,"federov",450
0.417448112476072,"biased",450
0.321155394052163,"federov",451
0.429514670721336,"biased",451
0.326813542313193,"federov",452
0.436238794209721,"biased",452
0.316656081417141,"federov",453
0.424909460633581,"biased",453
0.323603788988108,"federov",454
0.419373403131836,"biased",454
0.320091659852702,"federov",455
0.417054319627859,"biased",455
0.326465666533538,"federov",456
0.436595419830872,"biased",456
0.320524654941397,"federov",457
0.43706048641415,"biased",457
0.325745744498405,"federov",458
0.411615328091364,"biased",458
0.318338941919892,"federov",459
0.416135293895718,"biased",459
0.321741031381065,"federov",460
0.444618670054148,"biased",460
0.323636799293579,"federov",461
0.426594531323962,"biased",461
0.327488840641543,"federov",462
0.411065871612905,"biased",462
0.317412859236813,"federov",463
0.402868336767897,"biased",463
0.32121432844155,"federov",464
0.408203053104845,"biased",464
0.324409776865308,"federov",465
0.413158461026414,"biased",465
0.321740019951247,"federov",466
0.416102393518185,"biased",466
0.315332284092258,"federov",467
0.430638617773495,"biased",467
0.320277321406829,"federov",468
0.421633212608302,"biased",468
0.319397381176887,"federov",469
0.439679195037554,"biased",469
0.318858481860155,"federov",470
0.412766537094833,"biased",470
0.319828713472992,"federov",471
0.429898919166555,"biased",471
0.31932395909244,"federov",472
0.41051339647281,"biased",472
0.315353790240419,"federov",473
0.422656495641727,"biased",473
0.323202541530172,"federov",474
0.413349946261182,"biased",474
0.317614212872862,"federov",475
0.414065803879832,"biased",475
0.318977345592709,"federov",476
0.411295884734714,"biased",476
0.315565484610618,"federov",477
0.45423082128263,"biased",477
0.317107102989349,"federov",478
0.410644191964974,"biased",478
0.316299559354557,"federov",479
0.418969194354808,"biased",479
0.311513585702374,"federov",480
0.425621299851962,"biased",480
0.314129334727519,"federov",481
0.434860426827444,"biased",481
0.320209943155626,"federov",482
0.417197633593939,"biased",482
0.321346406124679,"federov",483
0.420872014242261,"biased",483
0.322010756830005,"federov",484
0.450506564496302,"biased",484
0.315351826177957,"federov",485
0.418774033140567,"biased",485
0.318335754773849,"federov",486
0.415147637914473,"biased",486
0.31312078898272,"federov",487
0.423929237781309,"biased",487
0.32125681668731,"federov",488
0.423927849060058,"biased",488
0.326612457563231,"federov",489
0.424579500763649,"biased",489
0.314850992255755,"federov",490
0.409040650430961,"biased",490
0.319223268754539,"federov",491
0.427538122658747,"biased",491
0.316626777027744,"federov",492
0.421153531722941,"biased",492
0.309215361033942,"federov",493
0.425034957916197,"biased",493
0.32542790077346,"federov",494
0.414807304552699,"biased",494
0.313084342081775,"federov",495
0.431015114636588,"biased",495
0.325459321422703,"federov",496
0.418388921113047,"biased",496
0.328442834781477,"federov",497
0.416153453739051,"biased",497
0.323992950435469,"federov",498
0.433623806274277,"biased",498
0.325270252719896,"federov",499
0.41674658451116,"biased",499
