"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","Y"
0.637270493898541,0.666736468207091,0.749108897522092,0.371257362421602,-0.831474613398314,0.00975922308862209,0.951043268665671,-0.77917921403423,0.784878502134234,0.489351409487426,0.704311244655401,-0.572119690943509,-0.182795322965831,0.073071067687124,-0.18799989996478,0.635868013370782,-0.933747948147357,-0.0823427215218544,-0.636802458204329,-0.607931425329298,0.613382281735539,-0.830171759240329,-0.531682096421719,0.1654416997917,-0.287814403884113,-0.599958565086126,0.968394950497895,-0.106148100923747,-0.69798190984875,-0.696403365116566,-21.1060408956297
0.98124613519758,-0.156421136111021,0.011411118786782,-0.61879051476717,0.655937195755541,-0.193693523295224,0.574181052856147,0.308187971822917,-0.0159530634991825,0.144297061953694,0.337400174234062,0.561289506964386,0.922822595573962,-0.77718384983018,-0.229650836437941,-0.965651947073638,0.794517518021166,0.124693323858082,-0.228244176134467,0.4459483246319,0.905888578854501,-0.726354094687849,-0.0837981346994638,0.573861084878445,-0.95000859349966,-0.63377196341753,-0.438931299373507,0.69198064180091,0.614437183830887,-0.426354278810322,-20.9063129586119
0.439650110900402,-0.17568521713838,-0.942723384592682,-0.66316093923524,-0.422082921024412,0.952233373653144,0.713016088120639,-0.040189883671701,0.460048927925527,0.898714523296803,0.38290957082063,0.862129000946879,-0.923261495307088,0.057052101008594,0.979376323521137,0.574298566672951,0.905788932926953,0.725692939478904,-0.848149328958243,0.457017646636814,0.0255088079720736,-0.973055224865675,0.388190716039389,0.65146570885554,-0.241929497569799,0.432785590179265,0.743291167076677,0.445726983249187,0.978178278077394,0.626006737351418,-5.16620097162591
0.363566077779979,0.710348139982671,-0.649963930714875,-0.834072770085186,0.836542571429163,0.789400952868164,-0.411880608648062,0.588802444282919,0.638435760512948,0.228457095101476,0.458183827809989,0.0557430554181337,-0.276950671803206,0.930446777492762,-0.962172109633684,-0.962178497109562,-0.302682831417769,-0.977651569992304,-0.788251140154898,-0.895364108029753,-0.530265476088971,0.52984092803672,0.715660342480987,0.656451697926968,-0.723629148676991,0.0851944503374398,0.720709179528058,-0.471048540901393,-0.860710987821221,-0.0508340722881258,8.32135893644699
0.40270286379382,0.657818557228893,0.978098799940199,0.87210677517578,0.675001203548163,-0.677979733329266,0.120236323215067,-0.193391760345548,0.371594352647662,-0.862468380481005,-0.759394566528499,0.993851931300014,-0.963260109070688,-0.759967496618629,-0.0196405481547117,0.751075020059943,0.661058534868062,-0.662756745703518,0.496723861899227,-0.955400723963976,-0.500937052536756,0.771279364824295,0.982190507464111,0.863858672324568,0.96612390037626,-0.713247123640031,-0.21008394472301,0.844161548651755,0.92039260873571,0.639140113256872,6.2102281961377
-0.890856459736824,-0.00761941401287913,-0.46630101185292,0.18462983192876,0.410122235771269,0.865203129593283,-0.232225231360644,-0.913309094961733,0.250570943579078,0.173242084216326,-0.860649211797863,-0.387090761214495,-0.665833516046405,-0.0736921611241996,-0.862767575308681,-0.566461350768805,-0.972732857335359,0.942883111536503,-0.22345539694652,0.00808620452880859,-0.171890249475837,0.904298281762749,-0.570459345821291,-0.991108834277838,0.176919850055128,-0.997453654650599,-0.835190173704177,-0.882099064067006,-0.728377637919039,-0.156354485079646,21.752243128499
0.881612996570766,-0.630991535261273,0.20735004870221,0.93865096475929,0.935112316161394,0.849940478336066,-0.631624844390899,0.731482331641018,-0.438219945412129,-0.642922593280673,0.884629944339395,0.0370627110823989,0.208491142373532,0.182538166176528,0.754298126325011,0.640947070438415,-0.970915709622204,0.444466846529394,-0.165211449377239,0.782020524144173,-0.222706362605095,-0.0637504425831139,0.511673375964165,-0.808676016051322,0.961912240367383,-0.197038439102471,0.336592677049339,0.25180256459862,0.20322571368888,-0.249139097053558,24.6591512174663
-0.0298208356834948,-0.402410532813519,-0.833915705326945,-0.659427436999977,-0.767627093009651,0.927556844893843,-0.225564866792411,-0.516821707133204,0.299672988709062,-0.639314437285066,0.559544961433858,0.620394567027688,0.690023976843804,-0.385266371537,0.223960204515606,0.556758060120046,0.717344875447452,-0.396718823816627,-0.0607126788236201,-0.737227883655578,0.801563349552453,0.0178020000457764,-0.878579824231565,-0.844608991872519,-0.607403559610248,-0.305407867766917,-0.88054559007287,0.30614205962047,-0.0452890014275908,-0.586615927983075,-16.4119804552849
-0.905759510584176,0.57029674295336,0.574299144558609,-0.725097510963678,0.617151118814945,-0.00409584399312735,0.0348815023899078,-0.996818889863789,0.920216198544949,-0.0241363295353949,0.314385762903839,-0.0763233089819551,0.849909988231957,0.452188648283482,-0.732154705096036,-0.499539549462497,-0.605477470438927,-0.974003456532955,0.725259388331324,0.797007359564304,0.901735967490822,0.143037462141365,0.416870000306517,-0.823362683877349,-0.135688631795347,0.429090426769108,0.390871305949986,-0.52253421023488,0.865909894928336,0.781441735103726,24.7062819887333
0.933942346367985,-0.781883571762592,-0.178696346469223,0.954512746538967,0.951129544060677,-0.943951027933508,0.282855762634426,-0.344101043883711,0.615733626764268,-0.00147225148975849,-0.762590670026839,0.996789773460478,0.605589567683637,-0.541537934914231,0.719382792245597,0.591818029992282,-0.174485186580569,-0.33816876495257,-0.207295608241111,-0.113792008254677,0.47853161720559,0.4616401004605,0.0205436833202839,-0.363205413334072,-0.976518730632961,-0.349121378734708,-0.520417809486389,-0.496257081627846,-0.340712246950716,0.960122659336776,9.09707194145674
-0.665858510416001,-0.621811561752111,0.676379987969995,0.890499640721828,0.448888841085136,-0.453969077672809,-0.0776755474507809,0.395883494988084,-0.465155108831823,-0.137797395698726,-0.66667707124725,0.454515263903886,-0.881496808957309,-0.0601451550610363,-0.783347749616951,0.888365504331887,-0.0619255895726383,-0.714099969249219,0.826338716782629,0.524382531642914,-0.110699335113168,0.845850354526192,-0.20855286763981,0.934644879307598,-0.932783466298133,-0.706862747203559,0.418194313533604,0.876572403591126,-0.76933509670198,-0.423876367509365,-7.62644614668638
-0.69611420435831,-0.1856559519656,-0.290663968771696,-0.444852176588029,-0.118241169024259,0.526892066467553,-0.73786753276363,0.94378449395299,0.825342659372836,-0.450374573003501,-0.392441319767386,-0.932258127722889,-0.620841645170003,-0.646621292456985,-0.440602631308138,-0.286591364536434,-0.913823437876999,0.518233239185065,-0.916524722240865,0.181155506055802,-0.479532790370286,0.952860539779067,-0.274522976949811,-0.679242446552962,0.558431277051568,-0.573415194172412,0.891737054567784,0.51363118737936,0.798445928376168,0.648134686052799,-2.97845736468784
0.894441360142082,-0.180925191845745,-0.975551244337112,-0.970495379995555,0.367902707308531,-0.824029400013387,-0.378643584437668,0.43140712659806,0.213203599210829,-0.51322944322601,0.827455617487431,-0.826560187619179,-0.933966109063476,0.207513349596411,-0.785494958981872,0.826241355389357,0.648619337473065,0.642714477144182,-0.348203943111002,0.636762971524149,0.867859054822475,0.262603901792318,0.160694809164852,-0.654672226402909,0.476629506330937,-0.661179326940328,-0.818336135707796,-0.340470837429166,0.999252057634294,0.682900133077055,-8.77308186881602
0.677779829129577,0.819934638217092,0.950177900958806,-0.87504949234426,-0.629819713532925,-0.287020885851234,0.268020868767053,0.448276476934552,0.951427766587585,-0.215998970437795,-0.949131317436695,0.571582495234907,-0.68654687795788,0.699028108268976,-0.797091565094888,-0.0502978377044201,0.257506403606385,-0.525358242914081,0.838623086921871,-0.894421127159148,0.792082351632416,0.759399600327015,0.74302749382332,0.277915360871702,-0.16400227509439,0.646918657235801,-0.470060804393142,0.647137992549688,-0.83706630859524,0.0649475618265569,2.77482521129551
-0.563285130541772,0.509064396843314,-0.730634103994817,0.968316591810435,0.0358514161780477,-0.745398736558855,-0.649026338011026,-0.908083548303694,0.0435690293088555,0.741858148947358,0.975487351883203,-0.414995760656893,0.450075122062117,-0.429081542883068,-0.872299258597195,-0.888920489232987,0.839950352441519,-0.599278228357434,0.561816046014428,0.505955844651908,0.304993269965053,0.97352606523782,-0.285171312745661,-0.986539440229535,0.710705759935081,0.343820565380156,-0.342580965254456,-0.390551048330963,-0.953484314959496,-0.93895382899791,13.1186906948868
-0.828905508853495,-0.950534740462899,0.921435837633908,0.667086760979146,-0.240735346451402,-0.326898712664843,-0.10389436269179,-0.892833416815847,-0.75552080757916,-0.460851777810603,0.224989306647331,0.360189974308014,0.477637200150639,-0.998490646481514,-0.84705870738253,-0.0120587460696697,0.591965103521943,-0.436753170564771,-0.847886192146689,-0.174110115505755,0.662281491328031,0.102959472686052,0.842716014944017,0.553421752527356,-0.154033646453172,0.885884190909564,-0.767509360797703,0.921307774726301,-0.5779266548343,0.664310487452894,55.0490628544833
0.616124247666448,-0.911824747454375,0.992098513059318,0.988232758361846,0.63508195662871,-0.79921211162582,0.253984454087913,-0.836598339490592,0.981378883589059,0.629388966131955,-0.709365401882678,-0.946132083423436,0.642490247264504,0.806432877667248,0.13106084568426,0.0915575725957751,0.826128168962896,-0.101285859942436,0.253966745454818,-0.761068726424128,-0.387137802317739,0.740562544669956,0.214769965037704,0.375143244862556,0.752624277491122,0.0955752311274409,-0.46773935155943,-0.478738516569138,0.847635051235557,-0.660558922681957,20.8335189956646
-0.534464194905013,0.690022775437683,-0.425576987210661,-0.166675951797515,0.721162418834865,0.273229165468365,0.941987237427384,-0.0219569276086986,-0.152588873170316,-0.999842260032892,0.196327247656882,-0.475528020877391,-0.795581880025566,-0.981350729241967,0.99394615041092,-0.959970387630165,0.266232903581113,-0.49217779096216,-0.793645333033055,-0.617536486592144,0.0614373879507184,-0.477349278982729,-0.795105414930731,0.697376656346023,-0.70174114080146,0.766433951910585,-0.476299775764346,0.0932960826903582,-0.74128299811855,0.697824988048524,5.83060175018254
0.861475356388837,0.750653291121125,0.637945631053299,0.992927533574402,-0.717255784664303,-0.724718082230538,-0.371627702377737,0.117515705991536,-0.957084067165852,0.54551865812391,-0.814215705730021,-0.680333704221994,0.0560369794256985,-0.866189494263381,0.648537546396255,0.145454299636185,0.826938318554312,-0.606638562865555,-0.20258341031149,0.551111962180585,-0.804325941484421,-0.824800051283091,0.734232695773244,-0.41752989590168,-0.388483066111803,-0.93011172907427,0.843846091534942,-0.393608877435327,-0.311421332415193,-0.744965014513582,-30.5134208932461
0.720531227067113,0.217471445910633,-0.977873054333031,0.416580342687666,-0.662732013035566,-0.895335338078439,-0.577796088531613,0.63541152421385,0.907509934157133,-0.465937006287277,0.331247290130705,-0.216832725331187,-0.976688641589135,0.824706783052534,-0.305276887491345,-0.251139959786087,-0.38640861120075,-0.680528969503939,-0.547469493001699,-0.643092785961926,-0.697417872026563,-0.399692279752344,0.787224312778562,0.91591970808804,-0.568239215295762,0.159270844887942,-0.915559730958194,-0.383974043186754,-0.664004049263895,0.421434997580945,6.02695980088684
0.440508513245732,0.726221472490579,-0.203605776187032,-0.808924976736307,0.900045604910702,-0.60068291425705,-0.963884345255792,-0.596583316102624,-0.641575675923377,-0.828953143209219,-0.88254073401913,0.131700862199068,0.60629631858319,0.850455557927489,0.983372498769313,-0.731837214902043,0.581684991251677,0.76401521731168,-0.796429770998657,-0.666115131694824,-0.589640855789185,-0.385109317023307,-0.925063504837453,-0.113170479424298,0.366264834534377,0.34626880241558,0.912595693953335,-0.0533903138712049,0.564252680633217,-0.554431068710983,-9.77790374967829
0.924528440460563,0.144720763899386,-0.692186310421675,-0.0487313675694168,0.853864377830178,0.814373102039099,0.56566068995744,-0.811451404821128,-0.381530264392495,0.0546039626933634,-0.633221675176173,-0.771336026489735,-0.399225939065218,0.58871654048562,0.635427644476295,-0.181640538387001,0.219859017059207,-0.871653125155717,-0.875320252031088,0.657845691777766,-0.238574164919555,0.0315967425704002,-0.579077693168074,0.98111118003726,0.98340635932982,0.970646301750094,-0.264437774196267,-0.696462451480329,-0.817010661121458,0.726796865463257,38.5195031904443
-0.401034683920443,-0.00409185839816928,-0.627264226786792,-0.678147088736296,-0.677559113595635,-0.0603976589627564,0.174157000146806,-0.997027398087084,-0.865760773885995,0.595036935992539,-0.178916004020721,-0.458897921722382,0.507105603814125,-0.65915518719703,0.00394942844286561,0.455461777281016,-0.896609753370285,-0.901744184084237,-0.839533251710236,-0.975703430362046,-0.115714179351926,0.957782684825361,-0.90439736424014,-0.42922808136791,0.50641440693289,-0.793098930735141,0.394091604277492,0.529671001713723,0.0921006477437913,-0.469101034104824,-20.2594153320318
-0.282688234932721,0.490295317489654,0.90636194171384,-0.443610192742199,-0.0766182541847229,-0.248889800161123,-0.954929916653782,-0.187042344827205,0.311574497260153,-0.134704302996397,-0.172264453954995,0.998446365818381,-0.772693681064993,0.202522014267743,-0.786256415769458,0.203773913905025,-0.844406236894429,0.201668023131788,-0.179078086744994,0.749750436749309,-0.831874235067517,0.0319398078136146,-0.532118549570441,0.79891641670838,0.983056742697954,0.952648307662457,0.411637713201344,-0.880900685209781,-0.264308806974441,-0.561765759252012,22.2699120128103
