"X1","model","id","deff","d"
4.4918863568455e-05,"linear_biased_region",23,1,0.499918973364401
0.99970387587091,"linear_biased_region",24,1,0.499725893716095
0.000252088438719511,"linear_biased_region",24,1,0.499725893716095
0.999912604456767,"linear_biased_region",25,1,0.4998819862667
0.000148631923366338,"linear_biased_region",25,1,0.4998819862667
6.79376418702304e-05,"linear_biased_region",26,1,0.499951391981449
0.999970721604768,"linear_biased_region",26,1,0.499951391981449
0.999974848481361,"linear_biased_region",27,1,0.499923857738031
0.000127133005298674,"linear_biased_region",27,1,0.499923857738031
0.999720134877134,"linear_biased_region",28,1,0.49983839513734
4.33446024544537e-05,"linear_biased_region",28,1,0.49983839513734
0.999966578488238,"linear_biased_region",29,1,0.49992348869564
0.000119601096957922,"linear_biased_region",29,1,0.49992348869564
7.83765455707908e-05,"linear_biased_region",30,1,0.499947817390785
0.99997401132714,"linear_biased_region",30,1,0.499947817390785
0.999756355455611,"linear_biased_region",31,1,0.499821746116504
0.000112863222602755,"linear_biased_region",31,1,0.499821746116504
0.000104658713098615,"linear_biased_region",32,1,0.499914349854225
0.999933358421549,"linear_biased_region",32,1,0.499914349854225
0.000177023198921233,"linear_biased_region",33,1,0.499899310059845
0.999975643318612,"linear_biased_region",33,1,0.499899310059845
0.999896751111373,"linear_biased_region",34,1,0.499931287858635
3.4175394102931e-05,"linear_biased_region",34,1,0.499931287858635
8.0715015064925e-05,"linear_biased_region",35,1,0.499790870212019
0.999662455439102,"linear_biased_region",35,1,0.499790870212019
0.999975668662228,"linear_biased_region",36,1,0.49991735862568
0.000140951410867274,"linear_biased_region",36,1,0.49991735862568
3.96104878745973e-05,"linear_biased_region",37,1,0.499959444423439
0.999958499334753,"linear_biased_region",37,1,0.499959444423439
2.42031528614461e-05,"linear_biased_region",38,1,0.499939774756785
0.999903752666432,"linear_biased_region",38,1,0.499939774756785
2.62079411186278e-05,"linear_biased_region",39,1,0.499926627305104
0.999879462551326,"linear_biased_region",39,1,0.499926627305104
0.999908950692043,"linear_biased_region",40,1,0.499936731025809
3.54886404238641e-05,"linear_biased_region",40,1,0.499936731025809
1.78006128408015e-05,"linear_biased_region",41,1,0.499982019356685
0.99998183932621,"linear_biased_region",41,1,0.499982019356685
0.000108723086304963,"linear_biased_region",42,1,0.499834121210733
0.999776965507772,"linear_biased_region",42,1,0.499834121210733
0.000226112874224782,"linear_biased_region",43,1,0.499852739559719
0.999931591993663,"linear_biased_region",43,1,0.499852739559719
0.000130861706566066,"linear_biased_region",44,1,0.4999341547722
0.999999171250965,"linear_biased_region",44,1,0.4999341547722
2.69173178821802e-05,"linear_biased_region",45,1,0.49998001785134
0.999986953020562,"linear_biased_region",45,1,0.49998001785134
0.000131633447017521,"linear_biased_region",46,1,0.499927443428896
0.99998652030481,"linear_biased_region",46,1,0.499927443428896
0.999958754936233,"linear_biased_region",47,1,0.499952112056781
5.45308226719499e-05,"linear_biased_region",47,1,0.499952112056781
2.55490886047482e-05,"linear_biased_region",48,1,0.499966027616756
0.999957604322117,"linear_biased_region",48,1,0.499966027616756
0.999878605885897,"linear_biased_region",49,1,0.499926053581294
2.64987233094871e-05,"linear_biased_region",49,1,0.499926053581294
0.999906264652964,"linear_biased_region",50,1,0.499940793111455
2.46784300543368e-05,"linear_biased_region",50,1,0.499940793111455
0.999802984588314,"linear_biased_region",51,1,0.499817388074007
0.000168208440300077,"linear_biased_region",51,1,0.499817388074007
2.50632874667645e-06,"linear_biased_region",52,1,0.499996189487865
0.999994885304477,"linear_biased_region",52,1,0.499996189487865
0.999912765342742,"linear_biased_region",53,1,0.499934166664025
4.44320146925747e-05,"linear_biased_region",53,1,0.499934166664025
0.999890430842061,"linear_biased_region",54,1,0.499894308159128
0.000101814523804933,"linear_biased_region",54,1,0.499894308159128
0.999998058064375,"linear_biased_region",55,1,0.499976327532204
4.54029999673367e-05,"linear_biased_region",55,1,0.499976327532204
0.999954135634471,"linear_biased_region",56,1,0.499897910095751
0.00015831544296816,"linear_biased_region",56,1,0.499897910095751
0.000205081270541996,"linear_biased_region",57,1,0.499871429987252
0.999947941245045,"linear_biased_region",57,1,0.499871429987252
0.999798530724365,"linear_biased_region",58,1,0.499884559650673
2.94114230200648e-05,"linear_biased_region",58,1,0.499884559650673
0.999992234387901,"linear_biased_region",59,1,0.499969881935976
5.2470515947789e-05,"linear_biased_region",59,1,0.499969881935976
0.000219036499038339,"linear_biased_region",60,1,0.499836892186431
0.999892820871901,"linear_biased_region",60,1,0.499836892186431
0.999839385878295,"linear_biased_region",61,1,0.49987988108187
7.96237145550549e-05,"linear_biased_region",61,1,0.49987988108187
1.79522670805454e-05,"linear_biased_region",62,1,0.499944406899158
0.999906766065396,"linear_biased_region",62,1,0.499944406899158
0.999839568778407,"linear_biased_region",63,1,0.499907150457147
2.52678641118109e-05,"linear_biased_region",63,1,0.499907150457147
0.000105667393654585,"linear_biased_region",64,1,0.499939600884682
0.999984869163018,"linear_biased_region",64,1,0.499939600884682
0.000164911895990372,"linear_biased_region",65,1,0.499899179232307
0.999963270360604,"linear_biased_region",65,1,0.499899179232307
0.999862853961531,"linear_biased_region",66,1,0.499923997785663
1.48583902046084e-05,"linear_biased_region",66,1,0.499923997785663
3.0610931571573e-05,"linear_biased_region",67,1,0.499867116427049
0.99976484378567,"linear_biased_region",67,1,0.499867116427049
5.13604376465082e-05,"linear_biased_region",68,1,0.499948374624364
0.999948109686375,"linear_biased_region",68,1,0.499948374624364
0.999998294014949,"linear_biased_region",69,1,0.499811419338221
0.000375455338507891,"linear_biased_region",69,1,0.499811419338221
7.86968739703298e-05,"linear_biased_region",70,1,0.499890697398223
0.999860091670416,"linear_biased_region",70,1,0.499890697398223
0.99992241570726,"linear_biased_region",71,1,0.499930271873018
6.18719612248242e-05,"linear_biased_region",71,1,0.499930271873018
4.44437959231436e-05,"linear_biased_region",72,1,0.499882980046095
0.999810403888114,"linear_biased_region",72,1,0.499882980046095
1.42447650432587e-05,"linear_biased_region",73,1,0.499967242073035
0.999948728911113,"linear_biased_region",73,1,0.499967242073035
2.6367325335741e-05,"linear_biased_region",74,1,0.499954491970129
0.999935351265594,"linear_biased_region",74,1,0.499954491970129
0.999978519883007,"linear_biased_region",75,1,0.499925677746069
0.000127164390869439,"linear_biased_region",75,1,0.499925677746069
2.41594621911645e-05,"linear_biased_region",76,1,0.499963816767558
0.999951792997308,"linear_biased_region",76,1,0.499963816767558
0.999810468254145,"linear_biased_region",77,1,0.49981918274425
0.000172102765645832,"linear_biased_region",77,1,0.49981918274425
0.9997643282637,"linear_biased_region",78,1,0.499856142129283
5.20440051332116e-05,"linear_biased_region",78,1,0.499856142129283
0.000408054364379495,"linear_biased_region",79,1,0.499765590176685
0.999939234717749,"linear_biased_region",79,1,0.499765590176685
0.999885611853097,"linear_biased_region",80,1,0.499835770565551
0.000214070721995085,"linear_biased_region",80,1,0.499835770565551
0.999866509833373,"linear_biased_region",81,1,0.499912181374384
4.21470846049488e-05,"linear_biased_region",81,1,0.499912181374384
0.000100880255922675,"linear_biased_region",82,1,0.49993471847265
0.999970317201223,"linear_biased_region",82,1,0.49993471847265
7.86818214692175e-05,"linear_biased_region",83,1,0.499949097307399
0.999976876436267,"linear_biased_region",83,1,0.499949097307399
0.999905526963994,"linear_biased_region",84,1,0.499913792998996
7.79409660026431e-05,"linear_biased_region",84,1,0.499913792998996
0.99992472412996,"linear_biased_region",85,1,0.499956410902087
1.19023257866502e-05,"linear_biased_region",85,1,0.499956410902087
0.000163371965754777,"linear_biased_region",86,1,0.4997367538861
0.999636879737955,"linear_biased_region",86,1,0.4997367538861
0.999944847403094,"linear_biased_region",87,1,0.49995166384615
4.15197107940912e-05,"linear_biased_region",87,1,0.49995166384615
5.45557122677565e-05,"linear_biased_region",88,1,0.499949323397595
0.999953202507459,"linear_biased_region",88,1,0.499949323397595
0.99990011677146,"linear_biased_region",89,1,0.49992164526484
5.68262417800725e-05,"linear_biased_region",89,1,0.49992164526484
0.999995695566758,"linear_biased_region",90,1,0.499975760455709
4.41746553406119e-05,"linear_biased_region",90,1,0.499975760455709
0.999995395587757,"linear_biased_region",91,1,0.499988031288376
1.93330110050738e-05,"linear_biased_region",91,1,0.499988031288376
0.999977861379739,"linear_biased_region",92,1,0.499866508797277
0.000244843785185367,"linear_biased_region",92,1,0.499866508797277
0.99981100927107,"linear_biased_region",93,1,0.499895446002483
2.01172661036253e-05,"linear_biased_region",93,1,0.499895446002483
0.999960549175739,"linear_biased_region",94,1,0.499972703418462
1.51423388160765e-05,"linear_biased_region",94,1,0.499972703418462
0.999925344996154,"linear_biased_region",95,1,0.499961866100784
1.61279458552599e-06,"linear_biased_region",95,1,0.499961866100784
0.000192331755533814,"linear_biased_region",96,1,0.499816532293335
0.999825396342203,"linear_biased_region",96,1,0.499816532293335
0.00027019603876397,"linear_biased_region",97,1,0.499850803543814
0.999971803126391,"linear_biased_region",97,1,0.499850803543814
0.999982046405785,"linear_biased_region",98,1,0.499948430166114
8.51860735565424e-05,"linear_biased_region",98,1,0.499948430166114
0.999959884991404,"linear_biased_region",99,1,0.499844810354989
0.000270264281425625,"linear_biased_region",99,1,0.499844810354989
0.999997203203384,"linear_biased_region",100,1,0.49989645172609
0.000204299751203507,"linear_biased_region",100,1,0.49989645172609
1,"linear_extremes",1,1,0.5
0,"linear_extremes",1,1,0.5
0,"linear_extremes",2,1,0.5
1,"linear_extremes",2,1,0.5
1,"linear_extremes",3,1,0.5
0,"linear_extremes",3,1,0.5
1,"linear_extremes",4,1,0.5
0,"linear_extremes",4,1,0.5
1,"linear_extremes",5,1,0.5
0,"linear_extremes",5,1,0.5
1,"linear_extremes",6,1,0.5
0,"linear_extremes",6,1,0.5
1,"linear_extremes",7,1,0.5
0,"linear_extremes",7,1,0.5
0,"linear_extremes",8,1,0.5
1,"linear_extremes",8,1,0.5
1,"linear_extremes",9,1,0.5
0,"linear_extremes",9,1,0.5
1,"linear_extremes",10,1,0.5
0,"linear_extremes",10,1,0.5
1,"linear_extremes",11,1,0.5
0,"linear_extremes",11,1,0.5
1,"linear_extremes",12,1,0.5
0,"linear_extremes",12,1,0.5
0,"linear_extremes",13,1,0.5
1,"linear_extremes",13,1,0.5
1,"linear_extremes",14,1,0.5
0,"linear_extremes",14,1,0.5
0,"linear_extremes",15,1,0.5
1,"linear_extremes",15,1,0.5
1,"linear_extremes",16,1,0.5
0,"linear_extremes",16,1,0.5
1,"linear_extremes",17,1,0.5
0,"linear_extremes",17,1,0.5
1,"linear_extremes",18,1,0.5
0,"linear_extremes",18,1,0.5
0,"linear_extremes",19,1,0.5
1,"linear_extremes",19,1,0.5
1,"linear_extremes",20,1,0.5
0,"linear_extremes",20,1,0.5
1,"linear_extremes",21,1,0.5
0,"linear_extremes",21,1,0.5
1,"linear_extremes",22,1,0.5
0,"linear_extremes",22,1,0.5
1,"linear_extremes",23,1,0.5
0,"linear_extremes",23,1,0.5
0.500589545350522,"quadratic_unif",1,1,0.13220787621848
0.999944323208183,"quadratic_unif",1,1,0.13220787621848
0.000229568453505635,"quadratic_unif",1,1,0.13220787621848
0.500962098594755,"quadratic_unif",2,1,0.132006157216414
6.04384113103151e-05,"quadratic_unif",2,1,0.132006157216414
0.999014606000856,"quadratic_unif",2,1,0.132006157216414
0.499450673582032,"quadratic_unif",3,1,0.130801465084982
0.996588440379128,"quadratic_unif",3,1,0.130801465084982
0.00220565544441342,"quadratic_unif",3,1,0.130801465084982
0.997987448005006,"quadratic_unif",4,1,0.131689598524086
0.49990829732269,"quadratic_unif",4,1,0.131689598524086
0.000233630416914821,"quadratic_unif",4,1,0.131689598524086
0.000125362072139978,"quadratic_unif",5,1,0.132174329268068
0.500554126221687,"quadratic_unif",5,1,0.132174329268068
0.999713473487645,"quadratic_unif",5,1,0.132174329268068
0.500693306326866,"quadratic_unif",6,1,0.131700600607876
0.99954714323394,"quadratic_unif",6,1,0.131700600607876
0.00175249553285539,"quadratic_unif",6,1,0.131700600607876
0.000871567288413644,"quadratic_unif",7,1,0.131845653995617
0.500599081860855,"quadratic_unif",7,1,0.131845653995617
0.999215952353552,"quadratic_unif",7,1,0.131845653995617
0.999950265977532,"quadratic_unif",8,1,0.132233172750817
0.000140210380777717,"quadratic_unif",8,1,0.132233172750817
0.500036289449781,"quadratic_unif",8,1,0.132233172750817
0.000928569119423628,"quadratic_unif",9,1,0.131958569901919
0.999699996784329,"quadratic_unif",9,1,0.131958569901919
0.500492943683639,"quadratic_unif",9,1,0.131958569901919
0.00161813595332205,"quadratic_unif",10,1,0.13177895139256
0.999709584983066,"quadratic_unif",10,1,0.13177895139256
0.500849471893162,"quadratic_unif",10,1,0.13177895139256
0.999821854988113,"quadratic_unif",11,1,0.132131556069198
0.50012227636762,"quadratic_unif",11,1,0.132131556069198
0.000396033050492406,"quadratic_unif",11,1,0.132131556069198
0.999914782354608,"quadratic_unif",12,1,0.131879778625832
0.500797064509243,"quadratic_unif",12,1,0.131879778625832
0.0014416016638279,"quadratic_unif",12,1,0.131879778625832
0.999755883589387,"quadratic_unif",13,1,0.132116831847759
0.500091353198513,"quadratic_unif",13,1,0.132116831847759
0.000385748920962214,"quadratic_unif",13,1,0.132116831847759
0.00441211462020874,"quadratic_unif",14,1,0.130587828194526
0.500993730733171,"quadratic_unif",14,1,0.130587828194526
0.997982561122626,"quadratic_unif",14,1,0.130587828194526
0.498241117922589,"quadratic_unif",15,1,0.131853190853909
0.998452078551054,"quadratic_unif",15,1,0.131853190853909
7.81705603003502e-05,"quadratic_unif",15,1,0.131853190853909
0.4997257667128,"quadratic_unif",16,1,0.131753267041535
0.00137528986670077,"quadratic_unif",16,1,0.131753267041535
0.999369980767369,"quadratic_unif",16,1,0.131753267041535
0.500037368386984,"quadratic_unif",17,1,0.131695862600905
0.998888007597998,"quadratic_unif",17,1,0.131695862600905
0.00111130881123245,"quadratic_unif",17,1,0.131695862600905
0.000436648493632674,"quadratic_unif",18,1,0.131839228901073
0.499628633493558,"quadratic_unif",18,1,0.131839228901073
0.998756297165528,"quadratic_unif",18,1,0.131839228901073
